Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,Capital_Recovery_Period,WACC,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,wacc_real,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr
SPPN_landbasedwind_class3_moderate_5,SPPN,LandbasedWind_Class3_Moderate_,5,1198,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,110.46,0,0,0.0,-1,1.0,0,1076.5,-1,0,0,0,0,0,879445.731,77069,113682,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,17637.741,344861.141,0.955,30,0.05,30,0.0,0,0,0.515685856,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,72287,0,36613,0
SPPN_landbasedwind_class3_moderate_6,SPPN,LandbasedWind_Class3_Moderate_,6,1199,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,759.8,-1,0,0,0,0,0,879445.731,62598,99211,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,6261.09,122419.482,0.955,30,0.05,30,0.0,0,0,0.473337471,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,60911,0,36613,0
SPPN_landbasedwind_class3_moderate_7,SPPN,LandbasedWind_Class3_Moderate_,7,1200,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,2165.3,-1,0,0,0,0,0,879445.731,72223,108836,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,13827.907,270369.815,0.955,30,0.05,30,0.0,0,0,0.503012598,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,68477,0,36613,0
SPPN_landbasedwind_class3_moderate_8,SPPN,LandbasedWind_Class3_Moderate_,8,1201,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2565.27,0,0,0.0,-1,1.0,0,2565.3,-1,0,0,0,0,0,879445.731,79396,116009,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,19467.936,380646.908,0.955,30,0.05,30,0.0,0,0,0.514356852,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,74117,0,36613,0
SPPN_landbasedwind_class3_moderate_9,SPPN,LandbasedWind_Class3_Moderate_,9,1202,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,1682.1,-1,0,0,0,0,0,879445.731,67247,103860,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,9915.758,193877.114,0.955,30,0.05,30,0.0,0,0,0.479562104,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,64565,0,36613,0
SPPN_landbasedwind_class3_moderate_10,SPPN,LandbasedWind_Class3_Moderate_,10,1203,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,3637.5,-1,0,0,0,0,0,879445.731,72364,108977,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,13938.746,272536.275,0.955,30,0.05,30,0.0,0,0,0.494693935,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,68588,0,36613,0
SPPN_landbasedwind_class3_moderate_11,SPPN,LandbasedWind_Class3_Moderate_,11,1204,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,404.8,-1,0,0,0,0,0,879445.731,61966,98579,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5764.203,112704.148,0.955,30,0.05,30,0.0,0,0,0.465112269,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,60414,0,36613,0
SPPN_landbasedwind_class3_moderate_12,SPPN,LandbasedWind_Class3_Moderate_,12,1205,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,3498.1,-1,0,0,0,0,0,879445.731,74535,111148,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,15646.221,305921.791,0.955,30,0.05,30,0.0,0,0,0.49435091,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,70296,0,36613,0
SPPN_landbasedwind_class3_moderate_13,SPPN,LandbasedWind_Class3_Moderate_,13,1206,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,1405.4,-1,0,0,0,0,0,879445.731,68678,105291,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,11041.135,215880.951,0.955,30,0.05,30,0.0,0,0,0.478526294,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,65691,0,36613,0
SPPN_landbasedwind_class3_moderate_14,SPPN,LandbasedWind_Class3_Moderate_,14,1207,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,2987.1,-1,0,0,0,0,0,879445.731,80278,116891,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20161.122,394201.321,0.955,30,0.05,30,0.0,0,0,0.509960115,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,74811,0,36613,0
SPPN_landbasedwind_class3_moderate_15,SPPN,LandbasedWind_Class3_Moderate_,15,1208,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,474.5,-1,0,0,0,0,0,879445.731,61856,98469,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5677.461,111008.134,0.955,30,0.05,30,0.0,0,0,0.459200382,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,60327,0,36613,0
SPPN_landbasedwind_class3_moderate_16,SPPN,LandbasedWind_Class3_Moderate_,16,1209,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,3118.8,-1,0,0,0,0,0,879445.731,80580,117193,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20398.632,398845.321,0.955,30,0.05,30,0.0,0,0,0.505939305,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,75048,0,36613,0
SPPN_landbasedwind_class3_moderate_17,SPPN,LandbasedWind_Class3_Moderate_,17,1210,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,1326.4,-1,0,0,0,0,0,879445.731,68938,105551,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,11245.73,219881.29,0.955,30,0.05,30,0.0,0,0,0.474635452,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,65895,0,36613,0
SPPN_landbasedwind_class3_moderate_18,SPPN,LandbasedWind_Class3_Moderate_,18,1211,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,3624.4,-1,0,0,0,0,0,879445.731,75232,111845,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,16193.724,316626.578,0.955,30,0.05,30,0.0,0,0,0.491442621,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,70843,0,36613,0
SPPN_landbasedwind_class3_moderate_19,SPPN,LandbasedWind_Class3_Moderate_,19,1212,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,332.4,-1,0,0,0,0,0,879445.731,63308,99921,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,6818.857,133325.188,0.955,30,0.05,30,0.0,0,0,0.458884835,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,61468,0,36613,0
SPPN_landbasedwind_class3_moderate_20,SPPN,LandbasedWind_Class3_Moderate_,20,1213,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,4390.1,-1,0,0,0,0,0,879445.731,75980,112593,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,16782.06,328130.642,0.955,30,0.05,30,0.0,0,0,0.489244014,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,71432,0,36613,0
SPPN_landbasedwind_class3_moderate_21,SPPN,LandbasedWind_Class3_Moderate_,21,1214,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,1510.5,-1,0,0,0,0,0,879445.731,69405,106018,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,11612.629,227055.061,0.955,30,0.05,30,0.0,0,0,0.471183747,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,66262,0,36613,0
SPPN_landbasedwind_class3_moderate_22,SPPN,LandbasedWind_Class3_Moderate_,22,1215,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,2127.3,-1,0,0,0,0,0,879445.731,82194,118807,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21667.399,423655.203,0.955,30,0.05,30,0.0,0,0,0.505746365,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,76317,0,36613,0
SPPN_landbasedwind_class3_moderate_23,SPPN,LandbasedWind_Class3_Moderate_,23,1216,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,248.3,-1,0,0,0,0,0,879445.731,63414,100027,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,6902.435,134959.332,0.955,30,0.05,30,0.0,0,0,0.454897791,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,61552,0,36613,0
SPPN_utilitypv_class1_moderate_0,SPPN,UtilityPV_Class1_Moderate_,0,1217,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,8017.37,0,0,0.0,-1,1.0,0,8667.3,-1,0,0,0,0,0,700618.05,46656,61079,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,2425.639,47427.128,0.956,30,0.05,30,0.0,0,0,0.265798092,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,45980,0,14423,0
SPPN_utilitypv_class1_moderate_1,SPPN,UtilityPV_Class1_Moderate_,1,1218,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1409.59,0,0,0.0,-1,1.0,0,1409.6,-1,0,0,0,0,0,700618.05,45718,60141,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1688.196,33008.336,0.956,30,0.05,30,0.0,0,0,0.273078799,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,45243,0,14423,0
SPPN_utilitypv_class1_moderate_2,SPPN,UtilityPV_Class1_Moderate_,2,1219,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,9223.9,-1,0,0,0,0,0,700618.05,48540,62963,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,3906.544,76382.411,0.956,30,0.05,30,0.0,0,0,0.26537323,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,47461,0,14423,0
SPPN_utilitypv_class1_moderate_3,SPPN,UtilityPV_Class1_Moderate_,3,1220,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,810.2,0,0,0.0,-1,1.0,0,810.2,-1,0,0,0,0,0,700618.05,45200,59623,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1281.175,25050.079,0.956,30,0.05,30,0.0,0,0,0.255868703,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,44836,0,14423,0
SPPN_utilitypv_class1_moderate_4,SPPN,UtilityPV_Class1_Moderate_,4,1221,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,9895.4,-1,0,0,0,0,0,700618.05,49580,64003,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,4724.106,92367.728,0.956,30,0.05,30,0.0,0,0,0.265501082,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,48279,0,14423,0
SPPN_utilitypv_class1_moderate_5,SPPN,UtilityPV_Class1_Moderate_,5,1222,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,189.26,0,0,0.0,-1,1.0,0,189.3,-1,0,0,0,0,0,700618.05,45217,59640,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1294.138,25303.533,0.956,30,0.05,30,0.0,0,0,0.252575368,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,44849,0,14423,0
SPPN_utilitypv_class1_moderate_6,SPPN,UtilityPV_Class1_Moderate_,6,1223,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,9159.2,-1,0,0,0,0,0,700618.05,50336,64759,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5318.656,103992.616,0.956,30,0.05,30,0.0,0,0,0.265542209,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,48873,0,14423,0
SPPN_utilitypv_class1_moderate_7,SPPN,UtilityPV_Class1_Moderate_,7,1224,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,807.97,0,0,0.0,-1,1.0,0,808.0,-1,0,0,0,0,0,700618.05,45942,60365,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1864.053,36446.762,0.956,30,0.05,30,0.0,0,0,0.252272934,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,45419,0,14423,0
SPPN_utilitypv_class1_moderate_8,SPPN,UtilityPV_Class1_Moderate_,8,1225,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,8981.9,-1,0,0,0,0,0,700618.05,51020,65443,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5856.616,114511.053,0.956,30,0.05,30,0.0,0,0,0.265798092,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,49411,0,14423,0
SPPN_utilitypv_class1_moderate_9,SPPN,UtilityPV_Class1_Moderate_,9,1226,19,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,984.6,0,0,0.0,-1,1.0,0,984.6,-1,0,0,0,0,0,700618.05,46624,61047,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,2400.239,46930.486,0.956,30,0.05,30,0.0,0,0,0.252717793,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,45955,0,14423,0
SPPS_naturalgas_ccccsavgcf_conservative_0,SPPS,NaturalGas_CCCCSAvgCF_Conservative,0,1227,20,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,2136683.263,137963,205438,0.0,0,0,10.11,0.0,0,0,106,0.0,7.16,0.0,0.0,west_south_central_naturalgas_ccs90,0.6,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.9,27,1469.015,17226.965,12.011,0.342,4.107,0.64,0.64,6,6,20,84440,0,0,0,0,0.0,0.0,0.945,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,135739,0,67475,0
