Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr
NYUP_landbasedwind_class3_moderate_10,NYUP,LandbasedWind_Class3_Moderate_,10,931,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1011.36,0.0,0.0,0.0,-1,1.0,0,1011.4,-1.0,0,0,0,0.0,0.0,783853.804,100976,134667,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,17490.577,341983.804,1.544,30.0,0.05,0.4196652770042419,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,96237,0,33691,0
NYUP_landbasedwind_class3_moderate_11,NYUP,LandbasedWind_Class3_Moderate_,11,932,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2.52,0.0,0.0,0.0,-1,1.0,0,42.1,-1.0,0,0,0,0.0,0.0,783853.804,106873,140564,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,22126.726,432631.143,1.544,30.0,0.05,0.3318828344345093,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,100873,0,33691,0
NYUP_landbasedwind_class3_moderate_12,NYUP,LandbasedWind_Class3_Moderate_,12,933,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1273.14,0.0,0.0,0.0,-1,1.0,0,1273.6,-1.0,0,0,0,0.0,0.0,783853.804,114354,148045,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,28008.249,547632.363,1.544,30.0,0.05,0.4102130830287933,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,106755,0,33691,0
NYUP_landbasedwind_class3_moderate_13,NYUP,LandbasedWind_Class3_Moderate_,13,934,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,5.49,0.0,0.0,0.0,-1,1.0,0,477.1,-1.0,0,0,0,0.0,0.0,783853.804,107627,141318,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,22719.551,444225.782,1.544,30.0,0.05,0.3708162307739258,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,101466,0,33691,0
NYUP_landbasedwind_class3_moderate_14,NYUP,LandbasedWind_Class3_Moderate_,14,935,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,473.13,0.0,0.0,0.0,-1,1.0,0,1519.5,-1.0,0,0,0,0.0,0.0,783853.804,133946,167637,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,43411.62,848811.022,1.544,30.0,0.05,0.4458622634410858,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,122158,0,33691,0
NYUP_landbasedwind_class3_moderate_15,NYUP,LandbasedWind_Class3_Moderate_,15,936,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.09,0.0,0.0,0.0,-1,1.0,0,141.9,-1.0,0,0,0,0.0,0.0,783853.804,108569,142260,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,23459.95,458698.898,1.544,30.0,0.05,0.3033393919467926,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,102206,0,33691,0
NYUP_landbasedwind_class3_moderate_16,NYUP,LandbasedWind_Class3_Moderate_,16,937,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,4.53,0.0,0.0,0.0,-1,1.0,0,1445.5,-1.0,0,0,0,0.0,0.0,783853.804,121895,155586,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,33936.709,663549.447,1.544,30.0,0.05,0.3875872194766998,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,112683,0,33691,0
NYUP_landbasedwind_class3_moderate_17,NYUP,LandbasedWind_Class3_Moderate_,17,938,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,4.85,0.0,0.0,0.0,-1,1.0,0,164.7,-1.0,0,0,0,0.0,0.0,783853.804,100845,134536,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,17387.338,339964.612,1.544,30.0,0.05,0.3595804572105407,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,96134,0,33691,0
NYUP_landbasedwind_class3_moderate_18,NYUP,LandbasedWind_Class3_Moderate_,18,939,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3.7,0.0,0.0,0.0,-1,1.0,0,1689.1,-1.0,0,0,0,0.0,0.0,783853.804,134612,168303,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,43934.748,859038.854,1.544,30.0,0.05,0.4149825870990753,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,122681,0,33691,0
NYUP_landbasedwind_class3_moderate_19,NYUP,LandbasedWind_Class3_Moderate_,19,940,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.85,0.0,0.0,0.0,-1,1.0,0,157.1,-1.0,0,0,0,0.0,0.0,783853.804,111045,144736,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,25406.437,496759.745,1.544,30.0,0.05,0.3291302025318146,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,104153,0,33691,0
NYUP_landbasedwind_class3_moderate_20,NYUP,LandbasedWind_Class3_Moderate_,20,941,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.05,0.0,0.0,0.0,-1,1.0,0,816.5,-1.0,0,0,0,0.0,0.0,783853.804,119667,153358,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,32185.057,629299.803,1.544,30.0,0.05,0.3047177791595459,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,110932,0,33691,0
NYUP_landbasedwind_class3_moderate_21,NYUP,LandbasedWind_Class3_Moderate_,21,942,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.7,0.0,0.0,0.0,-1,1.0,0,1262.7,-1.0,0,0,0,0.0,0.0,783853.804,133169,166860,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,42800.8,836865.61,1.544,30.0,0.05,0.3738515079021454,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,121547,0,33691,0
NYUP_landbasedwind_class3_moderate_22,NYUP,LandbasedWind_Class3_Moderate_,22,943,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.83,0.0,0.0,0.0,-1,1.0,0,605.6,-1.0,0,0,0,0.0,0.0,783853.804,118606,152297,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,31351.259,612997.14,1.544,30.0,0.05,0.2578087747097015,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,110098,0,33691,0
NYUP_landbasedwind_class3_moderate_23,NYUP,LandbasedWind_Class3_Moderate_,23,944,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.22,0.0,0.0,0.0,-1,1.0,0,715.1,-1.0,0,0,0,0.0,0.0,783853.804,126844,160535,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,37827.866,739632.71,1.544,30.0,0.05,0.3441322743892669,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,116574,0,33691,0
NYUP_utilitypv_class1_moderate_0,NYUP,UtilityPV_Class1_Moderate_,0,945,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,5911.05,0.0,0.0,0.0,-1,1.0,0,5913.6,-1.0,0,0,0,0.0,0.0,633394.853,45696,59141,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,3273.498,64004.833,1.008,30.0,0.05,0.2452999353408813,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44785,0,13445,0
NYUP_utilitypv_class1_moderate_1,NYUP,UtilityPV_Class1_Moderate_,1,946,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,6127.37,0.0,0.0,0.0,-1,1.0,0,6127.4,-1.0,0,0,0,0.0,0.0,633394.853,45245,58690,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,2918.528,57064.304,1.008,30.0,0.05,0.2399951815605163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44430,0,13445,0
NYUP_utilitypv_class1_moderate_2,NYUP,UtilityPV_Class1_Moderate_,2,947,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,5068.4,0.0,0.0,0.0,-1,1.0,0,11435.6,-1.0,0,0,0,0.0,0.0,633394.853,48111,61556,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,5171.754,101120.34,1.008,30.0,0.05,0.2409976422786712,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46683,0,13445,0
NYUP_utilitypv_class1_moderate_3,NYUP,UtilityPV_Class1_Moderate_,3,948,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,5.3,0.0,0.0,0.0,-1,1.0,0,576.0,-1.0,0,0,0,0.0,0.0,633394.853,49944,63389,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,6612.996,129300.111,1.008,30.0,0.05,0.2467057406902313,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,48124,0,13445,0
NYUP_utilitypv_class1_moderate_4,NYUP,UtilityPV_Class1_Moderate_,4,949,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,12.96,0.0,0.0,0.0,-1,1.0,0,11891.2,-1.0,0,0,0,0.0,0.0,633394.853,50658,64103,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,7174.221,140273.424,1.008,30.0,0.05,0.2408541142940521,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,48686,0,13445,0
NYUP_utilitypv_class1_moderate_5,NYUP,UtilityPV_Class1_Moderate_,5,950,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2.94,0.0,0.0,0.0,-1,1.0,0,162.2,-1.0,0,0,0,0.0,0.0,633394.853,52810,66255,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,8866.198,173355.676,1.008,30.0,0.05,0.2468969672918319,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50378,0,13445,0
NYUP_utilitypv_class1_moderate_6,NYUP,UtilityPV_Class1_Moderate_,6,951,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,6.53,0.0,0.0,0.0,-1,1.0,0,10856.3,-1.0,0,0,0,0.0,0.0,633394.853,53188,66633,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,9163.281,179164.361,1.008,30.0,0.05,0.2400579750537872,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50675,0,13445,0
NYUP_utilitypv_class1_moderate_7,NYUP,UtilityPV_Class1_Moderate_,7,952,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3.45,0.0,0.0,0.0,-1,1.0,0,1124.4,-1.0,0,0,0,0.0,0.0,633394.853,55507,68952,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,10986.818,214818.937,1.008,30.0,0.05,0.2442549616098404,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,52498,0,13445,0
NYUP_utilitypv_class1_moderate_8,NYUP,UtilityPV_Class1_Moderate_,8,953,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,4.78,0.0,0.0,0.0,-1,1.0,0,8988.4,-1.0,0,0,0,0.0,0.0,633394.853,55134,68579,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,10693.179,209077.575,1.008,30.0,0.05,0.2398028969764709,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,52205,0,13445,0
NYUP_utilitypv_class1_moderate_9,NYUP,UtilityPV_Class1_Moderate_,9,954,12,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,4.3,0.0,0.0,0.0,-1,1.0,0,3029.0,-1.0,0,0,0,0.0,0.0,633394.853,56580,70025,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,11830.043,231306.019,1.008,30.0,0.05,0.2432825267314911,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,53342,0,13445,0
PJMC_naturalgas_ccccsavgcf_conservative_0,PJMC,NaturalGas_CCCCSAvgCF_Conservative,0,955,13,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,22.23,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,1955109.562,153451,220926,0.0,0,0,10.91,0.0,0,0,106.0,0.0,7.16,0.0,0.0,east_north_central_naturalgas_ccs90,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.9,27,1469.015,17226.965,14.368,0.342,4.913,0.64,0.64,6,6,20.0,194980.0,0,0,0,0,0.0,0.0,1.098,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149126,0,67475,0
PJMC_naturalgas_ccavgcf_moderate_0,PJMC,NaturalGas_CCAvgCF_Moderate,0,956,13,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,4.96,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,843177.389,74849,102849,0.0,0,0,2.0,0.0,0,0,106.0,2.0,6.36,0.0,0.0,east_north_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,10.0,97490.0,0,0,0,0,0.0,0.0,1.249,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73172,0,28000,0
PJMC_naturalgas_ctavgcf_moderate_0,PJMC,NaturalGas_CTAvgCF_Moderate,0,957,13,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2.8,0.0,0.0,0.0,-1,100.0,0,-1.0,-1.0,0,0,0,0.0,0.0,707435.698,63268,84268,0.0,0,0,5.0,0.0,0,0,137.0,3.5,9.72,0.0,0.0,east_north_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,10.0,97490.0,0,0,0,0,0.0,0.0,1.237,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61547,0,21000,0
PJMC_battery_moderate_0,PJMC,Battery_*_Moderate,0,958,13,0,0,0,0,1,0,0,0,0.0,0.0,0,0,27418.0,5177.75,0.0,0.0,0.0,-1,1.0,0,-1.0,-1.0,0,0,0,0.0,0.0,205207.826,19968,25098,122155.824,11886,14939,0.15,0.15,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.01,15.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19970,11887,5130,3053
PJMC_nuclear_nuclear_moderate_0,PJMC,Nuclear_Nuclear_Moderate,0,959,13,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.09,0.0,0.0,0.0,-1,2000.0,0,-1.0,-1.0,0,0,0,0.0,0.0,6120353.398,434083,580043,0.0,0,0,2.84,0.0,0,0,285.0,0.0,10.44,0.0,0.0,east_north_central_uranium,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0,0,0,0,0.0,0.0,1.217,40.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,434095,0,145960,0
