model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,3066964
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,1474464
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,139487
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,1886976
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,1860768
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,1703520
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,14217799
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,14387333
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,5816291
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,11899604
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,26747864
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,39818500
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,13068277
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,13326852
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,13512192
USENSYS,CANO,CANO_utilitypv_class1_moderate_2,Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,14903614
USENSYS,CASO,CASO_batteries_1,Battery,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,11402378
USENSYS,CASO,CASO_batteries_1,Battery,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,141724
USENSYS,CASO,CASO_battery_moderate_0,Battery,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,8726134
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,22920723
USENSYS,CASO,CASO_biomass_1,Biomass,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,757328
USENSYS,CASO,CASO_biomass_1,Biomass,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,513127
USENSYS,CASO,CASO_biomass_1,Biomass,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,92846
USENSYS,CASO,CASO_biomass_2,Biomass,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,181925
USENSYS,CASO,CASO_biomass_2,Biomass,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,146334
USENSYS,CASO,CASO_biomass_2,Biomass,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,385662
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,2534110
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,2529041
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,2507857
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,50
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,19135149
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,23895649
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,23649912
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,209664
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,26z-short-no-200_w10_h168_1680w_myopic,MWh,3749417
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2040,26z-short-no-200_w10_h168_1680w_myopic,MWh,4863660
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2050,26z-short-no-200_w10_h168_1680w_myopic,MWh,4952187
