LOAD_ZONE,TIMEPOINT,zone_demand_mw
NYCW,1535,12887
NYCW,1536,11701
NYCW,1537,9999
NYCW,1538,9437
NYCW,1539,9004
NYCW,1540,8811
NYCW,1541,8773
NYCW,1542,9115
NYCW,1543,10066
NYCW,1544,11478
NYCW,1545,12640
NYCW,1546,13381
NYCW,1547,14212
NYCW,1548,14966
NYCW,1549,15356
NYCW,1550,15621
NYCW,1551,15895
NYCW,1552,16449
NYCW,1553,17019
NYCW,1554,17268
NYCW,1555,15827
NYCW,1556,14179
NYCW,1557,13470
NYCW,1558,12842
NYCW,1559,11882
NYCW,1560,10807
NYCW,1561,9884
NYCW,1562,9250
NYCW,1563,8815
NYCW,1564,8670
NYCW,1565,8645
NYCW,1566,8983
NYCW,1567,9933
NYCW,1568,11377
NYCW,1569,12535
NYCW,1570,13352
NYCW,1571,14268
NYCW,1572,15141
NYCW,1573,15659
NYCW,1574,15916
NYCW,1575,16165
NYCW,1576,16702
NYCW,1577,17168
NYCW,1578,17086
NYCW,1579,15413
NYCW,1580,13756
NYCW,1581,13279
NYCW,1582,12763
NYCW,1583,11941
NYCW,1584,11161
NYCW,1585,10333
NYCW,1586,9769
NYCW,1587,9331
NYCW,1588,9166
NYCW,1589,9100
NYCW,1590,9201
NYCW,1591,9527
NYCW,1592,10028
NYCW,1593,10650
NYCW,1594,11362
NYCW,1595,12317
NYCW,1596,13234
NYCW,1597,13874
NYCW,1598,14193
NYCW,1599,14497
NYCW,1600,15087
NYCW,1601,15620
NYCW,1602,15753
NYCW,1603,14736
NYCW,1604,13248
NYCW,1605,12822
NYCW,1606,12646
NYCW,1607,12161
NYCW,1608,11628
NYCW,1609,10802
NYCW,1610,10169
NYCW,1611,9712
NYCW,1612,9568
NYCW,1613,9566
NYCW,1614,9921
NYCW,1615,10901
NYCW,1616,12380
NYCW,1617,13672
NYCW,1618,14622
NYCW,1619,15576
NYCW,1620,16389
NYCW,1621,16920
NYCW,1622,17214
NYCW,1623,17496
NYCW,1624,18047
NYCW,1625,18378
NYCW,1626,18166
NYCW,1627,16385
NYCW,1628,14726
NYCW,1629,14105
NYCW,1630,13452
NYCW,1631,12412
NYCW,1632,11290
NYCW,1633,10341
NYCW,1634,9700
NYCW,1635,9225
NYCW,1636,9042
NYCW,1637,9024
NYCW,1638,9397
NYCW,1639,10336
NYCW,1640,11853
NYCW,1641,13209
NYCW,1642,14094
NYCW,1643,15078
NYCW,1644,16027
NYCW,1645,16598
NYCW,1646,16999
NYCW,1647,17409
NYCW,1648,18021
NYCW,1649,18526
NYCW,1650,18542
NYCW,1651,16798
NYCW,1652,14984
NYCW,1653,14327
NYCW,1654,13655
NYCW,1655,12697
NYCW,1656,11830
NYCW,1657,11455
NYCW,1658,10557
NYCW,1659,10198
NYCW,1660,9950
NYCW,1661,9785
NYCW,1662,9893
NYCW,1663,10236
NYCW,1664,11033
NYCW,1665,12343
NYCW,1666,13736
NYCW,1667,14685
NYCW,1668,15675
NYCW,1669,16521
NYCW,1670,16803
NYCW,1671,16496
NYCW,1672,16017
NYCW,1673,15846
NYCW,1674,15124
NYCW,1675,14573
NYCW,1676,14260
NYCW,1677,13845
NYCW,1678,13654
NYCW,1679,12909
NYCW,1680,11902
NYUP,1,8284
NYUP,2,7876
NYUP,3,7704
NYUP,4,7616
NYUP,5,7541
NYUP,6,7609
NYUP,7,7798
NYUP,8,7863
NYUP,9,8170
NYUP,10,8663
NYUP,11,9066
NYUP,12,9302
NYUP,13,9557
NYUP,14,9558
NYUP,15,9537
NYUP,16,9542
NYUP,17,9757
NYUP,18,9725
NYUP,19,10353
NYUP,20,10725
NYUP,21,10318
NYUP,22,9801
NYUP,23,9091
NYUP,24,8288
NYUP,25,7195
NYUP,26,6917
NYUP,27,6740
NYUP,28,6731
NYUP,29,6782
NYUP,30,7305
NYUP,31,8703
NYUP,32,9826
NYUP,33,9935
NYUP,34,10084
NYUP,35,10380
NYUP,36,10618
NYUP,37,10793
NYUP,38,10809
NYUP,39,10869
NYUP,40,11185
NYUP,41,11676
NYUP,42,12215
NYUP,43,11846
NYUP,44,11087
NYUP,45,10597
NYUP,46,9603
NYUP,47,8715
NYUP,48,7985
NYUP,49,7437
NYUP,50,7110
NYUP,51,6879
NYUP,52,6879
NYUP,53,6932
NYUP,54,7483
NYUP,55,9041
NYUP,56,10405
NYUP,57,10450
NYUP,58,10364
NYUP,59,10535
NYUP,60,10655
NYUP,61,10749
NYUP,62,10678
NYUP,63,10709
NYUP,64,11037
NYUP,65,11587
NYUP,66,12122
NYUP,67,11972
NYUP,68,11634
NYUP,69,11331
NYUP,70,9780
NYUP,71,8907
NYUP,72,8283
NYUP,73,7660
NYUP,74,7376
NYUP,75,7203
NYUP,76,7219
NYUP,77,7276
NYUP,78,7843
NYUP,79,9536
NYUP,80,10844
NYUP,81,10796
NYUP,82,10634
NYUP,83,10672
NYUP,84,10661
NYUP,85,10704
NYUP,86,10677
NYUP,87,10659
NYUP,88,10918
NYUP,89,11433
NYUP,90,11911
NYUP,91,11836
NYUP,92,11473
NYUP,93,11154
NYUP,94,9666
NYUP,95,8739
NYUP,96,8040
NYUP,97,7450
NYUP,98,7172
NYUP,99,6996
NYUP,100,6992
NYUP,101,7055
NYUP,102,7633
NYUP,103,9198
NYUP,104,10457
NYUP,105,10351
NYUP,106,10199
NYUP,107,10283
NYUP,108,10393
NYUP,109,10446
NYUP,110,10403
NYUP,111,10409
NYUP,112,10718
NYUP,113,11218
NYUP,114,11695
NYUP,115,11576
NYUP,116,11061
NYUP,117,10727
NYUP,118,9564
NYUP,119,8718
NYUP,120,8018
NYUP,121,7392
NYUP,122,7100
NYUP,123,6934
NYUP,124,6919
NYUP,125,6971
NYUP,126,7486
NYUP,127,8901
NYUP,128,10128
NYUP,129,10222
NYUP,130,10345
NYUP,131,10591
NYUP,132,10800
NYUP,133,10902
NYUP,134,10882
NYUP,135,10887
NYUP,136,11163
NYUP,137,11574
NYUP,138,11818
NYUP,139,11431
NYUP,140,10741
NYUP,141,10310
NYUP,142,9399
NYUP,143,8677
NYUP,144,8053
NYUP,145,7716
NYUP,146,7161
NYUP,147,7001
NYUP,148,6918
NYUP,149,6859
NYUP,150,7071
NYUP,151,7669
NYUP,152,7950
NYUP,153,8313
NYUP,154,8897
NYUP,155,9374
NYUP,156,9685
NYUP,157,9976
NYUP,158,9952
NYUP,159,9852
NYUP,160,9711
NYUP,161,9777
NYUP,162,9602
NYUP,163,10165
NYUP,164,10416
NYUP,165,9949
NYUP,166,9510
NYUP,167,8901
NYUP,168,8164
NYUP,169,9252
NYUP,170,8741
NYUP,171,8524
NYUP,172,8353
NYUP,173,8245
NYUP,174,8268
NYUP,175,8165
NYUP,176,8217
NYUP,177,8854
NYUP,178,9695
NYUP,179,10347
NYUP,180,11035
NYUP,181,11528
NYUP,182,11684
NYUP,183,11682
NYUP,184,11662
NYUP,185,11688
NYUP,186,11332
NYUP,187,11342
NYUP,188,11126
NYUP,189,11132
NYUP,190,11005
NYUP,191,10375
NYUP,192,9629
NYUP,193,8665
NYUP,194,8330
NYUP,195,8043
NYUP,196,7950
NYUP,197,7977
NYUP,198,8402
NYUP,199,9053
NYUP,200,9961
NYUP,201,10890
NYUP,202,11498
NYUP,203,12057
NYUP,204,12617
NYUP,205,12907
NYUP,206,13034
NYUP,207,13214
NYUP,208,13522
NYUP,209,13836
NYUP,210,13908
NYUP,211,12862
NYUP,212,11690
NYUP,213,11594
NYUP,214,11022
NYUP,215,10243
NYUP,216,9506
NYUP,217,8799
NYUP,218,8397
NYUP,219,8101
NYUP,220,7985
NYUP,221,7978
NYUP,222,8400
NYUP,223,9159
NYUP,224,10122
NYUP,225,10941
NYUP,226,11542
NYUP,227,12053
NYUP,228,12494
NYUP,229,12691
NYUP,230,12811
NYUP,231,12881
NYUP,232,13100
NYUP,233,13329
NYUP,234,13286
NYUP,235,12313
NYUP,236,11331
NYUP,237,11339
NYUP,238,10841
NYUP,239,10172
NYUP,240,9505
NYUP,241,8903
NYUP,242,8491
NYUP,243,8232
NYUP,244,8185
NYUP,245,8221
NYUP,246,8627
NYUP,247,9405
NYUP,248,10289
NYUP,249,11149
NYUP,250,11695
NYUP,251,12316
NYUP,252,12845
NYUP,253,12995
NYUP,254,13036
NYUP,255,13031
NYUP,256,13151
NYUP,257,13140
NYUP,258,12963
NYUP,259,11923
NYUP,260,11008
NYUP,261,10902
NYUP,262,10332
NYUP,263,9613
NYUP,264,8955
NYUP,265,8376
NYUP,266,8024
NYUP,267,7758
NYUP,268,7697
NYUP,269,7716
NYUP,270,8129
NYUP,271,8842
NYUP,272,9742
NYUP,273,10646
NYUP,274,11256
NYUP,275,11893
NYUP,276,12424
NYUP,277,12757
NYUP,278,12953
NYUP,279,13182
NYUP,280,13542
NYUP,281,13843
NYUP,282,13848
NYUP,283,12655
NYUP,284,11426
NYUP,285,11297
NYUP,286,10677
NYUP,287,9902
NYUP,288,9208
NYUP,289,8556
NYUP,290,8195
NYUP,291,7896
NYUP,292,7798
NYUP,293,7791
NYUP,294,8185
NYUP,295,8931
NYUP,296,9798
NYUP,297,10676
NYUP,298,11313
NYUP,299,11907
NYUP,300,12579
NYUP,301,12925
NYUP,302,13137
NYUP,303,13244
NYUP,304,13543
NYUP,305,13830
NYUP,306,13680
NYUP,307,12436
NYUP,308,11410
NYUP,309,11268
NYUP,310,10628
NYUP,311,9945
NYUP,312,9324
NYUP,313,9072
NYUP,314,8432
NYUP,315,8153
NYUP,316,7963
NYUP,317,7812
NYUP,318,7880
NYUP,319,7996
NYUP,320,8193
NYUP,321,8706
NYUP,322,9419
NYUP,323,9957
NYUP,324,10380
NYUP,325,10648
NYUP,326,10693
NYUP,327,10699
NYUP,328,10678
NYUP,329,10699
NYUP,330,10430
NYUP,331,10379
NYUP,332,10212
NYUP,333,10176
NYUP,334,9876
NYUP,335,9364
NYUP,336,8655
NYUP,337,10593
NYUP,338,10102
NYUP,339,9868
NYUP,340,9694
NYUP,341,9630
NYUP,342,9641
NYUP,343,9750
NYUP,344,9856
NYUP,345,9972
NYUP,346,10343
NYUP,347,10829
NYUP,348,11062
NYUP,349,11406
NYUP,350,11425
NYUP,351,11483
NYUP,352,11504
NYUP,353,11540
NYUP,354,11639
NYUP,355,12682
NYUP,356,13017
NYUP,357,12786
NYUP,358,12619
NYUP,359,12272
NYUP,360,11660
NYUP,361,10414
NYUP,362,9921
NYUP,363,9655
NYUP,364,9552
NYUP,365,9530
NYUP,366,9909
NYUP,367,11652
NYUP,368,13884
NYUP,369,14220
NYUP,370,13982
NYUP,371,13761
NYUP,372,13531
NYUP,373,13551
NYUP,374,13279
NYUP,375,13194
NYUP,376,13487
NYUP,377,14047
NYUP,378,14820
NYUP,379,15299
NYUP,380,15274
NYUP,381,15068
NYUP,382,12556
NYUP,383,11701
NYUP,384,11159
NYUP,385,10424
NYUP,386,9883
NYUP,387,9538
NYUP,388,9386
NYUP,389,9312
NYUP,390,9584
NYUP,391,11021
NYUP,392,12822
NYUP,393,13141
NYUP,394,12760
NYUP,395,12517
NYUP,396,12158
NYUP,397,11996
NYUP,398,11707
NYUP,399,11634
NYUP,400,11921
NYUP,401,12412
NYUP,402,13026
NYUP,403,13283
NYUP,404,13168
NYUP,405,12931
NYUP,406,11051
NYUP,407,10326
NYUP,408,9788
NYUP,409,9006
NYUP,410,8497
NYUP,411,8183
NYUP,412,8054
NYUP,413,8008
NYUP,414,8284
NYUP,415,9380
NYUP,416,10854
NYUP,417,11457
NYUP,418,11343
NYUP,419,11349
NYUP,420,11229
NYUP,421,11207
NYUP,422,11046
NYUP,423,11099
NYUP,424,11394
NYUP,425,11882
NYUP,426,12451
NYUP,427,12685
NYUP,428,12497
NYUP,429,12303
NYUP,430,10752
NYUP,431,10102
NYUP,432,9614
NYUP,433,9334
NYUP,434,8856
NYUP,435,8567
NYUP,436,8482
NYUP,437,8457
NYUP,438,8780
NYUP,439,10000
NYUP,440,11750
NYUP,441,12602
NYUP,442,12692
NYUP,443,12798
NYUP,444,12821
NYUP,445,13007
NYUP,446,12927
NYUP,447,13027
NYUP,448,13409
NYUP,449,13958
NYUP,450,14695
NYUP,451,14960
NYUP,452,14718
NYUP,453,14487
NYUP,454,12181
NYUP,455,11411
NYUP,456,10909
NYUP,457,10422
NYUP,458,9938
NYUP,459,9669
NYUP,460,9563
NYUP,461,9523
NYUP,462,9869
NYUP,463,11241
NYUP,464,13205
NYUP,465,13916
NYUP,466,13869
NYUP,467,13893
NYUP,468,13705
NYUP,469,13715
NYUP,470,13461
NYUP,471,13416
NYUP,472,13685
NYUP,473,14172
NYUP,474,14794
NYUP,475,14926
NYUP,476,14832
NYUP,477,14501
NYUP,478,12094
NYUP,479,11373
NYUP,480,11044
NYUP,481,10768
NYUP,482,10159
NYUP,483,9900
NYUP,484,9641
NYUP,485,9540
NYUP,486,9799
NYUP,487,10218
NYUP,488,10396
NYUP,489,10560
NYUP,490,10846
NYUP,491,11331
NYUP,492,11550
NYUP,493,11791
NYUP,494,11718
NYUP,495,11652
NYUP,496,11559
NYUP,497,11695
NYUP,498,11759
NYUP,499,12225
NYUP,500,12811
NYUP,501,12588
NYUP,502,12463
NYUP,503,12074
NYUP,504,11537
NYUP,505,10774
NYUP,506,10228
NYUP,507,9936
NYUP,508,9710
NYUP,509,9630
NYUP,510,9653
NYUP,511,9813
NYUP,512,9844
NYUP,513,9830
NYUP,514,10249
NYUP,515,10740
NYUP,516,11002
NYUP,517,11438
NYUP,518,11522
NYUP,519,11506
NYUP,520,11669
NYUP,521,11754
NYUP,522,12131
NYUP,523,13108
NYUP,524,13076
NYUP,525,12801
NYUP,526,12570
NYUP,527,12086
NYUP,528,11457
NYUP,529,10033
NYUP,530,9540
NYUP,531,9259
NYUP,532,9141
NYUP,533,9092
NYUP,534,9422
NYUP,535,10835
NYUP,536,12616
NYUP,537,13155
NYUP,538,12941
NYUP,539,12955
NYUP,540,12829
NYUP,541,12868
NYUP,542,12748
NYUP,543,12787
NYUP,544,13222
NYUP,545,13834
NYUP,546,14860
NYUP,547,15329
NYUP,548,14852
NYUP,549,14717
NYUP,550,12430
NYUP,551,11653
NYUP,552,11084
NYUP,553,10517
NYUP,554,9946
NYUP,555,9530
NYUP,556,9320
NYUP,557,9310
NYUP,558,9647
NYUP,559,11013
NYUP,560,12995
NYUP,561,13557
NYUP,562,13477
NYUP,563,13586
NYUP,564,13562
NYUP,565,13695
NYUP,566,13604
NYUP,567,13681
NYUP,568,14107
NYUP,569,14784
NYUP,570,15849
NYUP,571,16080
NYUP,572,15567
NYUP,573,15329
NYUP,574,12762
NYUP,575,11854
NYUP,576,11363
NYUP,577,10688
NYUP,578,10071
NYUP,579,9728
NYUP,580,9552
NYUP,581,9478
NYUP,582,9848
NYUP,583,11265
NYUP,584,13146
NYUP,585,13705
NYUP,586,13401
NYUP,587,13438
NYUP,588,13288
NYUP,589,13293
NYUP,590,13127
NYUP,591,13207
NYUP,592,13545
NYUP,593,14188
NYUP,594,15186
NYUP,595,15684
NYUP,596,15251
NYUP,597,15080
NYUP,598,12591
NYUP,599,11711
NYUP,600,11239
NYUP,601,10549
NYUP,602,9970
NYUP,603,9655
NYUP,604,9477
NYUP,605,9439
NYUP,606,9858
NYUP,607,11155
NYUP,608,12997
NYUP,609,13558
NYUP,610,13240
NYUP,611,13209
NYUP,612,13056
NYUP,613,13038
NYUP,614,12830
NYUP,615,12849
NYUP,616,13225
NYUP,617,13853
NYUP,618,15017
NYUP,619,15479
NYUP,620,15041
NYUP,621,14863
NYUP,622,12440
NYUP,623,11671
NYUP,624,11182
NYUP,625,10627
NYUP,626,10047
NYUP,627,9729
NYUP,628,9580
NYUP,629,9580
NYUP,630,9890
NYUP,631,11287
NYUP,632,13360
NYUP,633,14012
NYUP,634,13773
NYUP,635,13764
NYUP,636,13631
NYUP,637,13672
NYUP,638,13435
NYUP,639,13478
NYUP,640,13858
NYUP,641,14462
NYUP,642,15430
NYUP,643,15692
NYUP,644,15132
NYUP,645,14854
NYUP,646,12339
NYUP,647,11662
NYUP,648,11316
NYUP,649,11207
NYUP,650,10499
NYUP,651,10219
NYUP,652,9995
NYUP,653,9879
NYUP,654,10101
NYUP,655,10551
NYUP,656,10623
NYUP,657,10707
NYUP,658,11149
NYUP,659,11581
NYUP,660,11785
NYUP,661,11934
NYUP,662,11872
NYUP,663,11772
NYUP,664,11672
NYUP,665,11829
NYUP,666,12228
NYUP,667,12701
NYUP,668,12726
NYUP,669,12431
NYUP,670,12141
NYUP,671,11787
NYUP,672,11268
NYUP,673,10184
NYUP,674,9650
NYUP,675,9414
NYUP,676,9231
NYUP,677,9184
NYUP,678,9266
NYUP,679,9504
NYUP,680,9391
NYUP,681,9518
NYUP,682,9788
NYUP,683,10094
NYUP,684,10203
NYUP,685,10352
NYUP,686,10223
NYUP,687,10037
NYUP,688,9910
NYUP,689,10013
NYUP,690,9957
NYUP,691,10178
NYUP,692,10816
NYUP,693,10860
NYUP,694,10437
NYUP,695,9916
NYUP,696,9206
NYUP,697,8148
NYUP,698,7918
NYUP,699,7789
NYUP,700,7784
NYUP,701,7872
NYUP,702,8449
NYUP,703,10287
NYUP,704,11540
NYUP,705,11271
NYUP,706,11002
NYUP,707,10952
NYUP,708,10829
NYUP,709,10775
NYUP,710,10655
NYUP,711,10666
NYUP,712,10914
NYUP,713,11378
NYUP,714,11847
NYUP,715,11343
NYUP,716,11177
NYUP,717,11088
NYUP,718,9781
NYUP,719,8929
NYUP,720,8244
NYUP,721,7579
NYUP,722,7382
NYUP,723,7152
NYUP,724,7125
NYUP,725,7164
NYUP,726,7665
NYUP,727,9197
NYUP,728,10359
NYUP,729,10265
NYUP,730,10145
NYUP,731,10244
NYUP,732,10297
NYUP,733,10370
NYUP,734,10355
NYUP,735,10420
NYUP,736,10711
NYUP,737,11159
NYUP,738,11531
NYUP,739,10850
NYUP,740,10582
NYUP,741,10584
NYUP,742,9616
NYUP,743,8786
NYUP,744,8089
NYUP,745,7553
NYUP,746,7257
NYUP,747,7077
NYUP,748,7100
NYUP,749,7166
NYUP,750,7666
NYUP,751,9255
NYUP,752,10478
NYUP,753,10414
NYUP,754,10316
NYUP,755,10441
NYUP,756,10504
NYUP,757,10600
NYUP,758,10556
NYUP,759,10621
NYUP,760,10894
NYUP,761,11434
NYUP,762,11890
NYUP,763,11164
NYUP,764,10901
NYUP,765,10933
NYUP,766,9655
NYUP,767,8857
NYUP,768,8176
NYUP,769,7705
NYUP,770,7444
NYUP,771,7280
NYUP,772,7330
NYUP,773,7409
NYUP,774,7955
NYUP,775,9704
NYUP,776,11089
NYUP,777,11095
NYUP,778,10997
NYUP,779,11097
NYUP,780,11095
NYUP,781,11096
NYUP,782,10996
NYUP,783,11019
NYUP,784,11293
NYUP,785,11851
NYUP,786,12377
NYUP,787,11830
NYUP,788,11557
NYUP,789,11592
NYUP,790,9997
NYUP,791,9102
NYUP,792,8474
NYUP,793,8000
NYUP,794,7734
NYUP,795,7571
NYUP,796,7561
NYUP,797,7616
NYUP,798,8149
NYUP,799,9841
NYUP,800,11244
NYUP,801,11269
NYUP,802,11171
NYUP,803,11275
NYUP,804,11238
NYUP,805,11248
NYUP,806,11134
NYUP,807,11113
NYUP,808,11313
NYUP,809,11791
NYUP,810,12183
NYUP,811,11522
NYUP,812,11177
NYUP,813,11151
NYUP,814,9740
NYUP,815,9018
NYUP,816,8460
NYUP,817,8318
NYUP,818,7866
NYUP,819,7747
NYUP,820,7627
NYUP,821,7663
NYUP,822,7985
NYUP,823,8659
NYUP,824,8672
NYUP,825,8962
NYUP,826,9361
NYUP,827,9700
NYUP,828,9841
NYUP,829,9993
NYUP,830,9837
NYUP,831,9730
NYUP,832,9627
NYUP,833,9704
NYUP,834,9490
NYUP,835,9626
NYUP,836,9997
NYUP,837,10074
NYUP,838,9661
NYUP,839,9096
NYUP,840,8458
NYUP,841,7995
NYUP,842,7557
NYUP,843,7347
NYUP,844,7189
NYUP,845,7086
NYUP,846,7058
NYUP,847,7056
NYUP,848,7240
NYUP,849,7732
NYUP,850,8358
NYUP,851,8965
NYUP,852,9461
NYUP,853,9869
NYUP,854,9946
NYUP,855,9980
NYUP,856,10001
NYUP,857,10038
NYUP,858,9677
NYUP,859,9641
NYUP,860,9518
NYUP,861,9537
NYUP,862,9656
NYUP,863,9323
NYUP,864,8712
NYUP,865,7723
NYUP,866,7402
NYUP,867,7171
NYUP,868,7081
NYUP,869,7062
NYUP,870,7129
NYUP,871,7329
NYUP,872,7865
NYUP,873,8528
NYUP,874,9122
NYUP,875,9737
NYUP,876,10316
NYUP,877,10772
NYUP,878,10989
NYUP,879,11207
NYUP,880,11630
NYUP,881,12004
NYUP,882,12158
NYUP,883,11499
NYUP,884,10632
NYUP,885,10561
NYUP,886,10555
NYUP,887,9918
NYUP,888,9204
NYUP,889,8485
NYUP,890,8183
NYUP,891,7974
NYUP,892,7906
NYUP,893,7954
NYUP,894,8340
NYUP,895,9250
NYUP,896,10472
NYUP,897,11525
NYUP,898,12366
NYUP,899,13016
NYUP,900,13614
NYUP,901,13939
NYUP,902,13722
NYUP,903,13536
NYUP,904,13728
NYUP,905,14022
NYUP,906,13754
NYUP,907,12718
NYUP,908,11710
NYUP,909,11372
NYUP,910,10748
NYUP,911,9906
NYUP,912,9136
NYUP,913,8606
NYUP,914,8280
NYUP,915,7979
NYUP,916,7893
NYUP,917,7910
NYUP,918,8282
NYUP,919,9129
NYUP,920,10170
NYUP,921,10839
NYUP,922,11259
NYUP,923,11634
NYUP,924,11899
NYUP,925,12001
NYUP,926,11971
NYUP,927,11974
NYUP,928,12201
NYUP,929,12496
NYUP,930,12552
NYUP,931,11525
NYUP,932,10488
NYUP,933,10359
NYUP,934,10216
NYUP,935,9478
NYUP,936,8712
NYUP,937,8213
NYUP,938,7845
NYUP,939,7566
NYUP,940,7462
NYUP,941,7414
NYUP,942,7717
NYUP,943,8621
NYUP,944,9793
NYUP,945,10335
NYUP,946,10767
NYUP,947,11189
NYUP,948,11458
NYUP,949,11615
NYUP,950,11636
NYUP,951,11722
NYUP,952,12079
NYUP,953,12489
NYUP,954,12526
NYUP,955,11479
NYUP,956,10411
NYUP,957,10171
NYUP,958,9959
NYUP,959,9244
NYUP,960,8448
NYUP,961,8030
NYUP,962,7559
NYUP,963,7271
NYUP,964,7132
NYUP,965,7109
NYUP,966,7403
NYUP,967,8342
NYUP,968,9585
NYUP,969,10087
NYUP,970,10435
NYUP,971,10859
NYUP,972,11187
NYUP,973,11397
NYUP,974,11440
NYUP,975,11417
NYUP,976,11587
NYUP,977,11943
NYUP,978,12055
NYUP,979,11124
NYUP,980,10167
NYUP,981,10065
NYUP,982,9566
NYUP,983,8872
NYUP,984,8262
NYUP,985,7858
NYUP,986,7407
NYUP,987,7239
NYUP,988,7126
NYUP,989,7052
NYUP,990,7168
NYUP,991,7470
NYUP,992,7815
NYUP,993,8383
NYUP,994,9015
NYUP,995,9620
NYUP,996,9942
NYUP,997,10137
NYUP,998,10134
NYUP,999,10005
NYUP,1000,9839
NYUP,1001,9755
NYUP,1002,9460
NYUP,1003,9406
NYUP,1004,9311
NYUP,1005,9269
NYUP,1006,9344
NYUP,1007,8869
NYUP,1008,8268
NYUP,1009,12783
NYUP,1010,12113
NYUP,1011,11807
NYUP,1012,11663
NYUP,1013,11509
NYUP,1014,11536
NYUP,1015,11613
NYUP,1016,12238
NYUP,1017,12383
NYUP,1018,12704
NYUP,1019,13102
NYUP,1020,13267
NYUP,1021,13518
NYUP,1022,13365
NYUP,1023,13276
NYUP,1024,13203
NYUP,1025,13342
NYUP,1026,13528
NYUP,1027,14474
NYUP,1028,14660
NYUP,1029,14338
NYUP,1030,14129
NYUP,1031,13768
NYUP,1032,13128
NYUP,1033,11353
NYUP,1034,10758
NYUP,1035,10417
NYUP,1036,10195
NYUP,1037,10168
NYUP,1038,10495
NYUP,1039,12265
NYUP,1040,14354
NYUP,1041,14794
NYUP,1042,14522
NYUP,1043,14297
NYUP,1044,14046
NYUP,1045,14014
NYUP,1046,13750
NYUP,1047,13670
NYUP,1048,13959
NYUP,1049,14555
NYUP,1050,15392
NYUP,1051,15635
NYUP,1052,15163
NYUP,1053,14787
NYUP,1054,12221
NYUP,1055,11362
NYUP,1056,10763
NYUP,1057,9813
NYUP,1058,9216
NYUP,1059,8920
NYUP,1060,8788
NYUP,1061,8715
NYUP,1062,9029
NYUP,1063,10364
NYUP,1064,11855
NYUP,1065,12385
NYUP,1066,12279
NYUP,1067,12174
NYUP,1068,12108
NYUP,1069,12142
NYUP,1070,11934
NYUP,1071,12075
NYUP,1072,12259
NYUP,1073,12987
NYUP,1074,13686
NYUP,1075,13984
NYUP,1076,13637
NYUP,1077,13417
NYUP,1078,11586
NYUP,1079,10869
NYUP,1080,10356
NYUP,1081,9976
NYUP,1082,9428
NYUP,1083,9149
NYUP,1084,9064
NYUP,1085,9030
NYUP,1086,9356
NYUP,1087,10747
NYUP,1088,12544
NYUP,1089,13220
NYUP,1090,13222
NYUP,1091,13203
NYUP,1092,13122
NYUP,1093,13225
NYUP,1094,13106
NYUP,1095,13146
NYUP,1096,13541
NYUP,1097,14028
NYUP,1098,14760
NYUP,1099,15206
NYUP,1100,14944
NYUP,1101,14736
NYUP,1102,12387
NYUP,1103,11602
NYUP,1104,11038
NYUP,1105,10496
NYUP,1106,9961
NYUP,1107,9638
NYUP,1108,9481
NYUP,1109,9400
NYUP,1110,9741
NYUP,1111,11194
NYUP,1112,13059
NYUP,1113,13604
NYUP,1114,13463
NYUP,1115,13324
NYUP,1116,13193
NYUP,1117,13257
NYUP,1118,13101
NYUP,1119,13213
NYUP,1120,13600
NYUP,1121,14216
NYUP,1122,15059
NYUP,1123,15238
NYUP,1124,14786
NYUP,1125,14440
NYUP,1126,12159
NYUP,1127,11321
NYUP,1128,10805
NYUP,1129,9877
NYUP,1130,9326
NYUP,1131,8983
NYUP,1132,8831
NYUP,1133,8720
NYUP,1134,8975
NYUP,1135,10189
NYUP,1136,11625
NYUP,1137,12181
NYUP,1138,12189
NYUP,1139,12263
NYUP,1140,12296
NYUP,1141,12499
NYUP,1142,12454
NYUP,1143,12518
NYUP,1144,12816
NYUP,1145,13263
NYUP,1146,13866
NYUP,1147,13877
NYUP,1148,13410
NYUP,1149,13096
NYUP,1150,11243
NYUP,1151,10664
NYUP,1152,10307
NYUP,1153,10370
NYUP,1154,9781
NYUP,1155,9544
NYUP,1156,9392
NYUP,1157,9336
NYUP,1158,9610
NYUP,1159,10050
NYUP,1160,10151
NYUP,1161,10333
NYUP,1162,10756
NYUP,1163,11293
NYUP,1164,11518
NYUP,1165,11758
NYUP,1166,11619
NYUP,1167,11551
NYUP,1168,11465
NYUP,1169,11518
NYUP,1170,11484
NYUP,1171,12254
NYUP,1172,12641
NYUP,1173,12406
NYUP,1174,12180
NYUP,1175,11769
NYUP,1176,11330
NYUP,1177,7537
NYUP,1178,7103
NYUP,1179,6962
NYUP,1180,6882
NYUP,1181,6842
NYUP,1182,6986
NYUP,1183,7153
NYUP,1184,7078
NYUP,1185,7525
NYUP,1186,8128
NYUP,1187,8615
NYUP,1188,9010
NYUP,1189,9398
NYUP,1190,9486
NYUP,1191,9542
NYUP,1192,9587
NYUP,1193,9806
NYUP,1194,9731
NYUP,1195,9904
NYUP,1196,10041
NYUP,1197,10224
NYUP,1198,9767
NYUP,1199,9102
NYUP,1200,8242
NYUP,1201,6996
NYUP,1202,6752
NYUP,1203,6550
NYUP,1204,6507
NYUP,1205,6556
NYUP,1206,7047
NYUP,1207,8088
NYUP,1208,9105
NYUP,1209,9536
NYUP,1210,9949
NYUP,1211,10375
NYUP,1212,10683
NYUP,1213,10826
NYUP,1214,10868
NYUP,1215,10923
