Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,3532,19093,17879,27633,29013,14016,24303,10154,26132,26381,28402,9057,8089,12720,13219,33121,35539,13912,10451,6551,18691,24698,25528,30614,22370,55676,2474
,,,,,,,,3533,17860,16413,25360,28421,13399,24002,10046,25718,26239,25322,8880,7958,12543,12795,32256,34553,13628,10340,6434,18425,23973,24873,29925,21226,54514,2422
,,,,,,,,3534,17785,16156,24957,29368,13289,23792,9986,25187,25802,25011,8857,7927,12489,12858,32619,34845,13198,10171,6348,18110,25286,24942,29616,20918,53431,2374
,,,,,,,,3535,17495,15754,24336,32974,12960,24259,10412,25186,26740,24691,8913,7903,12585,12895,32855,35078,12766,10243,6500,18009,28120,26033,30675,20572,53436,2374
,,,,,,,,3536,17230,15390,23772,38222,13125,25857,11156,25615,28811,24539,9278,8071,13180,13337,34065,36997,13115,10901,6948,18433,30790,28534,33471,20083,54958,2442
,,,,,,,,3537,17521,15593,24084,43869,14316,28713,12259,27047,31119,25523,10002,8643,14681,15448,37999,41982,13471,11847,7506,19432,34643,32262,38145,20519,59777,2656
,,,,,,,,3538,17927,15417,23819,50162,16588,32349,13870,30312,34382,27809,10971,9377,16949,18070,42952,48184,13871,13195,8264,21483,39014,36885,44097,21389,66488,2955
,,,,,,,,3539,18469,16124,24896,55612,18660,35934,15460,33947,38343,30582,11904,10101,19306,20347,47201,53935,15049,14638,9256,23866,42901,41402,49850,23169,74765,3322
,,,,,,,,3540,20306,17651,27254,60514,20240,39008,16856,37063,41958,34003,12705,10703,21367,22368,51571,59338,17246,15770,10099,25905,46610,45414,55418,25393,81668,3629
,,,,,,,,3541,22062,19265,29753,64786,21902,41986,18396,40532,45056,37501,13416,11219,23516,24336,55651,64480,18870,16918,10842,28088,50666,49269,60875,28039,88740,3944
,,,,,,,,3542,23976,20648,31897,66360,22075,44051,19268,43818,48402,40015,13568,11316,25021,24837,56967,66293,20331,18047,11610,30376,51704,51434,63621,30432,96197,4275
,,,,,,,,3543,25547,22157,34235,65710,22139,44850,19831,44713,49328,42295,13667,11378,25946,25406,57839,67038,22359,18244,11874,31102,52844,52422,64673,32801,99609,4427
,,,,,,,,3544,26921,23639,36533,64101,22396,45609,20210,45523,50382,44714,13774,11418,26645,25916,58665,67686,22719,18417,12136,31751,53549,53166,65546,34577,102277,4545
,,,,,,,,3545,27395,24214,37422,63254,23232,46225,20526,46031,51135,44826,13954,11503,27147,26630,60078,68706,23426,18582,12313,32120,53931,53876,66565,35712,104437,4641
,,,,,,,,3546,28062,24529,37910,60227,22877,45443,19935,46633,52207,44931,13469,11084,26749,25472,57689,65692,23785,18654,12445,32644,49723,52631,63960,36824,106714,4742
,,,,,,,,3547,28908,25069,38751,60485,24341,44132,19670,43991,49496,45941,13545,11091,26000,25971,58677,66386,24770,17416,11787,30892,50262,51506,62763,37920,102108,4538
,,,,,,,,3548,29754,25997,40193,60759,24344,43835,19306,44477,50293,47805,13327,10952,25360,25169,57185,64541,23926,17489,11721,31188,49758,50926,62122,38038,102459,4553
,,,,,,,,3549,29490,25769,39842,56663,23194,42559,18850,44198,49728,46812,13193,10926,24035,23810,55188,60945,25466,17353,11548,30846,45502,48847,60188,37367,101102,4493
,,,,,,,,3550,30599,26988,41740,50400,23091,40398,17718,41778,46521,49605,13225,11010,23111,22221,52764,58108,25334,16715,10911,29426,40313,44497,54191,37942,95837,4259
,,,,,,,,3551,30325,26994,41748,44640,22091,37073,15969,38217,41956,49261,12586,10602,21829,20258,48589,53574,23920,15359,9868,26999,35651,39508,47998,36956,87216,3876
,,,,,,,,3552,28963,26542,41043,39348,19788,33272,14194,34793,37530,46044,11506,9870,19939,18064,43499,47713,22248,13800,8823,24553,31581,34947,42259,33577,78485,3488
,,,,,,,,3553,26567,25104,38818,33571,15528,28625,11863,31635,33310,42644,9596,8652,17514,14893,36135,39898,20022,12333,7679,22278,25873,29585,35212,30382,69788,3101
,,,,,,,,3554,23852,22623,34979,30077,14412,25228,10731,26975,27525,37433,9092,8289,15881,13951,34083,37337,17502,10221,6487,19015,24817,26444,31241,27166,58938,2619
,,,,,,,,3555,20648,19917,30792,29014,13581,24133,10325,26045,26459,31919,8723,8022,14956,13339,32463,35568,13375,9772,6144,18252,24339,25382,29815,23621,55301,2457
,,,,,,,,3556,16867,16313,25244,29185,13325,23694,10236,25239,25774,25095,8605,7922,14427,13140,32071,35056,12921,9498,5962,17701,24880,24824,29342,20573,53283,2368
,,,,,,,,3557,16235,15586,24118,29754,12980,23492,10302,25163,25913,23992,8561,7880,14068,13003,31700,34619,12540,9517,5944,17664,24917,24808,29387,19847,53089,2359
,,,,,,,,3558,15867,14984,23187,31611,13254,23778,10457,25035,25880,23395,8681,7955,14057,13467,32662,35574,12630,9588,5977,17544,26636,25372,29919,19478,53259,2367
,,,,,,,,3559,16081,14885,23031,36693,13811,24886,11317,25362,27257,23753,9081,8155,14431,13868,34525,37331,12510,9785,6182,17658,30205,27218,31881,19438,54472,2420
,,,,,,,,3560,16036,14796,22889,43977,14908,27389,12928,26450,30597,24372,9937,8780,15548,15396,38149,41032,13129,10669,6828,18307,35152,30950,36262,19386,57896,2573
,,,,,,,,3561,16644,15314,23691,50185,15771,30485,14739,29579,35052,26217,10773,9534,17145,17248,41917,45374,14307,12152,7637,20469,38988,35170,41559,20429,65610,2916
,,,,,,,,3562,17778,16028,24807,53436,16821,32878,16125,32612,37922,30512,11496,10192,18780,18926,45291,49565,15726,13356,8152,22552,41292,38289,45291,22663,72649,3228
,,,,,,,,3563,19587,17587,27219,55326,18327,34926,17412,35096,39358,34610,12387,10880,20565,20596,49346,54253,16300,14075,8470,24245,43785,41089,48420,25089,77783,3457
,,,,,,,,3564,20528,18474,28587,57504,19739,37172,18824,37448,41419,36288,13240,11551,22331,22557,53792,59075,16593,14872,8844,25854,46543,43945,52048,26550,83477,3710
,,,,,,,,3565,20979,18951,29317,59118,20811,39277,19970,40290,43608,36406,13923,12085,23560,24109,57299,62548,17216,15838,9228,27814,49086,46571,55505,27802,90203,4009
,,,,,,,,3566,22012,20128,31136,59761,21108,40356,20495,42278,45233,37931,14248,12332,24417,24790,59101,64089,18293,16525,9512,29437,49672,47913,57130,29875,96043,4268
,,,,,,,,3567,23140,21221,32830,60635,21717,41170,21052,42970,45813,39334,14644,12609,24970,25728,61604,66123,19116,16872,9651,30237,50993,49274,58844,31911,99544,4424
,,,,,,,,3568,23987,22313,34521,64508,23689,43062,22255,44237,47442,40153,15461,13176,25882,27903,66730,70492,19432,17502,10100,31452,54634,52345,63080,33503,103834,4614
,,,,,,,,3569,24493,22557,34900,68865,26017,45990,23766,47371,51365,40055,16285,13704,27207,30112,71943,74875,20595,18859,11038,33901,57957,56233,68368,35334,111981,4976
,,,,,,,,3570,26273,23708,36683,70770,28227,47877,24823,50273,55437,41752,16794,13986,27986,31533,75522,77111,23717,20153,12137,36299,58959,58669,71465,38493,120481,5354
,,,,,,,,3571,29447,26248,40626,66299,25965,46403,23600,51511,57383,46682,15688,13136,26375,28492,69341,70765,26940,20664,12672,37351,52048,54872,66441,42403,124760,5544
,,,,,,,,3572,32780,29036,44956,56780,22061,41217,20316,45945,50741,52596,14098,11997,23826,24306,60146,61889,29891,18620,11383,33382,43516,47280,55928,45100,112928,5019
,,,,,,,,3573,33692,30797,47698,48907,21273,37214,18658,39753,42812,56454,13849,11868,22092,23162,58082,58779,26082,15785,9543,28677,39362,42659,49877,43563,96976,4310
,,,,,,,,3574,29621,27468,42543,42847,21196,35402,17333,37473,39816,49947,13722,11833,21504,21779,55792,56592,20624,14783,8757,26864,34577,38994,45076,37742,89775,3990
,,,,,,,,3575,25130,23293,36072,37344,19848,32371,15451,34173,35487,41021,12706,11103,20261,19477,50379,51811,19402,13283,7873,24257,30456,34854,39768,32720,80213,3565
,,,,,,,,3576,23775,22931,35513,33440,17860,29409,13976,30759,31838,38500,11645,10299,18362,17539,45472,47445,18081,11658,7027,21612,28076,31296,35661,29213,69576,3092
,,,,,,,,3577,21787,21704,33615,31107,15698,27278,13024,28603,29718,35267,10621,9496,16626,15858,40791,43716,16201,10556,6513,19882,26420,29050,32997,26015,62537,2779
,,,,,,,,3578,19705,19548,30271,29460,14476,26114,12342,27182,28573,30724,10115,9152,15732,14993,38418,41578,14917,10042,6212,18889,25612,27559,31353,23543,57903,2573
,,,,,,,,3579,18255,17848,27630,28816,13675,25314,11991,26387,27654,27747,9754,8907,14979,14391,36806,40174,13939,9668,5997,18277,25307,26632,30375,21967,55220,2454
,,,,,,,,3580,17122,16628,25731,29725,13474,24918,11943,25678,27087,25437,9652,8830,14417,14198,36333,39693,13358,9428,5884,17691,26780,26564,30431,20732,53421,2374
,,,,,,,,3581,16507,15916,24624,32289,13125,25330,12386,25719,28030,24480,9670,8854,14070,14231,36295,40065,12932,9580,6030,17723,28783,27397,31575,20042,53835,2392
,,,,,,,,3582,16164,15372,23784,36174,13731,26575,13489,26136,29543,24040,10182,9266,14299,15276,38922,42694,13007,9978,6345,18131,32154,29181,34231,19843,56169,2496
,,,,,,,,3583,16411,15342,23730,41294,15632,28742,15598,27554,33136,24983,11460,10234,15190,16905,44344,47667,12935,10696,6960,19241,35964,32085,37623,20276,61331,2725
,,,,,,,,3584,17041,15526,24009,46847,19269,31545,17576,29300,37308,26692,13240,11610,17258,19222,51264,53573,14067,11902,7851,20606,40312,35863,42041,20838,66772,2967
,,,,,,,,3585,18684,16499,25512,50996,20615,33948,19040,32235,40966,30747,14608,12777,18980,20755,55646,57118,15996,13223,8638,22825,43323,38922,46299,22717,74112,3293
,,,,,,,,3586,20655,18353,28390,52558,20828,35339,19884,34646,42111,37229,15644,13689,20253,21963,58461,58560,17700,14155,8936,24708,44924,40484,49105,25389,79438,3530
,,,,,,,,3587,22449,20825,32218,53810,21754,36466,20475,36532,42420,41270,16617,14413,21527,22986,62142,60696,18062,14726,9057,26196,47162,42288,51615,27923,83425,3707
,,,,,,,,3588,23166,21890,33860,55965,23102,38304,21336,38639,44013,40870,17510,15103,22833,24512,66211,63336,18164,15599,9414,27771,49934,44526,54351,29269,88459,3931
,,,,,,,,3589,23661,22381,34610,57632,24153,40179,22177,41681,46120,39415,18060,15502,23855,25754,69044,65681,18990,16698,9930,29972,51799,47046,57546,30756,95487,4243
,,,,,,,,3590,24844,23494,36331,58567,24331,41278,22624,44167,47883,40433,17853,15272,24526,26298,69982,66687,20207,17642,10395,31980,51594,48571,59136,33035,102158,4540
,,,,,,,,3591,26177,24916,38534,60018,25221,41909,22786,45185,48177,41757,17755,15114,25455,27225,71537,67955,21132,18103,10582,32939,52187,49988,60806,35454,106168,4718
,,,,,,,,3592,27445,25831,39953,64158,27481,43816,23774,46686,49700,42886,18267,15427,26609,29049,75970,71868,21575,18792,11092,34273,55370,52991,65497,37268,111159,4940
,,,,,,,,3593,28279,26534,41041,68325,30195,46924,24869,49815,53455,42924,19004,15882,27925,30913,80387,75968,23028,20235,12131,36792,58538,56380,70862,38904,119812,5324
,,,,,,,,3594,30237,27969,43263,70577,32641,49232,25269,52611,57271,44734,18955,15703,28924,31828,82281,77312,26314,21523,13232,39057,60065,58174,74777,41813,128003,5689
,,,,,,,,3595,33478,30735,47556,66970,29616,47851,23500,53871,59627,49470,17326,14452,27321,28372,73560,69641,29642,22109,13840,40260,53383,53980,69617,45506,131910,5862
,,,,,,,,3596,36397,33388,51682,57486,25158,41662,20091,48139,52377,55062,15543,13152,23798,24108,63482,60253,32125,19651,12292,35877,44581,46412,58773,47842,119757,5322
,,,,,,,,3597,37174,34825,53926,49639,24584,36831,18214,41495,44059,58406,14957,12741,21420,22753,59517,56699,27761,16562,10212,30327,40142,41353,52207,46249,102834,4570
,,,,,,,,3598,32289,30741,47602,43513,23065,34506,16511,39001,40732,51552,14001,12045,20242,20956,54380,53561,21968,15385,9355,27827,35300,37718,46653,40103,94564,4202
,,,,,,,,3599,27229,25715,39813,37951,20944,31104,14477,35476,35893,42650,12726,11096,18607,18484,48077,48313,20611,13825,8322,24836,30993,33705,41007,34745,85090,3781
,,,,,,,,3600,25685,24883,38528,33999,18815,28052,13088,32061,31804,40161,11582,10230,16606,16598,43047,43825,19274,12196,7360,22199,28647,30379,36556,31068,75372,3349
,,,,,,,,3601,23189,23330,36126,31402,16779,26275,12486,29779,29534,36554,10707,9626,15063,15558,39737,40730,17141,11122,6793,20394,26762,28086,33463,27624,68457,3042
,,,,,,,,3602,20854,20767,32152,29929,15460,24963,11807,28197,27770,31947,10142,9252,14307,14590,37581,38691,15771,10332,6406,19287,25874,26697,31572,24785,63391,2817
,,,,,,,,3603,19233,18927,29295,29224,14575,24025,11369,27374,26837,28809,9695,8908,13583,14135,35985,37088,14575,9933,6199,18676,25540,25827,30368,23337,60126,2672
,,,,,,,,3604,18066,17440,26982,30044,14329,23746,11390,26612,26397,26258,9579,8812,13138,13953,35574,36894,13948,9628,6103,18206,26705,25620,30286,21889,57571,2558
,,,,,,,,3605,17348,16500,25524,32571,13931,24073,11761,26661,27244,25321,9570,8803,13013,13951,35709,37178,13347,9727,6241,18318,28726,26205,31186,21003,57372,2549
,,,,,,,,3606,16884,15840,24504,36121,14521,25111,12681,26950,28621,24737,10059,9200,13403,15034,38452,39698,13366,10051,6519,18645,31641,27709,33266,20711,58908,2618
,,,,,,,,3607,17016,15750,24358,40939,16354,27309,14550,28222,31991,25354,11261,10104,14323,16714,43644,44159,13200,10709,7027,19589,34867,30232,36396,21053,63547,2824
,,,,,,,,3608,17423,15858,24518,47040,19824,30071,16349,29778,36044,26725,12777,11287,16366,18363,48955,49087,14240,11790,7894,20591,38501,33782,40817,21607,68066,3025
,,,,,,,,3609,19014,16984,26256,51874,21052,32240,17359,32337,39508,30497,13618,12045,17864,19350,51345,52122,16067,12954,8668,22145,41244,36838,45100,23428,74103,3293
,,,,,,,,3610,21039,18838,29135,54673,21056,33358,17699,34259,40234,36673,14101,12503,18467,19553,51756,53791,18048,13722,8922,23684,42540,39008,48431,26204,77667,3451
,,,,,,,,3611,23004,21490,33244,57237,21702,34277,18115,35691,40033,40561,14680,12922,18976,20116,53632,56658,18634,14165,8978,24796,44571,41361,51907,28872,80104,3560
,,,,,,,,3612,23782,22256,34424,61489,22640,35684,18766,37611,41002,40235,15153,13252,19652,21162,55963,59557,18855,14799,9244,26201,47352,44004,56277,30314,84032,3734
,,,,,,,,3613,24329,22740,35165,65318,23272,37012,19453,39891,42729,38898,15388,13403,20191,21920,57490,61765,19716,15666,9624,28050,49965,46579,60813,31731,89498,3977
,,,,,,,,3614,25616,23996,37107,67250,23005,38022,19725,42008,44072,39891,15393,13383,20545,22267,58289,62863,21055,16479,9913,29823,50995,47985,63444,34128,94950,4220
,,,,,,,,3615,27455,25465,39384,69454,23636,38649,19871,42743,44157,41460,15502,13425,20919,22884,59747,64372,22180,16912,9989,30668,52949,49078,65797,36803,98444,4375
,,,,,,,,3616,28593,26583,41116,73566,25540,40479,20819,44087,45302,42635,16066,13776,21739,24728,64201,68154,22625,17553,10249,32016,57173,51740,70326,38481,103512,4600
,,,,,,,,3617,29574,27345,42295,77916,27819,43357,22165,47239,48910,42938,16800,14221,22857,26866,69394,72394,23931,18817,11062,34598,61102,55453,75869,40297,112507,5000
,,,,,,,,3618,31587,28873,44662,79351,29995,45979,23234,49808,53104,44859,17192,14399,23655,28448,72393,74656,27164,19892,12028,36780,62584,57417,79119,43370,120957,5375
,,,,,,,,3619,35149,31806,49214,74183,26976,44906,21862,50872,55763,49691,15607,13143,22548,25572,65054,67272,30380,20320,12586,37758,54197,53341,73001,47134,125135,5561
,,,,,,,,3620,38371,34765,53814,63046,22760,38966,18762,45411,49635,55383,13811,11812,19697,21717,55891,57484,32718,17996,11335,33571,44839,45318,60736,49458,113543,5046
,,,,,,,,3621,39143,36027,55786,53984,22229,34845,17301,38986,42419,58758,13479,11622,18067,20571,53594,53872,28074,15111,9625,28641,39832,40375,53347,47675,97688,4341
,,,,,,,,3622,34027,31653,49012,46919,21770,32947,15918,36851,39481,51840,13143,11447,17716,19468,51507,51477,22050,14057,8927,26784,34562,36777,47130,41127,90332,4014
,,,,,,,,3623,28657,26419,40903,40804,20439,29985,14062,33744,34753,42849,12003,10610,16693,17446,46114,46847,20539,12687,7960,24303,30169,32665,40988,35523,81457,3620
,,,,,,,,3624,26766,25454,39410,36224,18418,27124,12754,30648,30971,40247,10907,9751,15171,15655,41281,42359,19017,11255,7085,21884,27516,29313,36385,31803,72018,3200
,,,,,,,,3625,24245,23870,36960,33649,16526,25269,11894,28590,28900,36724,10113,9179,13887,14221,37352,39001,16937,10412,6561,20195,25722,27090,33222,28187,65096,2893
,,,,,,,,3626,21779,21239,32882,31746,15114,24035,11340,27342,27173,31946,9559,8763,13115,13519,35317,36942,15516,10057,6194,19312,24717,25694,31394,25339,60363,2682
,,,,,,,,3627,20030,19212,29736,30239,14157,23252,11071,26451,26443,28847,9149,8441,12636,12986,33724,35445,14376,9683,6013,18758,24130,24908,30164,23556,57722,2565
,,,,,,,,3628,18637,17564,27175,30889,13875,23021,11132,25743,26194,26365,9028,8324,12502,12910,33351,35455,13851,9426,5953,18335,25382,24910,29979,22078,56083,2492
,,,,,,,,3629,17790,16660,25772,33073,13441,23346,11597,25884,27162,25205,8957,8245,12432,12924,33468,35627,13291,9551,6074,18413,27031,25446,30661,21134,56467,2509
,,,,,,,,3630,17275,16015,24774,36355,13982,24427,12581,26297,28725,24505,9365,8568,12855,14022,35803,38094,13356,9904,6392,18758,30111,27071,32988,20848,58229,2587
,,,,,,,,3631,17361,15912,24608,40681,15573,26510,14467,27545,32167,25024,10646,9529,13837,15484,40771,42239,13284,10637,7019,19744,33885,29697,36097,21225,62951,2797
,,,,,,,,3632,17810,15980,24706,46162,19002,29350,15944,29167,36109,26274,12304,10860,15805,17499,46504,47158,14397,11613,7857,20734,38598,33175,40362,21874,67672,3007
,,,,,,,,3633,19364,17125,26473,50817,20354,31183,16728,31560,39253,29773,12947,11493,17129,18914,49305,49396,16182,12644,8543,22228,42323,35903,44701,23720,73595,3270
,,,,,,,,3634,21501,19039,29444,53610,20544,31969,16838,33566,39851,35896,13414,11972,17523,19927,50917,51010,18263,13091,8775,23478,44752,37621,47929,26611,77061,3424
,,,,,,,,3635,23769,21516,33284,56350,21461,32652,17100,34914,39419,40205,14041,12440,17810,21028,53269,53537,18509,13185,8763,24361,47833,39446,51399,29351,78955,3509
,,,,,,,,3636,24816,22403,34652,60663,22637,34152,17562,36008,40267,40283,14509,12776,18465,22363,55626,56353,18644,13589,8942,25230,51658,41756,55696,30862,81589,3626
,,,,,,,,3637,25577,22936,35470,63817,23500,35592,18173,37684,41733,39305,14802,12985,18814,23543,57573,58648,19346,14140,9274,26508,54501,44314,59806,32291,85080,3781
,,,,,,,,3638,27071,24444,37803,65575,23437,36451,18327,39102,42975,40652,14859,13018,18981,24186,58311,59860,20559,14638,9580,27558,54627,46227,61573,34951,88503,3933
,,,,,,,,3639,28810,26103,40373,66570,24256,36945,18416,39196,42837,42314,15075,13150,19178,25176,60115,61725,21451,14701,9606,27744,56180,47658,62555,37828,89969,3998
,,,,,,,,3640,30277,27465,42482,68394,26502,38428,19401,39280,43690,43473,15815,13648,19757,27305,64689,65853,21787,15019,9857,28477,60445,50020,66043,40117,93082,4136
,,,,,,,,3641,31459,28639,44297,71572,29080,40966,20994,41170,46918,43896,16707,14223,20629,29470,69766,70301,23193,16100,10611,30639,64121,53280,70635,42340,100807,4480
,,,,,,,,3642,33713,30397,47020,73593,31378,45269,22133,43993,50749,45656,17082,14377,21644,30744,72697,73043,26374,22451,12663,37585,65284,55002,73837,45705,109300,4857
,,,,,,,,3643,37469,33421,51712,69486,28116,42447,21095,44713,53282,50568,15459,13094,20828,27395,64981,66073,29413,18098,12043,33834,56752,51028,68189,49579,113228,5032
,,,,,,,,3644,40947,36336,56243,59279,23632,37308,18417,40376,47687,56188,13614,11722,18667,22987,54990,56771,32188,16311,10896,30147,47157,43900,57754,51939,103014,4578
,,,,,,,,3645,41495,37408,57922,51325,22773,33668,16977,35282,40876,59511,13166,11404,17792,21625,52332,53822,27557,13949,9341,25942,42376,39386,51520,50154,88623,3938
,,,,,,,,3646,36277,32987,51076,44824,21833,31832,15498,33702,38261,52412,12753,11156,17371,20431,50035,51687,21934,13192,8717,24726,36906,35935,45926,43467,82479,3665
,,,,,,,,3647,30642,27787,43018,39051,20607,29131,13765,31131,33968,43170,11663,10347,16138,18233,44513,46878,20438,11997,7666,22663,32419,32294,40392,37625,74741,3321
,,,,,,,,3648,28513,26549,41102,34959,18462,25068,12522,26761,30331,40449,10538,9455,14806,16250,39905,42544,19136,5950,5558,12075,29727,29268,36074,32442,63136,2806
,,,,,,,,3649,25817,24638,38146,32372,17002,24936,11768,26333,28413,36938,9814,8966,13693,14599,36222,39430,17306,10013,6483,18959,27554,27460,33293,29668,59637,2650
,,,,,,,,3650,22970,21939,33962,30335,15374,23748,11256,25296,26592,32366,9185,8437,12956,13714,34032,37448,15924,9470,6087,18232,26533,26460,31475,26582,55352,2460
,,,,,,,,3651,20862,19783,30617,29424,14336,23000,11024,24661,25766,29102,8784,8106,12492,13127,32609,36100,14610,9166,5882,17559,25880,25754,30337,24650,52713,2342
,,,,,,,,3652,19324,18295,28305,30040,13959,22815,11162,24058,25642,26629,8635,7950,12326,13037,32341,35810,13998,8989,5820,17067,27119,25519,30223,23149,50895,2262
,,,,,,,,3653,18422,17278,26727,32291,13481,23246,11698,24227,26643,25247,8596,7903,12318,13099,32359,36063,13431,9161,5996,17106,28680,26027,31059,22182,51104,2271
,,,,,,,,3654,17807,16559,25615,35470,14015,24341,12901,24686,28272,24474,8994,8214,12787,14280,34842,38623,13413,9490,6303,17333,31646,27527,33098,21745,52782,2345
,,,,,,,,3655,17776,16537,25575,39233,15878,26390,14778,25734,31403,24954,10309,9216,13804,15937,39889,43247,13320,10093,6873,18133,35381,29938,36148,22030,56680,2519
,,,,,,,,3656,18078,16564,25607,43583,20035,28809,16235,27116,35257,25984,11993,10634,15659,17974,45542,47919,14255,11077,7730,19112,39800,32741,40153,22533,61510,2733
,,,,,,,,3657,19576,17665,27307,46623,20965,30430,16843,29487,38563,29493,12579,11214,16720,18969,47808,49783,15984,12150,8464,21143,42363,34440,43460,24587,68106,3026
,,,,,,,,3658,21800,19509,30169,47510,20915,30627,16814,30820,38978,35320,12916,11604,16980,19794,48649,50434,18016,12505,8674,22118,43908,35056,45158,27751,72504,3222
,,,,,,,,3659,24241,21814,33743,48329,21787,30944,17028,32009,38703,39675,13502,12085,17246,20893,50704,52016,18364,12591,8695,22958,46250,35903,47069,30675,75873,3372
,,,,,,,,3660,25363,22901,35424,50632,22886,31697,17336,33580,39424,40176,14013,12486,17694,22186,53055,53987,18744,12841,8852,24010,49006,37129,49895,32396,80001,3555
,,,,,,,,3661,26240,23827,36849,53171,23670,32583,17828,35582,40680,39580,14341,12748,18009,23019,54627,55077,19674,13285,9171,25337,50354,38349,52565,34239,85717,3809
,,,,,,,,3662,27955,25436,39335,54566,23658,32954,17870,37310,41754,40988,14406,12808,18169,23330,54858,55296,20859,13656,9486,26455,50376,39108,53777,37088,91751,4077
,,,,,,,,3663,29592,27161,42008,56010,24563,33079,17993,38198,41645,42832,14462,12823,18383,23829,55702,55957,21888,13612,9538,26872,51548,39971,54999,38744,95677,4252
,,,,,,,,3664,31133,28327,43815,59175,26756,34333,18781,39857,42620,44327,14958,13102,18924,24735,58919,58435,22331,13885,9773,27757,54068,42394,58521,40872,100660,4473
,,,,,,,,3665,32386,29317,45347,62791,29545,36765,20230,42820,45648,44666,15745,13621,19779,26206,62626,62126,23682,14788,10503,29597,56066,46016,63546,42846,108774,4834
,,,,,,,,3666,34470,30943,47866,65139,31602,39153,21148,45639,49347,46348,16201,13839,20651,26672,64322,64043,26537,15882,11335,31642,56564,48253,66413,45502,116830,5192
,,,,,,,,3667,37818,33660,52086,61219,28112,38471,19980,46443,51212,51088,14722,12678,19759,23585,57483,57990,29675,16532,11759,32424,49755,45365,61312,48557,119654,5317
,,,,,,,,3668,40896,36351,56269,52763,23672,34052,17465,40891,45847,56591,13020,11438,17674,20114,49941,50339,32178,15036,10679,28898,41864,39038,51158,49782,107144,4761
,,,,,,,,3669,41088,36904,57146,46123,23122,31106,16223,35156,39334,59306,12788,11281,16636,19289,48549,47920,27812,13178,9131,25027,38165,35531,46102,47215,90866,4038
,,,,,,,,3670,35666,32370,50125,40839,21276,29818,14944,33451,37111,52013,12027,10715,16463,18259,46102,46171,22129,12641,8555,23860,33619,32899,41712,41258,83946,3730
,,,,,,,,3671,30679,27187,42092,36025,19812,27527,13332,30787,33261,42372,11026,9915,15702,16528,42082,42444,20503,11619,7722,22040,29625,29586,36940,36767,76336,3392
,,,,,,,,3672,28707,25836,40002,32462,18132,25302,12132,28088,29741,39648,10183,9235,14506,15051,38534,39102,19171,10476,6904,19992,27149,26967,33108,33378,68465,3042
,,,,,,,,3673,26118,23995,37153,31339,18007,24627,11834,26356,27690,36287,10041,8856,13693,15194,38093,38358,17139,9762,6431,18676,27732,26361,32271,30079,62634,2783
,,,,,,,,3674,23524,21598,33439,29638,15736,24212,11335,27057,28330,32200,9304,8312,13097,13713,34372,35268,15890,10105,6513,19135,25206,25555,30976,27369,61394,2728
,,,,,,,,3675,22173,19893,30787,28351,15053,23225,10852,25255,26153,29478,9115,8123,12543,13190,33157,34335,16623,9527,6113,18027,24737,24351,29279,26471,56520,2512
,,,,,,,,3676,22252,19766,30537,28229,14549,23108,10882,24874,26021,29438,8974,7989,12213,12661,32364,33716,14602,9440,6027,17753,24485,23942,28666,25586,54675,2430
,,,,,,,,3677,20432,18014,27819,28242,14030,23056,10978,24718,26167,26413,8844,7888,12147,12283,31525,33035,14434,9447,6046,17655,24050,23635,28256,23812,53683,2385
,,,,,,,,3678,19982,17630,27215,29312,14444,23141,11238,24442,25905,25950,9014,8005,12272,12446,32033,33978,14085,9436,6049,17564,25098,23903,28309,23211,53197,2364
,,,,,,,,3679,19551,17223,26576,32651,15526,23839,12037,24346,27169,25589,9467,8306,12412,12630,32831,35129,13526,9567,6230,17584,27180,24683,29152,22739,53982,2399
,,,,,,,,3680,19046,16884,26043,37463,15913,24981,12545,24936,29615,25156,9981,8676,13190,13388,34928,36868,13845,10081,6762,18062,29188,26175,31174,22241,55948,2486
,,,,,,,,3681,19203,17144,26443,43290,16873,26448,13365,25719,31456,26351,10791,9331,13889,15080,38441,39979,14353,10655,7312,18617,32309,28340,34418,23002,60382,2683
,,,,,,,,3682,19833,17547,27069,49457,19084,28382,14422,28200,33694,28958,11758,10071,14969,16846,42689,43710,14754,11372,7811,20093,35998,31080,38774,24521,67734,3010
,,,,,,,,3683,21364,18276,28205,54408,21391,30439,15418,31340,36408,31936,12684,10794,15889,18522,46329,47003,15890,12376,8539,22225,39041,33917,43051,27319,77115,3427
,,,,,,,,3684,23817,20039,30934,59306,23279,32201,16246,34318,38691,35560,13245,11218,16931,19887,49128,49578,18134,13312,9200,24412,42302,36639,47141,30770,85539,3801
