region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
MISC,MISC_solar_photovoltaic_1,6,1,99,0.0,0.0,0.0,8.26553928e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875500695559376e8,0.0,0.0,0.0,0.0,0.0,1.0875500695559376e8,8.26553928e7,2.6099614155593768e7
MISE,MISE_batteries_1,7,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_biomass_1,7,1,101,0.0,0.0,0.0,7.687316e6,0.0,0.0,2.1992216064000055e6,5.124097305599986e6,0.0,0.0,0.0,2.5104798760241196e7,0.0,0.0,0.0,0.0,0.0,2.5104798760241196e7,1.5010634911999991e7,1.0094163848241204e7
MISE,MISE_biomass_2,7,2,102,0.0,0.0,0.0,7.370531e6,0.0,0.0,3.192770380799925e6,7.435569523200181e6,0.0,0.0,0.0,2.4070260349791728e7,0.0,0.0,0.0,0.0,0.0,2.4070260349791728e7,1.7998870904000107e7,6.071389445791621e6
MISE,MISE_conventional_hydroelectric_1,7,1,103,0.0,0.0,0.0,1.5243552e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78051064957723e6,0.0,0.0,0.0,0.0,0.0,5.78051064957723e6,1.5243552e6,4.25615544957723e6
MISE,MISE_conventional_steam_coal_1,7,1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_hydroelectric_pumped_storage_1,7,1,105,0.0,0.0,0.0,9.630725600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,1.2141897400576766e8,5.15632954234647e8,0.0,0.0,0.0,0.0,0.0,5.15632954234647e8,2.1772623000576767e8,2.9790672422887933e8
MISE,MISE_natural_gas_fired_combined_cycle_1,7,1,106,0.0,0.0,0.0,4.630392000000001e7,0.0,0.0,9.391131305130078e6,6.242077163569506e7,0.0,1.9323103130694173e7,0.0,3.723392126622948e8,0.0,0.0,0.0,2.213639198042922e8,0.0,3.723392126622948e8,3.588028458758115e8,1.3536366786483288e7
MISE,MISE_natural_gas_fired_combined_cycle_2,7,2,107,0.0,0.0,0.0,1.10026378e7,0.0,0.0,1.2174406260704396e6,6.887770680506658e6,0.0,1.9206212455541836e6,0.0,4.133834313226946e7,0.0,0.0,0.0,2.4380453076283686e7,0.0,4.133834313226946e7,4.540892342841497e7,-4.0705802961455137e6
MISE,MISE_natural_gas_fired_combustion_turbine_1,7,1,108,0.0,0.0,0.0,2.7363409839999996e7,0.0,0.0,1.4311107859318838e6,9.093516452275509e6,0.0,3.529540331215007e6,0.0,4.902341648962026e7,0.0,0.0,0.0,3.265041847570753e7,0.0,4.902341648962026e7,7.406799588512993e7,-2.5044579395509668e7
MISE,MISE_natural_gas_fired_combustion_turbine_2,7,2,109,0.0,0.0,0.0,3.4278017399999998e6,0.0,0.0,3472.8711857098597,27162.71995383712,0.0,17328.43236578496,0.0,52145.38628825408,0.0,0.0,0.0,99471.72842877255,0.0,52145.38628825408,3.5752374919341044e6,-3.5230921056458503e6
MISE,MISE_natural_gas_internal_combustion_engine_1,7,1,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_natural_gas_steam_turbine_1,7,1,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_nuclear_1,7,1,112,0.0,0.0,0.0,3.19473531e8,0.0,0.0,2.5969810412048876e7,7.055434507049628e7,0.0,5787.897017217603,0.0,5.698904781536294e8,0.0,0.0,0.0,0.0,0.0,5.698904781536294e8,4.160034743795624e8,1.5388700377406704e8
MISE,MISE_onshore_wind_turbine_1,7,1,113,0.0,0.0,0.0,4.603579999999999e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.855838959973611e7,0.0,0.0,0.0,0.0,0.0,9.855838959973611e7,4.603579999999999e7,5.252258959973612e7
MISE,MISE_petroleum_liquids_1,7,1,114,0.0,0.0,0.0,940800.0,0.0,0.0,1578.3085239007892,54842.0030712673,0.0,13382.03441286317,0.0,17541.81441295076,0.0,0.0,0.0,44873.518172966506,0.0,17541.81441295076,1.0554758641809977e6,-1.0379340497680469e6
MISE,MISE_small_hydroelectric_1,7,1,115,0.0,0.0,0.0,600802.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2909788102095695e6,0.0,0.0,0.0,0.0,0.0,6.2909788102095695e6,600802.96,5.69017585020957e6
MISE,MISE_solar_photovoltaic_1,7,1,116,0.0,0.0,0.0,2.210923167e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983169663522284e7,0.0,0.0,0.0,0.0,0.0,2.983169663522284e7,2.210923167e7,7.722464965222839e6
MISS,MISS_batteries_1,8,1,117,0.0,0.0,0.0,65467.5,0.0,0.0,2310.7426679178698,0.0,2730.0834922515305,0.0,299746.6436727556,1.2624209836096868e6,0.0,0.0,0.0,0.0,0.0,1.2624209836096868e6,370254.969832925,892166.0137767618
MISS,MISS_biomass_1,8,1,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_biomass_2,8,2,119,0.0,0.0,0.0,1.104222e7,0.0,0.0,2.532321792000011e6,5.889566592000108e6,0.0,0.0,0.0,3.436151538787833e7,0.0,0.0,0.0,0.0,0.0,3.436151538787833e7,1.946410838400012e7,1.489740700387821e7
MISS,MISS_conventional_hydroelectric_1,8,1,120,0.0,0.0,0.0,2.45308272e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55907197898705e7,0.0,0.0,0.0,0.0,0.0,6.55907197898705e7,2.45308272e7,4.10598925898705e7
MISS,MISS_conventional_steam_coal_1,8,1,121,0.0,0.0,0.0,3.923409600000001e7,0.0,0.0,923.1366945271036,9344.009263209624,0.0,2978.8741911520565,0.0,27172.03488919991,0.0,0.0,0.0,111808.2429613256,0.0,27172.03488919991,3.935915026311022e7,-3.933197822822102e7
MISS,MISS_conventional_steam_coal_2,8,2,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_natural_gas_fired_combined_cycle_1,8,1,123,0.0,0.0,0.0,1.9296390939999998e8,0.0,0.0,8.075028265566427e7,5.659985803650428e8,0.0,2.0702993538241124e8,0.0,2.7932123202747865e9,0.0,0.0,0.0,1.7654177501527426e9,0.0,2.7932123202747865e9,2.812160457955861e9,-1.894813768107462e7
MISS,MISS_natural_gas_fired_combined_cycle_2,8,2,124,0.0,0.0,0.0,3.161093185e7,0.0,0.0,2745.2199242222646,29367.288532837727,0.0,12877.371718221684,0.0,45977.58415142764,0.0,0.0,0.0,92058.01061706671,0.0,45977.58415142764,3.174797974079235e7,-3.170200215664092e7
MISS,MISS_natural_gas_fired_combustion_turbine_1,8,1,125,0.0,0.0,0.0,3.504081231e7,0.0,0.0,3114.710105342433,26290.571908679532,0.0,15742.968498255812,0.0,40703.1472707013,0.0,0.0,0.0,84397.6565877988,0.0,40703.1472707013,3.5170358217100084e7,-3.512965506982938e7
MISS,MISS_natural_gas_fired_combustion_turbine_2,8,2,126,0.0,0.0,0.0,6.5717369799999995e6,0.0,0.0,443608.8732783864,2.7181377558644577e6,0.0,1.0824562129524467e6,0.0,1.3464452439379307e7,0.0,0.0,0.0,8.57141036712577e6,0.0,1.3464452439379307e7,1.9387350189221058e7,-5.9228977498417515e6
MISS,MISS_natural_gas_internal_combustion_engine_1,8,1,127,0.0,0.0,0.0,2.24091e6,0.0,0.0,164769.9322121785,1.118009955920547e6,0.0,432781.4572355905,0.0,5.785238633620387e6,0.0,0.0,0.0,3.399519098059849e6,0.0,5.785238633620387e6,7.355990443428165e6,-1.5707518098077783e6
MISS,MISS_natural_gas_steam_turbine_1,8,1,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_natural_gas_steam_turbine_2,8,2,129,0.0,0.0,0.0,3.1910466e6,0.0,0.0,836.2284207628338,31992.679367860273,0.0,9710.1818415762,0.0,52372.9584021524,0.0,0.0,0.0,107751.35450599641,0.0,52372.9584021524,3.3413370441361954e6,-3.2889640857340433e6
MISS,MISS_nuclear_1,8,1,130,0.0,0.0,0.0,1.341242088e9,0.0,0.0,1.1715181047247751e8,3.1899117971255887e8,0.0,26468.925454040083,0.0,2.5386629060361695e9,0.0,0.0,0.0,0.0,0.0,2.5386629060361695e9,1.7774115471104903e9,7.612513589256792e8
MISS,MISS_onshore_wind_turbine_1,8,1,131,0.0,0.0,0.0,7.9335e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.660720409933351e7,0.0,0.0,0.0,0.0,0.0,8.660720409933351e7,7.9335e6,7.867370409933351e7
MISS,MISS_petroleum_liquids_1,8,1,132,0.0,0.0,0.0,858900.0,0.0,0.0,1441.4953956794106,54347.110287691896,0.0,11490.478283780865,0.0,11290.946174656417,0.0,0.0,0.0,41026.74011913997,0.0,11290.946174656417,967205.8240862922,-955914.8779116358
MISS,MISS_small_hydroelectric_1,8,1,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_solar_photovoltaic_1,8,1,134,0.0,0.0,0.0,4.149510660000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.282825633915205e7,0.0,0.0,0.0,0.0,0.0,5.282825633915205e7,4.149510660000001e7,1.1333149739152044e7
MISW,MISW_batteries_1,9,1,135,0.0,0.0,0.0,194532.0,0.0,0.0,4729.315644131063,0.0,5587.5657420308025,0.0,784360.3973429649,2.9559886746097975e6,0.0,0.0,0.0,0.0,0.0,2.9559886746097975e6,989209.2787291268,1.9667793958806708e6
MISW,MISW_biomass_1,9,1,136,0.0,0.0,0.0,8.975574999999998e6,0.0,0.0,2.21951184e6,5.161534559999891e6,0.0,0.0,0.0,2.88249465293379e7,0.0,0.0,0.0,0.0,0.0,2.88249465293379e7,1.6356621399999889e7,1.2468325129338013e7
MISW,MISW_biomass_2,9,2,137,0.0,0.0,0.0,1.8961845e6,0.0,0.0,989401.7952000358,2.3027475744000813e6,0.0,0.0,0.0,6.089572737374415e6,0.0,0.0,0.0,0.0,0.0,6.089572737374415e6,5.188333869600117e6,901238.8677742975
MISW,MISW_conventional_hydroelectric_1,9,1,138,0.0,0.0,0.0,4.657752e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7753863972464807e7,0.0,0.0,0.0,0.0,0.0,1.7753863972464807e7,4.657752e6,1.3096111972464807e7
MISW,MISW_conventional_steam_coal_1,9,1,139,0.0,0.0,0.0,1.8512859560999998e8,0.0,0.0,928.1118784306981,9446.549789871928,0.0,3062.1245590714548,0.0,31457.03552381714,0.0,0.0,0.0,107106.20418480628,0.0,31457.03552381714,1.8524913860041216e8,-1.8521768156488833e8
MISW,MISW_conventional_steam_coal_2,9,2,140,0.0,0.0,0.0,1.9380932999999996e7,0.0,0.0,305.517055331179,9110.713600862127,0.0,1130.3113996080374,0.0,9088.143606222346,0.0,0.0,0.0,99555.82905376947,0.0,9088.143606222346,1.949103537110957e7,-1.948194722750335e7
MISW,MISW_natural_gas_fired_combined_cycle_1,9,1,141,0.0,0.0,0.0,1.8329208800000004e7,0.0,0.0,2.5914078718286734e6,1.4331055071404215e7,0.0,4.487426757986483e6,0.0,9.044639420149289e7,0.0,0.0,0.0,5.0833531987735845e7,0.0,9.044639420149289e7,9.057263048895523e7,-126236.2874623388
MISW,MISW_natural_gas_fired_combined_cycle_2,9,2,142,0.0,0.0,0.0,6.6872428e7,0.0,0.0,3.560201729304987e7,2.13552767062811e8,0.0,8.461764429896697e7,0.0,1.278603733393171e9,0.0,0.0,0.0,7.613306781880491e8,0.0,1.278603733393171e9,1.161975534842877e9,1.1662819855029416e8
MISW,MISW_natural_gas_fired_combustion_turbine_1,9,1,143,0.0,0.0,0.0,7.982117999999999e6,0.0,0.0,141928.22362905444,1.0469491322000399e6,0.0,758735.3217195225,0.0,5.953467054965794e6,0.0,0.0,0.0,3.860016273419314e6,0.0,5.953467054965794e6,1.3789746950967928e7,-7.836279896002134e6
MISW,MISW_natural_gas_fired_combustion_turbine_2,9,2,144,0.0,0.0,0.0,3.721225199999999e7,0.0,0.0,2.4647681258012373e6,1.6857520181616273e7,0.0,6.9797383078187965e6,0.0,9.211268553147283e7,0.0,0.0,0.0,6.065227895234873e7,0.0,9.211268553147283e7,1.2416655756758502e8,-3.205387203611219e7
MISW,MISW_natural_gas_fired_combustion_turbine_3,9,3,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_natural_gas_internal_combustion_engine_1,9,1,146,0.0,0.0,0.0,1.396038e7,0.0,0.0,1.607137080041047e6,9.53361503769284e6,0.0,2.9228862001746837e6,0.0,6.015967979118737e7,0.0,0.0,0.0,3.317072878032659e7,0.0,6.015967979118737e7,6.119474709823516e7,-1.0350673070477918e6
MISW,MISW_natural_gas_steam_turbine_1,9,1,147,0.0,0.0,0.0,7.46099529e6,0.0,0.0,548.8526237060994,25631.15863432777,0.0,7641.486418374072,0.0,35374.2096233905,0.0,0.0,0.0,97806.04021383061,0.0,35374.2096233905,7.592622827890238e6,-7.557248618266847e6
MISW,MISW_nuclear_1,9,1,148,0.0,0.0,0.0,5.3033570699999994e8,0.0,0.0,5.1869638044702336e7,1.4123517992946562e8,0.0,6610.472171305534,0.0,1.1312179633237364e9,0.0,0.0,0.0,0.0,0.0,1.1312179633237364e9,7.234471354463392e8,4.077708278773972e8
MISW,MISW_onshore_wind_turbine_1,9,1,149,0.0,0.0,0.0,1.4932223e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951175146460124e8,0.0,0.0,0.0,0.0,0.0,2.951175146460124e8,1.4932223e8,1.4579528464601243e8
MISW,MISW_petroleum_liquids_1,9,1,150,0.0,0.0,0.0,3.82788e6,0.0,0.0,1542.3340847513198,53637.60936223419,0.0,13047.19473505996,0.0,16570.775239924675,0.0,0.0,0.0,43888.04390209653,0.0,16570.775239924675,3.939995182084142e6,-3.9234244068442173e6
MISW,MISW_small_hydroelectric_1,9,1,151,0.0,0.0,0.0,6.563196e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.758117715701908e7,0.0,0.0,0.0,0.0,0.0,6.758117715701908e7,6.563196e6,6.101798115701908e7
MISW,MISW_solar_photovoltaic_1,9,1,152,0.0,0.0,0.0,4.283257836e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.351376870045806e7,0.0,0.0,0.0,0.0,0.0,7.351376870045806e7,4.283257836e7,3.0681190340458065e7
NWPP,NWPP_batteries_1,10,1,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWPP,NWPP_biomass_1,10,1,154,0.0,0.0,0.0,9.441701500000002e6,0.0,0.0,6.326316796800005e6,1.4730421305600053e7,0.0,0.0,0.0,2.997233809193381e7,0.0,0.0,0.0,0.0,0.0,2.997233809193381e7,3.0498439602400057e7,-526101.5104662478
NWPP,NWPP_biomass_2,10,2,155,0.0,0.0,0.0,9.666467999999998e6,0.0,0.0,2.7710242559999367e6,6.448929177599919e6,0.0,0.0,0.0,3.06858511732085e7,0.0,0.0,0.0,0.0,0.0,3.06858511732085e7,1.8886421433599852e7,1.179942973960865e7
NWPP,NWPP_conventional_hydroelectric_1,10,1,156,0.0,0.0,0.0,1.3345588632e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.435059732556879e9,0.0,0.0,0.0,0.0,0.0,7.435059732556879e9,1.3345588632e9,6.100500869356879e9
NWPP,NWPP_conventional_steam_coal_1,10,1,157,0.0,0.0,0.0,4.371960256000001e7,0.0,0.0,1003.7948700740677,10188.304357875188,0.0,3161.513707624477,0.0,33973.2918223132,0.0,0.0,0.0,115844.58369943517,0.0,33973.2918223132,4.384980075663502e7,-4.38158274648127e7
NWPP,NWPP_conventional_steam_coal_2,10,2,158,0.0,0.0,0.0,1.0791754120000001e7,0.0,0.0,803.6927643453815,10242.29478850965,0.0,2743.1817240899486,0.0,25804.432148029933,0.0,0.0,0.0,115564.25744287908,0.0,25804.432148029933,1.0921107546719825e7,-1.0895303114571795e7
NWPP,NWPP_geothermal_1,10,1,159,0.0,0.0,0.0,4.29284353e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.814319115331914e6,0.0,0.0,0.0,0.0,0.0,9.814319115331914e6,4.29284353e6,5.521475585331914e6
NWPP,NWPP_hydroelectric_pumped_storage_1,10,1,160,0.0,0.0,0.0,1.4772131040000003e7,0.0,0.0,0.0,0.0,0.0,0.0,2.0623283354291245e7,6.836366578622134e7,0.0,0.0,0.0,0.0,0.0,6.836366578622134e7,3.539541439429125e7,3.296825139193009e7
NWPP,NWPP_natural_gas_fired_combined_cycle_1,10,1,161,0.0,0.0,0.0,1.8575726000000004e7,0.0,0.0,2.4851160677859504e6,2.431538066800972e7,0.0,970252.5936855893,0.0,1.0800603321249029e8,0.0,0.0,0.0,6.178863602879758e7,0.0,1.0800603321249029e8,1.0813511135827884e8,-129078.14578855038
NWPP,NWPP_natural_gas_fired_combined_cycle_2,10,2,162,0.0,0.0,0.0,6.557268676000001e7,0.0,0.0,1.3980574764070524e7,9.488447096415965e7,0.0,1.0762064321706263e7,0.0,4.336925263673538e8,0.0,0.0,0.0,2.4258909887571478e8,0.0,4.336925263673538e8,4.277888956856512e8,5.903630681702614e6
NWPP,NWPP_natural_gas_fired_combustion_turbine_1,10,1,163,0.0,0.0,0.0,4.56765e6,0.0,0.0,79480.42294621267,776422.876344774,0.0,290629.70308218995,0.0,3.227894191332492e6,0.0,0.0,0.0,2.0472021867460154e6,0.0,3.227894191332492e6,7.761385189119192e6,-4.5334909977867e6
NWPP,NWPP_natural_gas_fired_combustion_turbine_2,10,2,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWPP,NWPP_natural_gas_internal_combustion_engine_1,10,1,165,0.0,0.0,0.0,6.34074e6,0.0,0.0,457081.2497729084,3.720176201968089e6,0.0,274221.51547866565,0.0,1.6552134018966785e7,0.0,0.0,0.0,9.422078724411787e6,0.0,1.6552134018966785e7,2.021429769163145e7,-3.6621636726646665e6
NWPP,NWPP_natural_gas_steam_turbine_1,10,1,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWPP,NWPP_nuclear_1,10,1,167,0.0,0.0,0.0,3.22500412e8,0.0,0.0,2.49073589715293e7,6.781993201649162e7,0.0,1.3133782002714681e6,0.0,5.592540163267152e8,0.0,0.0,0.0,0.0,0.0,5.592540163267152e8,4.165410811882924e8,1.4271293513842285e8
NWPP,NWPP_onshore_wind_turbine_1,10,1,168,0.0,0.0,0.0,3.22113e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386212596541286e7,0.0,0.0,0.0,0.0,0.0,7.386212596541286e7,3.22113e7,4.1650825965412855e7
NWPP,NWPP_petroleum_liquids_1,10,1,169,0.0,0.0,0.0,447300.0,0.0,0.0,1400.4218309493458,60164.226875785025,0.0,13524.825788532327,0.0,17888.360565007668,0.0,0.0,0.0,39864.249963439026,0.0,17888.360565007668,562253.7244587059,-544365.3638936982
NWPP,NWPP_small_hydroelectric_1,10,1,170,0.0,0.0,0.0,1.7207806e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7514591240014043e8,0.0,0.0,0.0,0.0,0.0,1.7514591240014043e8,1.7207806e7,1.5793810640014043e8
NWPP,NWPP_solar_photovoltaic_1,10,1,171,0.0,0.0,0.0,2.2982479470000003e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4497279542222865e7,0.0,0.0,0.0,0.0,0.0,5.4497279542222865e7,2.2982479470000003e7,3.1514800072222862e7
NYCW,NYCW_batteries_1,11,1,172,0.0,0.0,0.0,150887.0,0.0,0.0,6577.423093757023,0.0,7771.057530341265,0.0,1.1716788352409343e6,4.198857035162781e6,0.0,0.0,0.0,0.0,0.0,4.198857035162781e6,1.3369143158650326e6,2.861942719297749e6
NYCW,NYCW_biomass_2,11,2,173,0.0,0.0,0.0,1.556772e6,0.0,0.0,663544.6272000166,1.5452656128000661e6,0.0,0.0,0.0,5.553094516278874e6,0.0,0.0,0.0,0.0,0.0,5.553094516278874e6,3.765582240000083e6,1.787512276278791e6
NYCW,NYCW_natural_gas_fired_combined_cycle_1,11,1,174,0.0,0.0,0.0,2.2556108400000002e7,0.0,0.0,4.111286830191265e6,2.0333792156459734e7,0.0,3.471798564928922e6,0.0,1.2248528850909089e8,0.0,0.0,0.0,7.727317608899027e7,0.0,1.2248528850909089e8,1.277461620405702e8,-5.260873531479314e6
NYCW,NYCW_natural_gas_fired_combined_cycle_2,11,2,175,0.0,0.0,0.0,2.75650855e7,0.0,0.0,5.310209225733379e6,3.45125354398467e7,0.0,6.090368408018865e6,0.0,2.0713429272102576e8,0.0,0.0,0.0,1.3119869490267257e8,0.0,2.0713429272102576e8,2.046768934762715e8,2.457399244754255e6
NYCW,NYCW_natural_gas_fired_combustion_turbine_2,11,2,176,0.0,0.0,0.0,1.408737845e7,0.0,0.0,267072.2993589795,1.554785670018239e6,0.0,2.0086068877725434e6,0.0,1.0571616825971467e7,0.0,0.0,0.0,6.429752404544032e6,0.0,1.0571616825971467e7,2.4347595711693794e7,-1.3775978885722326e7
NYCW,NYCW_natural_gas_fired_combustion_turbine_3,11,3,177,0.0,0.0,0.0,9.8911396e6,0.0,0.0,1.6916372022685935e6,8.546996964462042e6,0.0,2.2511824770219056e6,0.0,4.8586147069228426e7,0.0,0.0,0.0,3.2812199958883412e7,0.0,4.8586147069228426e7,5.519315620263595e7,-6.607009133407526e6
NYCW,NYCW_natural_gas_internal_combustion_engine_1,11,1,178,0.0,0.0,0.0,785609.9999999999,0.0,0.0,114606.21776690223,628140.3811792174,0.0,230640.47339180377,0.0,3.791790564657881e6,0.0,0.0,0.0,2.3637679876148426e6,0.0,3.791790564657881e6,4.122765059952766e6,-330974.49529488524
NYCW,NYCW_natural_gas_steam_turbine_1,11,1,179,0.0,0.0,0.0,769545.0,0.0,0.0,1060.8849660580054,34291.60527551465,0.0,11243.373156035152,0.0,82105.93264707086,0.0,0.0,0.0,142054.3423120983,0.0,82105.93264707086,958195.2057097062,-876089.2730626353
NYCW,NYCW_petroleum_liquids_1,11,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYCW,NYCW_solar_photovoltaic_1,11,1,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYUP,NYUP_batteries_1,12,1,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYUP,NYUP_biomass_1,12,1,183,0.0,0.0,0.0,7.467075e6,0.0,0.0,2.0410790399999996e6,4.756751999999978e6,0.0,0.0,0.0,2.446650504617038e7,0.0,0.0,0.0,0.0,0.0,2.446650504617038e7,1.4264906039999977e7,1.0201599006170403e7
NYUP,NYUP_biomass_2,12,2,184,0.0,0.0,0.0,4.679367e6,0.0,0.0,2.39013815040006e6,5.566149388800067e6,0.0,0.0,0.0,1.5332343162266692e7,0.0,0.0,0.0,0.0,0.0,1.5332343162266692e7,1.2635654539200127e7,2.696688623066565e6
NYUP,NYUP_conventional_hydroelectric_1,12,1,185,0.0,0.0,0.0,1.617886624e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1085185376545665e9,0.0,0.0,0.0,0.0,0.0,1.1085185376545665e9,1.617886624e8,9.467298752545666e8
NYUP,NYUP_hydroelectric_pumped_storage_1,12,1,186,0.0,0.0,0.0,6.610667432000001e7,0.0,0.0,0.0,0.0,0.0,0.0,8.994615237634e7,3.153161495402975e8,0.0,0.0,0.0,0.0,0.0,3.153161495402975e8,1.5605282669634002e8,1.5926332284395748e8
NYUP,NYUP_natural_gas_fired_combined_cycle_1,12,1,187,0.0,0.0,0.0,3.52137184e7,0.0,0.0,1.9700914833582004e6,1.1331100237997979e7,0.0,4.60082645102657e6,0.0,6.75832584658095e7,0.0,0.0,0.0,4.364037768184963e7,0.0,6.75832584658095e7,9.675611425423238e7,-2.9172855788422883e7
NYUP,NYUP_natural_gas_fired_combined_cycle_2,12,2,188,0.0,0.0,0.0,6.488416872e7,0.0,0.0,2.2545512919587355e7,1.2768947230585702e8,0.0,2.1247549438873287e7,0.0,7.487347950938773e8,0.0,0.0,0.0,4.851294578133168e8,0.0,7.487347950938773e8,7.214961611976345e8,2.7238633896242857e7
NYUP,NYUP_natural_gas_fired_combustion_turbine_2,12,2,189,0.0,0.0,0.0,803232.0000000001,0.0,0.0,107346.26694743201,508540.7412240315,0.0,139545.75198392555,0.0,2.803153799938802e6,0.0,0.0,0.0,1.9539190123840263e6,0.0,2.803153799938802e6,3.5125837725394154e6,-709429.9726006133
NYUP,NYUP_natural_gas_internal_combustion_engine_1,12,1,190,0.0,0.0,0.0,409710.00000000006,0.0,0.0,48258.540188584506,264493.13607546827,0.0,81737.62878137808,0.0,1.5287384925197791e6,0.0,0.0,0.0,995319.560295341,0.0,1.5287384925197791e6,1.7995188653407719e6,-270780.3728209927
NYUP,NYUP_natural_gas_steam_turbine_1,12,1,191,0.0,0.0,0.0,2.5241075999999996e6,0.0,0.0,15631.20842773592,382997.04861023003,0.0,101407.3175502172,0.0,1.9965205651161864e6,0.0,0.0,0.0,1.5586132121659492e6,0.0,1.9965205651161864e6,4.582756386754132e6,-2.5862358216379452e6
NYUP,NYUP_nuclear_1,12,1,192,0.0,0.0,0.0,5.549915539999999e8,0.0,0.0,4.765397649361629e7,1.2975640852997746e8,0.0,6647.8387936572935,0.0,1.0630776447028041e9,0.0,0.0,0.0,0.0,0.0,1.0630776447028041e9,7.324085868623873e8,3.306690578404168e8
NYUP,NYUP_onshore_wind_turbine_1,12,1,193,0.0,0.0,0.0,6.032470000000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1622290764035475e8,0.0,0.0,0.0,0.0,0.0,1.1622290764035475e8,6.032470000000001e7,5.5898207640354745e7
