Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t52,80.20178113224479,108.44129732935853,87.70609929278604,74.83914883058942,91.36907535027235,77.69705646644492,83.6667283932669,76.83770392487591,76.9243686253173,80.842983119944,95.37263347988906,87.73075218412288,81.33183459841399,96.64994630330064,95.27926460483235,87.54563331898008,70.83876487869088,74.72517519234557,73.29399319403731,72.23200813529404,91.32395078822186,85.86577005757012,80.84132151990542,80.13583710802156,69.24599626950406,69.82404391720836
t53,80.19723303437151,108.42803494268362,87.70175245347656,74.91160296119745,91.36955110915996,77.70083873464894,83.67120515749586,76.84126451071359,76.92760628482891,80.84214625016844,95.38462584721513,87.73469311155097,81.33543209736486,97.23915695224275,95.2839048894113,87.54990201497394,70.83906520574341,74.72581147295219,73.29461820784158,72.2351462780109,91.32677830748136,85.85857800165097,80.9188957294734,80.13211750144708,69.24831715937997,69.82698398397032
t54,85.06923738908093,99.8235870200943,93.02920196246504,88.72435995625625,91.37012243636731,85.72075878200752,92.30820067017866,84.77307562292755,84.94610483607428,82.42180723787632,105.21335691268548,96.7885829327574,89.81171713934707,106.88860862649324,105.11716291630177,96.58531827159744,77.2979375160732,81.53927643612182,80.81627219537363,79.69119663491253,108.22101199852492,94.80180429115616,89.2721619020992,84.99998470662115,72.81168305523268,77.0343676660587
t55,92.4257959350428,108.44163740486681,101.0753649904542,88.72461056090579,105.00039416046846,92.02534518976947,99.0976524441503,91.00810655538373,91.21070573228317,89.55185491994263,112.85615956560343,101.04638595217224,96.41854403307092,111.3091313693291,109.74074809408745,100.83345450347473,82.98904299653816,87.54273115010406,86.76601842062045,85.55247101048661,108.22289213739245,96.43750413547967,95.83763846387171,92.35222750969523,79.81761861898201,82.70033758445635
t56,92.42828732076786,108.44231953962536,101.0773266264244,88.72428229921451,108.27679879613983,92.10813613013825,99.18581162062792,91.09014776230048,91.2116337790021,89.55691125382931,112.85705093567488,101.05257293278655,96.4389797797722,111.3086708657307,109.7407768270146,100.83351942660013,83.97401144597526,88.5821696498601,86.92450189031216,85.62967111368393,108.2226601934829,96.43816911209869,95.83771006321453,94.98212491502672,82.09058609133281,82.7749737576129
t57,92.4302733498421,108.44244011479417,101.07724820010766,58.25285834347256,108.27594037256735,92.11939552755736,99.19790917589225,91.1009499609103,91.21132242220335,95.8360393671524,112.85474907344316,101.05420191351031,96.43876282044025,111.289531579274,109.73875553919973,100.83228799411859,83.98598322744994,88.5942550508463,86.92421999002686,85.6400825465053,108.21975320410166,96.43718065171262,95.83676124147154,94.99475302876343,82.10139606809179,82.78501228186572
t58,92.42723665802633,108.4419735556116,101.07271025318475,58.208145032156146,67.26994370643166,63.00032053271579,60.52045065644802,66.08209867334625,63.63475135840038,95.83614181078912,62.58010764929471,59.70831907543064,60.18648416195918,61.723450343321225,60.85161040647658,55.91314099742251,69.86621768121962,66.34973955012538,66.82384694485205,62.12084795612882,66.77656471682525,62.42756924652517,65.11703613348418,92.3437171233312,59.553400657070405,60.04980103238414
t59,83.44848162314133,108.44011163434244,91.25978863741332,18.831708049527354,23.23654744284345,18.742530859727008,20.181823134290326,19.317003129935145,16.63811815464568,95.83615459576122,21.553814307089265,20.62431803541938,17.88933679226585,19.973129152088916,20.957811727973468,19.25676572269445,17.48672548541638,17.98131066685583,17.67062035697329,17.42422624030285,21.132392781006654,21.130571953838317,20.342880469189616,19.79890656323897,0.003567451579622949,0.0036795612046623583
t60,0.009803821197214518,86.81537467035862,8.504885872653706,0.009693268654161497,0.027908864857480876,0.01155490047337408,0.011635214013205757,0.01170032757279765,0.010905537723022404,95.82849576981279,0.016933294568285302,0.01591240349892069,0.012077420881569089,0.011582624977654915,0.014259371623427134,0.012903447465404968,0.009290158033109086,0.010950485508674989,0.010648404421976706,0.010709253091825995,0.01185454897566836,0.014114681717325115,0.012852486933715292,0.010255651672854787,0.0004299298240073697,0.00046650822694811603
t61,0.005480700960933917,0.01321194031708401,0.008546391163290323,0.005259535676715278,0.017295433280652785,0.006974224202478844,0.006598056902893576,0.007115883975121272,0.006523767532098505,0.011618445364115835,0.012877248346033456,0.010907120068475294,0.0072322840611455785,0.006462888862334883,0.009317689587569379,0.0078056633026025585,0.005596047176738565,0.00660009226818966,0.006357295668913091,0.00651017293795184,0.006590166674453942,0.00870761076374018,0.008127352239280003,0.006099818106335413,0.00014855754148494112,0.0003214587536734501
t62,0.0026346496784363984,0.004790693784007795,0.0036934044232659587,0.005906145475230648,0.014913921592915136,0.004939729528527069,0.00430585141731436,0.005195825939914238,0.004941438917525973,0.006379587790646299,0.01205707970378763,0.00996812233165854,0.0052755859611760235,0.004488655290778384,0.008530187070087396,0.005609503053842191,0.003495131515189978,0.004626321955162579,0.004377835521635661,0.004557121156500352,0.007144803903203588,0.007072962052199616,0.007202686653510881,0.0031119712560113734,6.824162194033467e-5,0.00019251853098078915
t63,0.0012961010655809103,0.001262991341880319,0.001883176866132081,0.010399940590109201,23.22647134953717,0.004566397458260984,0.0040770828419887046,0.004742145077065484,0.004800176003172094,0.0027065698259178626,19.521533525860566,20.610344581357147,0.005086367471206061,0.006214717078938974,18.977082132899493,0.005461969007194322,0.0022828484035895785,0.0040531339615686,0.003907255902449774,0.00409758253354191,0.011342870948181268,0.006272097834179272,0.011036725502340401,0.001628566832892795,4.863848850266888e-5,0.00013378545965402736
t64,0.003107467843460711,0.002399804321222359,0.0036810853752400003,58.20759596286129,23.238796433711933,16.788085268188805,18.077530413038566,16.602732514339642,16.634648541635077,0.005256417690556728,21.55409469213732,20.626410877712942,17.587904816287853,20.897819126327352,20.95777952485153,18.93207535134954,0.004627213986352273,15.447458439625853,15.552448448302648,15.607061168453555,66.77572609237377,21.137625640770022,62.87494405169411,0.003377704435166025,0.0001055809114097075,0.00024289137689105546
