model,zone,resource_name,tech_type,unit,planning_year,case,start_value,end_value
USENSYS,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,204,204
USENSYS,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,102,102
USENSYS,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,49,49
USENSYS,MISC,MISC_nuclear_1,Nuclear,MW,2030,26z-debug-noCO2Cap,2373,2373
USENSYS,MISC,MISC_nuclear_1,Nuclear,MW,2040,26z-debug-noCO2Cap,2373,2373
USENSYS,MISC,MISC_nuclear_1,Nuclear,MW,2050,26z-debug-noCO2Cap,2373,2373
USENSYS,MISC,MISC_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-noCO2Cap,6437,6437
USENSYS,MISC,MISC_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-noCO2Cap,5587,5587
USENSYS,MISC,MISC_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-noCO2Cap,1568,1568
USENSYS,MISC,MISC_petroleum_liquids_1,Other,MW,2030,26z-debug-noCO2Cap,322,322
USENSYS,MISC,MISC_petroleum_liquids_1,Other,MW,2040,26z-debug-noCO2Cap,208,208
USENSYS,MISC,MISC_petroleum_liquids_1,Other,MW,2050,26z-debug-noCO2Cap,36,36
USENSYS,MISC,MISC_small_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap,14,14
USENSYS,MISC,MISC_small_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap,14,14
USENSYS,MISC,MISC_small_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap,14,14
USENSYS,MISC,MISC_solar_photovoltaic_1,Solar,MW,2030,26z-debug-noCO2Cap,3922,3922
USENSYS,MISC,MISC_solar_photovoltaic_1,Solar,MW,2040,26z-debug-noCO2Cap,3922,3922
USENSYS,MISC,MISC_solar_photovoltaic_1,Solar,MW,2050,26z-debug-noCO2Cap,3654,3654
USENSYS,MISC,MISC_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-noCO2Cap,24436,24436
USENSYS,MISE,MISE_batteries_1,Battery,MW,2030,26z-debug-noCO2Cap,1,1
USENSYS,MISE,MISE_batteries_1,Battery,MW,2040,26z-debug-noCO2Cap,1,1
USENSYS,MISE,MISE_batteries_1,Battery,MW,2050,26z-debug-noCO2Cap,1,1
USENSYS,MISE,MISE_biomass_1,Biomass,MW,2030,26z-debug-noCO2Cap,58,58
USENSYS,MISE,MISE_biomass_1,Biomass,MW,2040,26z-debug-noCO2Cap,33,33
USENSYS,MISE,MISE_biomass_1,Biomass,MW,2050,26z-debug-noCO2Cap,22,22
USENSYS,MISE,MISE_biomass_2,Biomass,MW,2030,26z-debug-noCO2Cap,61,61
USENSYS,MISE,MISE_biomass_2,Biomass,MW,2040,26z-debug-noCO2Cap,47,47
USENSYS,MISE,MISE_biomass_2,Biomass,MW,2050,26z-debug-noCO2Cap,15,15
USENSYS,MISE,MISE_conventional_steam_coal_1,Coal,MW,2030,26z-debug-noCO2Cap,3088,3088
USENSYS,MISE,MISE_conventional_steam_coal_1,Coal,MW,2040,26z-debug-noCO2Cap,2,2
USENSYS,MISE,MISE_conventional_steam_coal_1,Coal,MW,2050,26z-debug-noCO2Cap,60,60
USENSYS,MISE,MISE_conventional_steam_coal_2,Coal,MW,2030,26z-debug-noCO2Cap,60,60
USENSYS,MISE,MISE_conventional_steam_coal_2,Coal,MW,2040,26z-debug-noCO2Cap,60,60
USENSYS,MISE,MISE_conventional_steam_coal_2,Coal,MW,2050,26z-debug-noCO2Cap,1,1
USENSYS,MISE,MISE_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-noCO2Cap,1565,1565
USENSYS,MISE,MISE_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-noCO2Cap,3712,3712
USENSYS,MISE,MISE_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-noCO2Cap,4586,4586
USENSYS,MISE,MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-noCO2Cap,2047,2047
USENSYS,MISE,MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-noCO2Cap,2047,2047
USENSYS,MISE,MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-noCO2Cap,2047,2047
USENSYS,MISE,MISE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-noCO2Cap,1062,1062
USENSYS,MISE,MISE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-noCO2Cap,694,694
USENSYS,MISE,MISE_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-noCO2Cap,985,985
USENSYS,MISE,MISE_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-noCO2Cap,773,773
USENSYS,MISE,MISE_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-noCO2Cap,1082,1082
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,6017,6017
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,721,721
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,4659,4659
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-noCO2Cap,744,744
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-noCO2Cap,6017,6017
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-noCO2Cap,5,5
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,3812,3812
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,3812,3812
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,2735,2735
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap,585,585
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap,578,578
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap,261,261
USENSYS,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,133,133
USENSYS,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,91,91
USENSYS,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,81,81
USENSYS,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,89,89
USENSYS,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,53,53
USENSYS,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,27,27
USENSYS,MISE,MISE_nuclear_1,Nuclear,MW,2030,26z-debug-noCO2Cap,1161,1161
USENSYS,MISE,MISE_nuclear_1,Nuclear,MW,2040,26z-debug-noCO2Cap,1161,1161
USENSYS,MISE,MISE_nuclear_1,Nuclear,MW,2050,26z-debug-noCO2Cap,1161,1161
USENSYS,MISE,MISE_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-noCO2Cap,3706,3706
USENSYS,MISE,MISE_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-noCO2Cap,3524,3524
USENSYS,MISE,MISE_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-noCO2Cap,1071,1071
USENSYS,MISE,MISE_petroleum_liquids_1,Other,MW,2030,26z-debug-noCO2Cap,45,45
USENSYS,MISE,MISE_petroleum_liquids_1,Other,MW,2040,26z-debug-noCO2Cap,29,29
USENSYS,MISE,MISE_petroleum_liquids_1,Other,MW,2050,26z-debug-noCO2Cap,29,29
USENSYS,MISE,MISE_small_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap,12,12
USENSYS,MISE,MISE_small_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap,11,11
USENSYS,MISE,MISE_small_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap,10,10
USENSYS,MISE,MISE_solar_photovoltaic_1,Solar,MW,2030,26z-debug-noCO2Cap,1182,1182
USENSYS,MISE,MISE_solar_photovoltaic_1,Solar,MW,2040,26z-debug-noCO2Cap,1182,1182
USENSYS,MISE,MISE_solar_photovoltaic_1,Solar,MW,2050,26z-debug-noCO2Cap,977,977
USENSYS,MISE,MISE_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-noCO2Cap,7072,7072
USENSYS,MISS,MISS_batteries_1,Battery,MW,2030,26z-debug-noCO2Cap,10,10
USENSYS,MISS,MISS_batteries_1,Battery,MW,2040,26z-debug-noCO2Cap,10,10
USENSYS,MISS,MISS_batteries_1,Battery,MW,2050,26z-debug-noCO2Cap,10,10
USENSYS,MISS,MISS_biomass_1,Biomass,MW,2030,26z-debug-noCO2Cap,6,6
USENSYS,MISS,MISS_biomass_1,Biomass,MW,2040,26z-debug-noCO2Cap,40,40
USENSYS,MISS,MISS_biomass_1,Biomass,MW,2050,26z-debug-noCO2Cap,30,30
USENSYS,MISS,MISS_biomass_2,Biomass,MW,2030,26z-debug-noCO2Cap,75,75
USENSYS,MISS,MISS_biomass_2,Biomass,MW,2040,26z-debug-noCO2Cap,3,3
USENSYS,MISS,MISS_biomass_2,Biomass,MW,2050,26z-debug-noCO2Cap,1,1
USENSYS,MISS,MISS_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap,583,583
USENSYS,MISS,MISS_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap,521,521
USENSYS,MISS,MISS_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap,521,521
USENSYS,MISS,MISS_conventional_steam_coal_1,Coal,MW,2030,26z-debug-noCO2Cap,5094,5094
USENSYS,MISS,MISS_conventional_steam_coal_1,Coal,MW,2040,26z-debug-noCO2Cap,5094,5094
USENSYS,MISS,MISS_conventional_steam_coal_1,Coal,MW,2050,26z-debug-noCO2Cap,680,680
USENSYS,MISS,MISS_conventional_steam_coal_2,Coal,MW,2030,26z-debug-noCO2Cap,1017,1017
USENSYS,MISS,MISS_conventional_steam_coal_2,Coal,MW,2040,26z-debug-noCO2Cap,1017,1017
USENSYS,MISS,MISS_conventional_steam_coal_2,Coal,MW,2050,26z-debug-noCO2Cap,1017,1017
USENSYS,MISS,MISS_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-noCO2Cap,3255,3255
USENSYS,MISS,MISS_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-noCO2Cap,4440,4440
USENSYS,MISS,MISS_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-noCO2Cap,4468,4468
USENSYS,MISS,MISS_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-noCO2Cap,1795,1795
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,18203,18203
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,2377,2377
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,18105,18105
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-noCO2Cap,2552,2552
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-noCO2Cap,18203,18203
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-noCO2Cap,2339,2339
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,3314,3314
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,783,783
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,551,551
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap,1773,1773
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap,3924,3924
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap,3250,3250
USENSYS,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,109,109
USENSYS,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,108,108
USENSYS,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,108,108
USENSYS,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,101,101
USENSYS,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,30,30
USENSYS,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,20,20
USENSYS,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap,3307,3307
USENSYS,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap,39,39
USENSYS,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap,10,10
USENSYS,MISS,MISS_nuclear_1,Nuclear,MW,2030,26z-debug-noCO2Cap,5426,5426
USENSYS,MISS,MISS_nuclear_1,Nuclear,MW,2040,26z-debug-noCO2Cap,5426,5426
USENSYS,MISS,MISS_nuclear_1,Nuclear,MW,2050,26z-debug-noCO2Cap,5426,5426
USENSYS,MISS,MISS_petroleum_liquids_1,Other,MW,2030,26z-debug-noCO2Cap,41,41
USENSYS,MISS,MISS_petroleum_liquids_1,Other,MW,2040,26z-debug-noCO2Cap,39,39
USENSYS,MISS,MISS_petroleum_liquids_1,Other,MW,2050,26z-debug-noCO2Cap,2,2
USENSYS,MISS,MISS_small_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap,3,3
USENSYS,MISS,MISS_small_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap,3,3
USENSYS,MISS,MISS_small_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap,3,3
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,MW,2030,26z-debug-noCO2Cap,2208,2208
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,MW,2040,26z-debug-noCO2Cap,2208,2208
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,MW,2050,26z-debug-noCO2Cap,1834,1834
USENSYS,MISW,MISW_batteries_1,Battery,MW,2030,26z-debug-noCO2Cap,31,31
USENSYS,MISW,MISW_batteries_1,Battery,MW,2040,26z-debug-noCO2Cap,31,31
USENSYS,MISW,MISW_batteries_1,Battery,MW,2050,26z-debug-noCO2Cap,31,31
USENSYS,MISW,MISW_biomass_1,Biomass,MW,2030,26z-debug-noCO2Cap,85,85
USENSYS,MISW,MISW_biomass_1,Biomass,MW,2040,26z-debug-noCO2Cap,62,62
USENSYS,MISW,MISW_biomass_1,Biomass,MW,2050,26z-debug-noCO2Cap,40,40
USENSYS,MISW,MISW_biomass_2,Biomass,MW,2030,26z-debug-noCO2Cap,17,17
USENSYS,MISW,MISW_biomass_2,Biomass,MW,2040,26z-debug-noCO2Cap,17,17
USENSYS,MISW,MISW_biomass_2,Biomass,MW,2050,26z-debug-noCO2Cap,8,8
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap,99,99
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap,82,82
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap,67,67
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,MW,2030,26z-debug-noCO2Cap,10782,10782
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,MW,2040,26z-debug-noCO2Cap,260,260
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,MW,2050,26z-debug-noCO2Cap,260,260
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,MW,2030,26z-debug-noCO2Cap,260,260
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,MW,2040,26z-debug-noCO2Cap,8127,8127
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,MW,2050,26z-debug-noCO2Cap,2914,2914
USENSYS,MISW,MISW_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-noCO2Cap,2762,2762
USENSYS,MISW,MISW_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-noCO2Cap,4681,4681
USENSYS,MISW,MISW_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-noCO2Cap,5190,5190
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,1360,1360
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,1292,1292
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,1292,1292
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-noCO2Cap,7005,7005
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-noCO2Cap,7005,7005
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-noCO2Cap,6847,6847
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,404,404
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,419,419
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,3242,3242
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap,723,723
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap,5372,5372
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap,677,677
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2030,26z-debug-noCO2Cap,5372,5372
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2040,26z-debug-noCO2Cap,598,598
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2050,26z-debug-noCO2Cap,331,331
USENSYS,MISW,MISW_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,734,734
USENSYS,MISW,MISW_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,683,683
USENSYS,MISW,MISW_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,665,665
USENSYS,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,225,225
USENSYS,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,162,162
USENSYS,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,147,147
USENSYS,MISW,MISW_nuclear_1,Nuclear,MW,2030,26z-debug-noCO2Cap,2943,2943
USENSYS,MISW,MISW_nuclear_1,Nuclear,MW,2040,26z-debug-noCO2Cap,2943,2943
USENSYS,MISW,MISW_nuclear_1,Nuclear,MW,2050,26z-debug-noCO2Cap,2343,2343
USENSYS,MISW,MISW_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-noCO2Cap,23333,23333
USENSYS,MISW,MISW_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-noCO2Cap,16192,16192
USENSYS,MISW,MISW_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-noCO2Cap,3473,3473
USENSYS,MISW,MISW_petroleum_liquids_1,Other,MW,2030,26z-debug-noCO2Cap,1117,1117
USENSYS,MISW,MISW_petroleum_liquids_1,Other,MW,2040,26z-debug-noCO2Cap,692,692
USENSYS,MISW,MISW_petroleum_liquids_1,Other,MW,2050,26z-debug-noCO2Cap,178,178
USENSYS,MISW,MISW_small_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap,420,420
USENSYS,MISW,MISW_small_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap,354,354
USENSYS,MISW,MISW_small_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap,220,220
USENSYS,MISW,MISW_solar_photovoltaic_1,Solar,MW,2030,26z-debug-noCO2Cap,3132,3132
USENSYS,MISW,MISW_solar_photovoltaic_1,Solar,MW,2040,26z-debug-noCO2Cap,3132,3132
USENSYS,MISW,MISW_solar_photovoltaic_1,Solar,MW,2050,26z-debug-noCO2Cap,1893,1893
USENSYS,MISW,MISW_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-noCO2Cap,20633,20633
USENSYS,NWPP,NWPP_batteries_1,Battery,MW,2030,26z-debug-noCO2Cap,135,135
USENSYS,NWPP,NWPP_batteries_1,Battery,MW,2040,26z-debug-noCO2Cap,135,135
USENSYS,NWPP,NWPP_batteries_1,Battery,MW,2050,26z-debug-noCO2Cap,135,135
USENSYS,NWPP,NWPP_biomass_1,Biomass,MW,2030,26z-debug-noCO2Cap,72,72
USENSYS,NWPP,NWPP_biomass_1,Biomass,MW,2040,26z-debug-noCO2Cap,43,43
USENSYS,NWPP,NWPP_biomass_1,Biomass,MW,2050,26z-debug-noCO2Cap,24,24
USENSYS,NWPP,NWPP_biomass_2,Biomass,MW,2030,26z-debug-noCO2Cap,51,51
USENSYS,NWPP,NWPP_biomass_2,Biomass,MW,2040,26z-debug-noCO2Cap,35,35
USENSYS,NWPP,NWPP_biomass_2,Biomass,MW,2050,26z-debug-noCO2Cap,33,33
USENSYS,NWPP,NWPP_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap,31532,31532
USENSYS,NWPP,NWPP_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap,31007,31007
USENSYS,NWPP,NWPP_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap,28366,28366
USENSYS,NWPP,NWPP_conventional_steam_coal_1,Coal,MW,2030,26z-debug-noCO2Cap,148,148
USENSYS,NWPP,NWPP_conventional_steam_coal_1,Coal,MW,2040,26z-debug-noCO2Cap,148,148
USENSYS,NWPP,NWPP_conventional_steam_coal_1,Coal,MW,2050,26z-debug-noCO2Cap,148,148
USENSYS,NWPP,NWPP_conventional_steam_coal_2,Coal,MW,2030,26z-debug-noCO2Cap,1482,1482
USENSYS,NWPP,NWPP_conventional_steam_coal_2,Coal,MW,2040,26z-debug-noCO2Cap,1482,1482
USENSYS,NWPP,NWPP_conventional_steam_coal_2,Coal,MW,2050,26z-debug-noCO2Cap,742,742
USENSYS,NWPP,NWPP_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-noCO2Cap,2187,2187
USENSYS,NWPP,NWPP_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-noCO2Cap,3084,3084
USENSYS,NWPP,NWPP_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-noCO2Cap,3200,3200
USENSYS,NWPP,NWPP_geothermal_1,Geothermal,MW,2030,26z-debug-noCO2Cap,22,22
USENSYS,NWPP,NWPP_geothermal_1,Geothermal,MW,2040,26z-debug-noCO2Cap,22,22
USENSYS,NWPP,NWPP_geothermal_1,Geothermal,MW,2050,26z-debug-noCO2Cap,22,22
USENSYS,NWPP,NWPP_hydroelectric_pumped_storage_1,NWPP_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-noCO2Cap,314,314
USENSYS,NWPP,NWPP_hydroelectric_pumped_storage_1,NWPP_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-noCO2Cap,314,314
USENSYS,NWPP,NWPP_hydroelectric_pumped_storage_1,NWPP_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-noCO2Cap,314,314
USENSYS,NWPP,NWPP_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,2922,2922
USENSYS,NWPP,NWPP_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,2405,2405
USENSYS,NWPP,NWPP_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,2405,2405
USENSYS,NWPP,NWPP_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-noCO2Cap,4016,4016
USENSYS,NWPP,NWPP_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-noCO2Cap,4016,4016
USENSYS,NWPP,NWPP_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-noCO2Cap,4016,4016
USENSYS,NWPP,NWPP_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,1018,1018
USENSYS,NWPP,NWPP_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,580,580
USENSYS,NWPP,NWPP_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,264,264
USENSYS,NWPP,NWPP_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap,324,324
USENSYS,NWPP,NWPP_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap,144,144
USENSYS,NWPP,NWPP_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap,147,147
USENSYS,NWPP,NWPP_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,305,305
USENSYS,NWPP,NWPP_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,305,305
USENSYS,NWPP,NWPP_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,305,305
USENSYS,NWPP,NWPP_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap,3,3
USENSYS,NWPP,NWPP_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap,3,3
USENSYS,NWPP,NWPP_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap,3,3
USENSYS,NWPP,NWPP_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-noCO2Cap,1,1
USENSYS,NWPP,NWPP_nuclear_1,Nuclear,MW,2030,26z-debug-noCO2Cap,1172,1172
USENSYS,NWPP,NWPP_nuclear_1,Nuclear,MW,2040,26z-debug-noCO2Cap,1172,1172
