model,zone,resource_name,planning_year,case,value
GenX,RMRG,RMRG_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.669014441829877
GenX,RMRG,RMRG_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,679779.0548652528
GenX,RMRG,RMRG_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9463803100210432
GenX,SPPC,SPPC_onshore_wind_turbine_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3914104.04680906
GenX,SPPC,SPPC_solar_photovoltaic_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,73186.73181573706
GenX,SPPC,SPPC_distributed_generation_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,472800.00925859256
GenX,SPPC,SPPC_landbasedwind_class3_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,14185733.848303376
GenX,SPPC,SPPC_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4.381328347127317
GenX,SPPC,SPPC_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3532981.605778303
GenX,SPPC,SPPC_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.3549318129062289
GenX,SPPN,SPPN_onshore_wind_turbine_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2478736.8639901234
GenX,SPPN,SPPN_solar_photovoltaic_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,106317.62853106532
GenX,SPPN,SPPN_distributed_generation_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,227339.48094872985
GenX,SPPN,SPPN_landbasedwind_class3_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1646856.9041866562
GenX,SPPN,SPPN_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.1709758276961284
GenX,SPPN,SPPN_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3001275.4966555485
GenX,SPPN,SPPN_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.0228744236309883
GenX,SPPS,SPPS_onshore_wind_turbine_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,9723313.909027202
GenX,SPPS,SPPS_solar_photovoltaic_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,345475.2880785732
GenX,SPPS,SPPS_distributed_generation_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1465676.898614503
GenX,SPPS,SPPS_landbasedwind_class3_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,56292550.20353656
GenX,SPPS,SPPS_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,7.121516478759728
GenX,SPPS,SPPS_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2054343.669719604
GenX,SPPS,SPPS_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.604322074166035
GenX,SRCA,SRCA_solar_photovoltaic_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,277373.150943529
GenX,SRCA,SRCA_distributed_generation_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,208529.0608701089
GenX,SRCA,SRCA_landbasedwind_class3_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,193531.83036714792
GenX,SRCA,SRCA_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,180656.9338549951
GenX,SRCA,SRCA_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,632705.3713675658
GenX,SRCA,SRCA_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9316877811254388
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_1_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.2069359354246958
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_1_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.1946572412296014
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_0_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.2930320457171362
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_0_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.2629333085282037
GenX,SRCA,SRCA_offshorewind_class12_moderate_floating_0_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.1866009591737708
GenX,SRCA,SRCA_offshorewind_class12_moderate_floating_0_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.1848609684490755
GenX,SRCE,SRCE_solar_photovoltaic_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,319472.1770093108
GenX,SRCE,SRCE_distributed_generation_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,295680.9496750441
GenX,SRCE,SRCE_landbasedwind_class3_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3989349.008190128
GenX,SRCE,SRCE_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.463175713776346
GenX,SRCE,SRCE_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3556312.020578323
GenX,SRCE,SRCE_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.187477295130022
GenX,SRSE,SRSE_solar_photovoltaic_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,318529.24278714944
GenX,SRSE,SRSE_distributed_generation_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,244196.5242710409
GenX,SRSE,SRSE_landbasedwind_class3_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.5242243068230643
GenX,SRSE,SRSE_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.5914188146100547
GenX,SRSE,SRSE_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,594246.0068331484
GenX,SRSE,SRSE_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.5031357277816412
GenX,SRSE,SRSE_offshorewind_class3_moderate_fixed_0_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.1680743573966304
GenX,SRSE,SRSE_offshorewind_class3_moderate_fixed_0_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.1521271527254476
GenX,SRSG,SRSG_onshore_wind_turbine_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1107452.3556291328
GenX,SRSG,SRSG_solar_photovoltaic_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,803807.4451170497
GenX,SRSG,SRSG_distributed_generation_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,761573.092115074
GenX,SRSG,SRSG_landbasedwind_class3_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.723260986733324
GenX,SRSG,SRSG_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9095757190397944
GenX,SRSG,SRSG_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2528433.2360459347
GenX,SRSG,SRSG_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.162895519169005
GenX,TRE,TRE_onshore_wind_turbine_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,6805508.766659886
GenX,TRE,TRE_solar_photovoltaic_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3133205.6563057625
GenX,TRE,TRE_distributed_generation_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3097688.9370377944
GenX,TRE,TRE_landbasedwind_class3_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,86423850.94103536
GenX,TRE,TRE_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,24.513558160011478
GenX,TRE,TRE_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,13690077.50353494
GenX,TRE,TRE_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.3765098402945204
GenX,TRE,TRE_offshorewind_class3_moderate_fixed_0_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.3916190658729544
GenX,TRE,TRE_offshorewind_class3_moderate_fixed_0_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.3357176175058657
GenX,TRE,TRE_offshorewind_class12_moderate_floating_0_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.3180004477760714
GenX,TRE,TRE_offshorewind_class12_moderate_floating_0_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.2775700169863887
GenX,TRE_WEST,TRE_WEST_onshore_wind_turbine_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,19091222.52815905
GenX,TRE_WEST,TRE_WEST_solar_photovoltaic_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,5138630.616066304
GenX,TRE_WEST,TRE_WEST_distributed_generation_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,374506.1280767351
GenX,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,20409146.98720362
GenX,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.4436228286188144
GenX,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_1,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4.01152102456443
GenX,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_2,2040,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.3390520464038156
GenX,BASN,BASN_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,367688.2560423525
GenX,BASN,BASN_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,736611.1126869655
GenX,BASN,BASN_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,716486.5354882107
GenX,BASN,BASN_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,12191271.554670855
GenX,BASN,BASN_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4.069961985508892
GenX,BASN,BASN_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2970070.417893502
GenX,BASN,BASN_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.115970393785971
GenX,CANO,CANO_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,17787.75644626051
GenX,CANO,CANO_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,982793.0715670568
GenX,CANO,CANO_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,483882.2485555777
GenX,CANO,CANO_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1059089.7976601196
GenX,CANO,CANO_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.375141685230047
GenX,CANO,CANO_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3504021.284610807
GenX,CANO,CANO_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.7625595533019967
GenX,CANO,CANO_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.036199248963794
GenX,CANO,CANO_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9599569827845178
GenX,CANO,CANO_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.4918195149527071
GenX,CANO,CANO_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.3027884517228838
GenX,CASO,CASO_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,261996.11225588617
GenX,CASO,CASO_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2078274.3814138484
GenX,CASO,CASO_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1242203.5381536395
GenX,CASO,CASO_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,471494.6499507775
GenX,CASO,CASO_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.649681245486055
GenX,CASO,CASO_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,8810993.12727822
GenX,CASO,CASO_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,6.159124235076531
GenX,CASO,CASO_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.2303260352788028
GenX,CASO,CASO_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.171136537786365
GenX,CASO,CASO_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.7781402104020212
GenX,CASO,CASO_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.697320842821037
GenX,FRCC,FRCC_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,531598.0980122286
GenX,FRCC,FRCC_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,515068.8283823672
GenX,FRCC,FRCC_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,394727.0430598988
GenX,FRCC,FRCC_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,379276.9655107124
GenX,FRCC,FRCC_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1909874.4775612585
GenX,FRCC,FRCC_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,5.5500195186900845
GenX,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.032671865645215
GenX,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9247744142711004
GenX,FRCC,FRCC_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.3961872690821289
GenX,FRCC,FRCC_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.3755721819398874
GenX,ISNE,ISNE_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,14892.222563787776
GenX,ISNE,ISNE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,388346.1752064871
GenX,ISNE,ISNE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,486805.4727788752
GenX,ISNE,ISNE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3525290.18394643
GenX,ISNE,ISNE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.705750587260993
GenX,ISNE,ISNE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2794797.348393905
GenX,ISNE,ISNE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.9149820661767347
GenX,ISNE,ISNE_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,500518.2231127177
GenX,ISNE,ISNE_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,9.82527923161158
GenX,ISNE,ISNE_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,9.916594917755235
GenX,ISNE,ISNE_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,7.407443088597788
GenX,ISNE,ISNE_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.7674651485532582
GenX,ISNE,ISNE_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.619772673117859
GenX,ISNE,ISNE_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.3192699234639047
GenX,ISNE,ISNE_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.0500473517514024
GenX,MISC,MISC_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,509036.97177052073
GenX,MISC,MISC_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,398507.21980812727
GenX,MISC,MISC_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,375103.28153228486
GenX,MISC,MISC_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1791482.5938306327
GenX,MISC,MISC_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,366446.0821401142
GenX,MISC,MISC_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3063697.4156618025
GenX,MISC,MISC_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,5.622005955763601
GenX,MISE,MISE_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,164996.78434498867
GenX,MISE,MISE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,194334.65194975043
GenX,MISE,MISE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,74023.78883839019
GenX,MISE,MISE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,355037.4028263953
GenX,MISE,MISE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,343896.6369826656
GenX,MISE,MISE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1109792.6125487993
GenX,MISE,MISE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.743273989732731
GenX,MISS,MISS_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,224965.06558895973
GenX,MISS,MISS_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,245058.15939295464
GenX,MISS,MISS_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,152485.8914835996
GenX,MISS,MISS_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,759186.3002768843
GenX,MISS,MISS_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4.858088823004215
GenX,MISS,MISS_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,5.9456449817645085
GenX,MISS,MISS_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.354177034511601
GenX,MISS,MISS_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.207359547014442
GenX,MISS,MISS_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.0752658575763654
GenX,MISW,MISW_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,889121.094598089
GenX,MISW,MISW_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,453758.3987158841
GenX,MISW,MISW_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,277413.71577354905
GenX,MISW,MISW_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,7475532.883191972
GenX,MISW,MISW_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,13.579063425337358
GenX,MISW,MISW_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1765832.520051364
GenX,MISW,MISW_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.0598742405903647
GenX,NWPP,NWPP_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,336286.7999856626
GenX,NWPP,NWPP_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,366796.928427697
GenX,NWPP,NWPP_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,149817.04136537315
GenX,NWPP,NWPP_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4019983.56490997
GenX,NWPP,NWPP_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,6.819827299652075
GenX,NWPP,NWPP_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2806939.7687124917
GenX,NWPP,NWPP_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4.37048889775506
GenX,NWPP,NWPP_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.3916660659867623
GenX,NWPP,NWPP_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.1713518544468418
GenX,NWPP,NWPP_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.8364205950002572
GenX,NWPP,NWPP_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.679880257759896
GenX,NYCW,NYCW_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,12491.677530098055
GenX,NYCW,NYCW_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,109794.8540004407
GenX,NYCW,NYCW_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1589.4187209986385
GenX,NYCW,NYCW_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,7.238086816210619
GenX,NYCW,NYCW_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,106305.2412894142
GenX,NYCW,NYCW_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,6.766264706879231
GenX,NYCW,NYCW_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,15.880973049440014
GenX,NYCW,NYCW_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.056088816846269
GenX,NYCW,NYCW_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.0418413452863553
GenX,NYCW,NYCW_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9407450944385284
GenX,NYCW,NYCW_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9217480706061394
GenX,NYUP,NYUP_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,219316.23833294888
GenX,NYUP,NYUP_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,262645.6808388254
GenX,NYUP,NYUP_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,104967.16640210972
GenX,NYUP,NYUP_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1247875.15819987
GenX,NYUP,NYUP_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,806233.8879227693
GenX,NYUP,NYUP_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1842393.8576549904
GenX,NYUP,NYUP_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.4033225096043385
GenX,PJMC,PJMC_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,100845.13882284264
GenX,PJMC,PJMC_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,88336.95682113987
GenX,PJMC,PJMC_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,51301.96300153928
GenX,PJMC,PJMC_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,616263.1579495402
GenX,PJMC,PJMC_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,11.792078968076074
GenX,PJMC,PJMC_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1284664.4489682622
GenX,PJMC,PJMC_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,5.875020358099139
GenX,PJMD,PJMD_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,636794.3804570234
GenX,PJMD,PJMD_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,246348.4014590432
GenX,PJMD,PJMD_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,568280.5599155442
GenX,PJMD,PJMD_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,452109.75902327953
