Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,8467,26176,21310,32979,47235,42621,40462,22459,32997,58129,50608,16918,14231,23246,21997,61675,63653,27516,16282,12317,24493,42589,42918,51496,25376,73544,3268
,,,,,,,,8468,29571,23820,36877,41392,41338,37272,20469,32241,53515,57844,16015,13589,21405,19580,55318,58120,30575,15589,11639,24048,37796,39154,46463,28971,73349,3259
,,,,,,,,8469,31197,27253,42201,36461,41736,34714,19176,29517,47631,62850,15727,13346,20490,18730,53379,56179,27390,13988,10394,21823,35649,36331,42798,29418,66694,2964
,,,,,,,,8470,28215,25243,39083,32576,27387,33147,17459,28486,45116,57138,13259,11557,19949,17429,47446,52082,22836,13366,9769,20997,32949,34114,39739,26373,63412,2818
,,,,,,,,8471,25057,22027,34098,28362,23920,30989,16022,26939,39820,49013,12383,10868,18439,15885,42693,48016,21678,12562,8901,19930,30052,31330,36570,23853,59900,2662
,,,,,,,,8472,23337,20974,32473,25417,22567,28985,14690,24970,35958,45923,11770,10326,17225,14666,39080,44680,19428,11574,8175,18490,28320,29219,33911,21965,54815,2436
,,,,,,,,8473,21395,19157,29660,24561,21134,27512,13725,23320,33583,41548,11005,9613,16126,13485,36923,42045,17337,10841,7582,17156,27470,27908,31977,19937,49725,2210
,,,,,,,,8474,19731,17143,26545,23589,19833,26864,13175,22323,32016,37163,10265,8948,15587,13129,35857,40886,16396,10447,7218,16244,27211,27218,30990,18542,45898,2039
,,,,,,,,8475,18781,15669,24260,23358,19141,26537,12855,21801,31030,34280,9837,8572,15271,13027,35422,40245,15769,10230,7026,15689,27216,26973,30639,17566,44006,1955
,,,,,,,,8476,18210,14694,22749,23792,19181,26468,12783,21403,30500,32175,9748,8444,15156,13227,35958,40573,15691,10094,6956,15366,28185,27315,30911,16964,42969,1909
,,,,,,,,8477,17846,14247,22060,26050,19289,26908,12984,21380,30927,31349,9705,8380,15226,13738,37115,41417,15905,10237,7055,15323,30477,28296,32163,16867,43006,1911
,,,,,,,,8478,17807,14160,21929,30560,20686,28246,13996,21764,32123,31080,10161,8700,15624,15167,41237,45073,16115,10542,7284,15421,35018,30775,35444,17119,43718,1943
,,,,,,,,8479,18150,14347,22219,33820,28715,31138,16221,23535,36124,31896,11840,9913,17128,17244,50026,51604,16227,11415,8084,16497,37662,33784,39490,17731,47278,2101
,,,,,,,,8480,19031,14754,22848,36013,38153,33723,18129,25595,42360,33553,14025,11686,19545,18939,55320,55728,17707,12645,9277,18190,38444,35182,42811,19350,54276,2412
,,,,,,,,8481,21505,16060,24871,36805,36705,34101,18210,27326,46219,38211,14593,12268,20320,18393,53375,54206,20754,13526,10098,19825,36001,34464,42167,22359,58275,2590
,,,,,,,,8482,24244,19366,30010,36800,33947,32923,17568,26645,44876,45266,14280,12136,19773,17468,50753,52037,22585,13378,9851,19626,33563,32783,39778,22936,58239,2588
,,,,,,,,8483,24649,20584,31887,37182,32311,32305,17493,26151,43257,48723,14337,12193,19311,16920,49881,51458,21983,13146,9573,19389,32330,31893,38208,22527,58733,2610
,,,,,,,,8484,23721,20270,31393,38137,31398,32231,17352,26043,42893,47853,14257,12187,19372,17013,49454,50895,21192,13231,9603,19416,32003,31789,37824,21765,60127,2672
,,,,,,,,8485,22962,19499,30189,39310,30802,32079,17494,26511,43033,45528,14396,12284,18997,16986,49396,50805,21275,13345,9733,19914,32084,32118,37912,21204,61917,2751
,,,,,,,,8486,22744,19392,30022,39880,30320,32081,17531,26927,43623,45712,14295,12226,18872,16925,49267,50459,21621,13490,9884,20239,31847,32108,37866,21160,63022,2800
,,,,,,,,8487,22907,19345,29942,40683,30871,32148,17632,27259,43505,45635,14449,12337,18984,17108,50184,50614,22304,13529,9919,20478,32565,32394,38325,21329,63771,2834
,,,,,,,,8488,23040,19287,29853,42436,32693,33051,18272,27871,44338,45910,15001,12699,19418,18108,53719,52803,22426,13734,10253,20858,35154,34204,40402,21489,64902,2884
,,,,,,,,8489,23276,19138,29618,46260,36335,35599,19599,29510,47778,45437,15879,13293,20441,20167,60259,57137,23373,14642,11217,21977,41055,38097,44544,21783,68192,3030
,,,,,,,,8490,24175,19699,30485,51969,42139,39395,22138,31824,53723,46780,17253,14279,22383,23049,68363,63925,25926,16037,12476,23574,45009,42326,50075,22993,72210,3209
,,,,,,,,8491,26344,21193,32806,48981,44523,40336,21914,34353,58192,51297,17963,14935,22976,21800,64509,61553,29032,17439,13536,25715,41518,41434,50265,25434,78179,3474
,,,,,,,,8492,29757,23551,36465,42973,43430,37114,19989,32962,53751,57902,17205,14399,21270,19555,58229,56344,31931,16469,12672,24853,36917,37414,44779,29148,77288,3435
,,,,,,,,8493,31537,26972,41773,38325,44075,34345,18786,29844,47722,62113,16966,14191,20404,18743,56354,54685,28839,14622,11194,22196,35071,34428,41012,30152,69819,3103
,,,,,,,,8494,28596,25296,39170,34249,28923,32721,17272,28581,45335,55862,14092,12120,19860,17397,49481,50701,24387,13857,10430,21168,31910,32227,37863,27504,66349,2948
,,,,,,,,8495,25456,22413,34701,29935,25528,30467,15883,27054,40107,47353,13211,11430,18346,15739,44688,46751,22983,12902,9429,19939,28885,29547,34444,25191,62336,2770
,,,,,,,,8496,23687,21424,33176,26684,24184,28356,14614,24954,36115,44156,12573,10869,17109,14377,41231,43614,20141,11797,8513,18420,27080,27388,31458,23506,56818,2525
,,,,,,,,8497,21749,19593,30338,24675,23641,26855,13633,23245,33933,39814,12057,10313,15992,13308,39124,41186,18112,11041,7911,17055,26090,26071,29694,21457,51493,2288
,,,,,,,,8498,20082,17650,27333,23509,22462,25895,13048,21840,32372,35594,11313,9651,15106,12938,38153,40060,17075,10645,7656,15744,25828,25132,28443,20269,47909,2129
,,,,,,,,8499,19100,16167,25036,23117,21882,25263,12649,20914,31333,32735,10850,9250,14630,12793,37829,39290,16488,10463,7546,15088,25836,24572,27928,19067,45678,2030
,,,,,,,,8500,18328,14800,22916,23449,21819,25199,12621,20246,30744,30356,10752,9125,14423,12979,38363,39703,16425,10372,7482,14766,26851,24606,28049,18582,44226,1965
,,,,,,,,8501,17987,14260,22085,25505,21922,25620,12766,20130,31117,29367,10720,9072,14481,13495,39478,40650,16600,10565,7573,14816,28742,25326,28834,18420,44048,1957
,,,,,,,,8502,17858,14053,21768,29396,23318,27132,13730,20259,32213,28841,11183,9402,14925,14996,43546,44322,16744,10922,7843,15116,32902,27335,31368,18602,45239,2010
,,,,,,,,8503,18095,14150,21919,32099,32652,29910,15718,21672,35953,29423,13108,10796,16284,17265,52158,50870,16798,11808,8577,16401,35988,30077,35188,19354,49847,2215
,,,,,,,,8504,18934,14410,22322,34480,43841,32831,17630,23927,42071,30739,15381,12632,18525,19095,57465,55668,18130,13161,9727,18701,37284,32258,38304,21171,59073,2625
,,,,,,,,8505,21405,15632,24215,36188,41935,33979,18138,25929,46513,35046,15893,13190,19680,18907,55538,55015,21692,14063,10679,20563,36099,32987,38815,24908,64589,2870
,,,,,,,,8506,24275,18647,28899,36939,38644,33534,17740,26183,45643,41725,15417,12943,19311,18239,53459,53442,23470,14143,10565,20676,34368,32912,38363,24947,64441,2864
,,,,,,,,8507,24628,19793,30665,37743,36315,33288,17876,26288,44440,45122,15429,12973,18924,17705,52590,53376,22672,14168,10262,20485,33592,33250,38508,24071,63579,2825
,,,,,,,,8508,23609,19347,29964,38859,34695,33846,18008,26738,44619,44558,15177,12848,19215,17943,51970,53522,21469,14432,10179,20437,33803,34049,39282,22688,63570,2825
,,,,,,,,8509,22719,18638,28852,39774,33106,34162,18326,27474,45102,42990,15253,12904,19177,18096,51395,53777,20944,14614,10266,20873,34253,34963,40083,21678,64009,2844
,,,,,,,,8510,22549,18570,28744,40108,31649,34395,18404,27747,45855,43700,15058,12785,19306,18285,51063,53775,20973,14694,10354,20998,34284,35484,40665,21407,63905,2840
,,,,,,,,8511,22720,18607,28791,40346,31687,34584,18500,27858,45945,44002,15183,12882,19582,18753,52103,54533,21462,14623,10381,20950,35431,36354,41352,21272,63476,2821
,,,,,,,,8512,22834,18659,28872,41769,33271,35938,19161,28452,46860,44595,15670,13193,20091,20013,55851,57383,21472,14777,10601,21167,38828,38828,43751,21150,63774,2834
,,,,,,,,8513,22744,18593,28765,45749,36949,38732,20632,30370,50605,44179,16514,13766,21174,22298,62856,62020,22078,15573,11409,22193,44500,43250,48355,21335,66703,2964
,,,,,,,,8514,23623,19088,29532,50961,42782,42658,22774,33405,56459,45212,18137,14948,23073,24436,69484,67671,24477,16921,12570,24048,47068,47631,53779,22394,71893,3195
,,,,,,,,8515,25636,20574,31838,48073,45324,43828,22184,36998,61444,49195,18629,15418,23584,22792,65247,64303,27269,18744,13763,26585,42850,46980,53987,24723,80040,3557
,,,,,,,,8516,28943,22984,35581,42613,44559,40295,20100,36346,56709,55791,17939,14913,21826,20124,58941,58363,30110,17947,13031,26422,36978,42623,48231,28290,81615,3627
,,,,,,,,8517,30735,26422,40912,37962,45139,37349,18569,33262,50281,60570,17675,14688,20830,19079,56727,56172,27334,16156,11699,24142,34401,39299,44046,29411,75126,3338
,,,,,,,,8518,27868,24471,37887,33947,29194,35688,16938,32369,47823,54547,14473,12376,20358,17606,49373,52422,23426,15445,11033,23421,30931,37133,40656,26878,72830,3236
,,,,,,,,8519,24858,21434,33182,29814,25659,33630,15518,30887,42149,46357,13561,11658,18933,15730,44778,48534,22189,14528,9931,22277,27777,34602,37349,24673,70058,3113
,,,,,,,,8520,23183,20417,31612,26388,24434,31691,14272,29024,38245,43341,12977,11125,17720,14096,41251,45526,19342,13496,9059,20688,25990,32798,34681,23035,65391,2906
,,,,,,,,8521,21338,18613,28816,24745,21753,31086,13480,27602,36095,39423,11880,10229,16684,12931,38393,43938,17497,12800,8502,19378,25053,31736,32775,21038,61321,2725
,,,,,,,,8522,19730,16743,25923,23339,20404,30641,12968,25971,34720,35279,11075,9520,16890,12205,36845,42899,16583,12290,8164,18230,24896,31285,31671,19858,57671,2563
,,,,,,,,8523,18614,15417,23868,22612,19695,30331,12683,25280,33644,32551,10561,9078,16519,11707,35898,42317,15694,12063,7968,17745,25155,31153,31351,18842,56248,2499
,,,,,,,,8524,17921,14329,22183,22889,19646,30378,12655,24854,32954,30653,10397,8900,16428,11790,35871,42796,15504,11939,7870,17453,26359,31579,31883,18342,55798,2479
,,,,,,,,8525,17605,13800,21369,24659,19734,31036,12882,25046,33298,29807,10295,8798,16588,12269,36528,44019,15619,12068,7951,17533,28328,32601,33048,18186,56572,2514
,,,,,,,,8526,17456,13645,21135,28655,21005,32369,13888,25713,34232,29449,10676,9064,17096,13695,40134,47918,15754,12344,8135,17863,32413,35112,36232,18379,58345,2593
,,,,,,,,8527,17707,13835,21428,32143,28654,35654,15979,27947,37988,30197,12306,10233,18640,15730,48197,55154,15836,13144,8883,19152,36251,38699,41476,19109,63501,2822
,,,,,,,,8528,18469,14173,21951,35190,37153,38727,17972,31045,45259,31677,14314,11867,21620,17919,54004,60279,17176,14422,10269,21518,38311,41187,44960,20825,74150,3295
,,,,,,,,8529,20609,15268,23648,36761,35469,39286,18322,32839,50211,35831,14842,12441,22800,18285,53126,59810,19670,15213,11210,23018,37730,41459,45408,23744,76867,3416
,,,,,,,,8530,23007,17795,27576,36576,32933,38403,17937,31909,49347,42332,14656,12434,22339,18373,51758,58760,21550,14905,10923,22504,36639,40480,44196,24158,74157,3295
,,,,,,,,8531,23394,19049,29511,36258,31237,37863,18030,30119,47629,45692,14797,12567,22017,18436,51914,59146,20921,14431,10436,21406,36136,39550,42991,23403,69912,3107
,,,,,,,,8532,22581,18982,29395,36728,30177,37679,18070,28655,46710,45284,14708,12551,21912,18980,52411,59323,19815,14194,10197,20461,36344,39136,42760,22013,66307,2946
,,,,,,,,8533,21779,18442,28546,37039,29495,37465,18337,28373,46620,43678,14720,12553,21520,19344,52847,59799,19422,13983,10177,20245,36621,38933,42561,20938,64260,2856
,,,,,,,,8534,21670,18529,28677,36982,28682,37436,18311,27854,46811,43897,14653,12523,21496,19595,52820,59910,19604,13802,10142,19932,36613,38632,42066,20627,62308,2769
,,,,,,,,8535,21814,18596,28771,37551,28874,37212,18384,27484,46375,43646,14799,12622,21470,19910,53763,60216,20286,13552,10068,19650,37690,38707,42231,20510,60865,2705
,,,,,,,,8536,21876,18594,28769,39829,30324,38089,19041,27576,46853,43224,15405,13021,21709,21517,57412,63171,20355,13504,10196,19666,41491,40590,44615,20475,60389,2683
,,,,,,,,8537,21943,18508,28634,45674,33489,40341,20381,28964,49996,42199,16439,13730,22548,23821,63880,67891,20904,14138,10945,20506,48472,45027,49952,20748,62280,2768
,,,,,,,,8538,22690,18958,29329,52380,38874,44105,22698,31739,55923,43060,17959,14824,24683,26240,70652,73692,22954,15426,12090,22038,52128,49469,56268,21744,66167,2940
,,,,,,,,8539,24704,20381,31540,49989,40514,45202,22364,34835,60988,47272,18146,15040,25915,24412,65869,69762,25713,17150,13256,24322,48086,48425,56908,23873,73174,3252
,,,,,,,,8540,27965,22752,35221,44686,38917,41800,20266,34615,56394,54036,17267,14394,24156,21494,58981,63194,28601,16454,12522,24279,42374,44162,51433,27283,74400,3306
,,,,,,,,8541,29421,25768,39902,40713,39240,39048,18853,31845,49987,58409,16954,14129,23254,20572,56697,60781,25821,14902,11174,22227,40370,41144,47556,27925,68298,3035
,,,,,,,,8542,26513,23648,36615,37526,26209,37343,17120,31075,47525,52361,14059,12034,22788,19213,50188,55915,21703,14325,10512,21608,37064,39022,44208,25332,66221,2943
,,,,,,,,8543,23474,20531,31785,34064,23366,35058,15795,29758,41761,44287,13196,11361,21032,17710,45997,51916,20476,13610,9513,20686,33936,36482,41059,23128,63531,2823
,,,,,,,,8544,21923,19478,30161,31212,22562,33249,14589,27938,37922,41428,12719,10940,19745,16501,42939,48984,18266,12811,8776,19464,32048,34574,38373,21676,59821,2658
,,,,,,,,8545,20372,17870,27668,29816,24389,32646,14038,26737,35813,37922,13281,11023,18936,15963,43314,48284,16560,12181,8322,18405,32104,34251,37420,20092,56458,2509
,,,,,,,,8546,19039,16253,25165,28652,22413,32515,13494,26292,36073,34338,12421,10290,18409,14890,40925,46122,15836,12488,8355,18116,30629,33663,36208,19109,54958,2442
,,,,,,,,8547,18387,14998,23215,27998,22090,31763,13030,24934,33827,31976,12051,9937,17911,14673,40512,45520,16464,11984,7974,17178,30726,33380,35481,18570,52645,2339
,,,,,,,,8548,18699,14853,22960,28269,21961,31825,12873,24731,33458,31721,11924,9791,17680,14514,40466,45407,15660,11943,7909,16968,31021,33772,35626,18237,52140,2317
,,,,,,,,8549,17863,13980,21614,29335,22255,31816,12800,24643,33186,29479,11878,9729,17601,14532,40779,45457,16023,11966,7862,16850,31664,34171,35951,17675,52358,2327
,,,,,,,,8550,17877,14030,21693,31865,23429,32527,13390,24859,33334,29101,12311,10017,17736,15064,42793,47486,15949,12036,7934,16869,33699,35455,37498,17706,52907,2351
,,,,,,,,8551,17919,13930,21539,35028,25811,33737,14240,26112,35468,29079,12959,10473,18748,15907,46000,50070,15845,12434,8332,17646,36036,37401,40210,17896,55483,2465
,,,,,,,,8552,18291,13906,21503,38474,25608,35334,14912,27648,37643,29442,13214,10688,19693,16648,47203,52066,16582,12947,8763,18765,36667,38646,41772,18522,59821,2658
,,,,,,,,8553,19144,14499,22422,39237,25322,36148,15293,29069,40516,31417,13526,10925,20872,17218,48702,53341,17362,13143,9286,19504,36075,38449,42048,19512,62283,2768
,,,,,,,,8554,20505,15472,23939,38888,26559,36447,15796,29067,41814,34643,14020,11363,21291,17981,50991,54887,17877,13178,9514,19452,35554,37616,41815,19818,62869,2794
,,,,,,,,8555,20636,15947,24661,37765,27185,36526,16423,28797,43120,36648,14650,11868,21141,18119,52317,55865,18079,13400,9704,19587,34589,36852,41259,20097,62484,2777
,,,,,,,,8556,20904,16508,25524,37225,27836,36103,16697,27491,43153,39815,14986,12212,20860,18475,53285,55858,18788,13404,9723,19176,34399,36041,40891,20372,61102,2715
,,,,,,,,8557,21529,17258,26677,36794,28248,35730,17206,27732,43715,41928,15511,12597,20287,18688,53990,56424,19165,13363,9843,19604,34191,35783,40897,20583,60707,2698
,,,,,,,,8558,21934,17541,27121,36565,28181,35454,17236,27591,44703,43635,15565,12670,20073,18373,53346,55621,19953,13388,9934,19793,33761,35287,40366,21130,60740,2699
,,,,,,,,8559,22659,18024,27857,36509,28105,34971,17070,27346,44280,44157,15432,12569,19560,18139,52826,55065,20936,13157,9881,19702,33976,34968,39977,21352,59959,2664
,,,,,,,,8560,23109,18454,28529,37226,27787,34757,17075,27234,44115,45384,15332,12463,19395,18302,53196,55336,21171,13009,9836,19721,35308,35551,40320,21607,59266,2634
,,,,,,,,8561,23175,18407,28452,41301,28894,35614,17635,27464,44818,44803,15494,12566,19732,19717,56729,57733,21229,13078,10049,19812,40195,38055,42886,21620,59265,2634
,,,,,,,,8562,23180,18429,28487,45777,30285,37994,19308,28901,48661,44816,15966,12938,21130,20956,60246,61385,21719,13869,10659,20693,41402,40872,45961,21778,60901,2706
,,,,,,,,8563,23774,18837,29123,47246,32131,39797,19920,30186,50966,45869,16812,13674,23148,22234,61353,63509,23040,14726,11206,21656,43691,42362,49536,22567,63881,2839
,,,,,,,,8564,25487,20172,31192,48166,32793,40455,19987,32412,51705,49261,16988,13817,22676,22183,61013,63366,23763,15445,11608,23323,44221,43623,51335,24557,68870,3060
,,,,,,,,8565,26133,21980,33984,46924,32141,39953,19539,32833,51294,49528,16625,13555,22357,21419,58696,61647,24737,15473,11601,23550,42704,42965,50641,25830,69057,3069
,,,,,,,,8566,26853,22975,35523,44365,31363,38733,18780,32012,49008,51515,16330,13310,21953,20245,56206,59520,24549,14972,11147,22859,40229,41081,48269,26261,66867,2971
,,,,,,,,8567,26483,22652,35023,40640,31261,36981,17451,30707,46385,50488,15738,12900,21433,18989,52658,55796,23341,14329,10543,21718,37109,38851,45128,25709,63771,2834
,,,,,,,,8568,25240,21408,33091,36838,29880,34696,15939,28771,42234,47360,15073,12388,19974,17321,48422,51724,21894,13462,9823,20134,34259,36174,41505,24256,59354,2637
,,,,,,,,8569,23541,19978,30879,33752,27875,32348,14371,26263,38620,43811,13800,11404,18531,15845,43963,47867,19845,12422,8992,18222,31752,33760,37774,22470,53620,2383
,,,,,,,,8570,21724,18172,28079,31798,25978,30551,13331,23679,35002,39332,12880,10629,17364,14976,41474,45771,18038,11571,8332,16396,30749,31953,35271,20934,48256,2144
,,,,,,,,8571,19869,16269,25142,31493,25616,29728,12938,21887,32817,34896,12462,10241,16728,14885,40971,45360,16302,11000,7942,15124,31212,31451,34562,19154,44548,1979
,,,,,,,,8572,18241,14498,22413,31979,25428,29728,12841,21328,32486,31109,12166,9967,16575,14846,40744,45348,15433,10994,7882,14773,31753,31465,34518,17866,43350,1926
,,,,,,,,8573,17336,13417,20747,32951,25544,29691,12775,20898,32174,28921,11987,9815,16470,15026,40875,45366,15809,11029,7843,14510,32622,31599,34636,17347,42646,1895
,,,,,,,,8574,17382,13082,20230,34896,25908,29954,12980,20570,32074,28536,11987,9808,16638,15708,42153,46398,15788,11100,7862,14391,34498,32229,35759,17416,42246,1877
,,,,,,,,8575,17346,12921,19982,37761,26794,30827,13468,21112,33129,28649,12216,9966,16986,16583,44284,48290,15565,11458,8114,14845,36907,33349,38309,17611,43339,1926
,,,,,,,,8576,17521,12953,20032,40868,26041,32067,14524,21756,34523,28716,12347,10068,17434,17479,45472,51123,15958,11937,8469,15481,38054,34620,39850,18145,45211,2009
,,,,,,,,8577,18136,13488,20860,39926,25134,33133,15028,23117,37429,30183,12451,10123,18537,17952,46612,52360,16344,12344,9040,16361,36826,34894,39956,19119,47199,2097
,,,,,,,,8578,19259,14190,21955,38153,26001,33413,15534,24047,39047,33173,12968,10560,19036,17804,47685,52520,16896,12504,9349,16784,35054,34280,39558,19545,49376,2194
,,,,,,,,8579,19542,14539,22483,36751,26525,33305,15940,25196,40515,35368,13508,10986,19057,17208,47769,51552,17557,12820,9625,17459,33093,33705,38579,19970,52335,2326
,,,,,,,,8580,20001,15255,23588,36636,27171,32900,16091,25307,40818,38792,13804,11284,18899,17196,47804,50859,18595,12926,9699,17464,32990,33438,38157,20261,53932,2396
,,,,,,,,8581,20832,16274,25158,36997,27553,33005,16662,26517,41946,41173,14161,11539,18730,17353,48339,51265,19101,13097,9872,18224,33048,34162,38938,20395,55913,2485
,,,,,,,,8582,21360,16774,25935,37117,27752,32966,16838,27093,43357,42917,14193,11584,18767,17073,47944,50290,19680,13301,10100,18887,32651,34515,39194,20849,57820,2569
,,,,,,,,8583,22234,17481,27018,37140,27689,32733,16741,27309,43220,43610,14198,11581,18467,17148,47913,49830,20853,13222,10097,19087,32744,34641,39360,21295,58273,2589
,,,,,,,,8584,23035,18256,28221,38041,27633,32635,16867,27258,43275,45558,14240,11582,18486,17319,48707,49936,21215,13195,10212,19112,34106,35187,39723,21579,58198,2586
,,,,,,,,8585,23347,18323,28320,41681,28357,33572,17599,27400,44433,45714,14462,11732,18878,18471,52606,52202,21397,13430,10482,19239,38487,37092,41943,21604,58492,2599
,,,,,,,,8586,23576,18460,28532,44836,30280,35816,19261,28675,48403,45869,15086,12222,20243,19647,57155,56391,22019,14354,11131,20079,39025,38415,43924,21734,60236,2677
,,,,,,,,8587,24254,18691,28895,45251,33599,37686,19757,29449,50000,47115,16535,13403,21953,20699,59417,58905,23428,15189,11630,21017,40616,39016,45947,22432,62913,2796
,,,,,,,,8588,25741,20022,30958,45098,34633,38315,19641,30948,51079,50227,16628,13498,21730,20691,59449,58752,24293,15905,12043,22746,40507,39434,46777,24491,68107,3027
,,,,,,,,8589,26263,21624,33432,42891,34183,37713,19147,30987,50011,50370,16307,13273,21144,19924,57748,57297,25580,15956,11887,22979,38179,38215,45350,25885,68516,3045
,,,,,,,,8590,26808,22633,34996,39136,33769,36503,18299,29872,47650,52203,16075,13084,20667,18798,55446,55128,25209,15463,11454,22320,35288,36053,42342,26342,66392,2950
,,,,,,,,8591,26349,22329,34522,34671,33218,34823,17227,28455,44821,51438,15772,12867,20052,17438,52302,52052,23706,14749,10880,21264,31827,33312,38797,25679,63587,2826
,,,,,,,,8592,25113,21145,32683,30235,31642,32691,15709,26738,41383,48418,15006,12278,18958,15791,47966,48012,22202,13837,10148,19921,28641,30302,34842,24213,59510,2644
,,,,,,,,8593,23535,19668,30398,26209,27793,29596,13646,24496,37543,45031,13082,10967,17178,13802,42585,42747,20491,12698,9237,18142,24768,26793,30033,22497,54074,2403
,,,,,,,,8594,21674,17944,27728,24079,26437,27249,12590,20943,31979,40507,12323,10311,15880,13371,41457,41314,18574,11138,8053,15356,24161,24978,27619,20929,46999,2088
,,,,,,,,8595,19242,15989,24711,23476,25597,26637,12200,20069,30729,35401,11813,9879,15329,13198,41026,40711,15285,10873,7738,14673,23927,24400,26757,18609,44649,1984
,,,,,,,,8596,16619,13350,20665,23704,25427,26555,12055,19288,30021,29242,11547,9625,15114,13366,41447,40855,15033,10757,7612,14344,24417,24039,26657,17045,43709,1942
,,,,,,,,8597,16306,12837,19875,24777,26030,26859,12075,19218,30161,28158,11507,9567,15060,13750,42491,41416,15077,10880,7660,14419,25183,24198,26919,16815,43868,1949
,,,,,,,,8598,16126,12449,19280,26995,27314,27632,12700,19295,30568,27625,11939,9867,15348,14762,45433,43832,15157,11064,7811,14588,27166,25202,28343,16863,44697,1986
,,,,,,,,8599,16318,12484,19336,29838,36277,30138,14554,20123,33220,28143,14043,11340,16347,16454,52847,51020,15169,11616,8446,15484,30807,27241,31712,17140,47436,2108
,,,,,,,,8600,16758,12620,19545,33804,46917,32077,16109,21418,39295,29159,15957,12837,18981,17737,57539,53699,16428,12623,9649,17632,32762,29047,33688,18141,53224,2365
,,,,,,,,8601,18287,13427,20798,35816,44492,32813,16230,23118,43876,32476,16005,13013,19624,18073,56871,52716,19104,13488,10633,18858,33243,30333,35207,20084,56507,2511
,,,,,,,,8602,19987,14846,23008,36229,42101,32472,16049,23830,44225,37923,15819,13009,19220,18218,55445,52023,20932,13690,10733,19012,32638,30618,35602,20808,58158,2584
,,,,,,,,8603,20641,15886,24614,36394,40444,32380,16219,24305,43479,41195,16097,13277,19117,18159,54733,51800,20779,13752,10513,19102,32080,30774,36005,21322,58434,2597
,,,,,,,,8604,20495,16258,25180,37317,39647,32455,16266,24679,42909,41923,16056,13332,19283,18527,54054,51472,19968,13814,10326,18946,32293,30992,36603,21084,58351,2593
,,,,,,,,8605,20220,16221,25109,37787,38176,32604,16427,25185,43182,41077,16051,13334,19218,18796,53563,51531,20128,13828,10380,19022,32435,31020,36870,20489,58438,2597
,,,,,,,,8606,20364,16286,25206,37815,36653,32386,16263,25316,43478,41680,15761,13141,19215,18780,52905,50812,20526,13701,10389,18874,32430,30820,36611,20546,58158,2584
,,,,,,,,8607,20749,16603,25691,38386,36334,32182,16278,25427,42993,41754,15705,13096,19179,19039,53741,50972,20926,13540,10363,18646,33340,31074,37036,20480,57500,2555
,,,,,,,,8608,20773,16742,25906,40474,37610,33150,16868,25990,43553,41780,16065,13315,19587,20110,57066,53165,20809,13666,10568,18827,35930,32621,38817,20526,57759,2567
,,,,,,,,8609,20851,16590,25670,45488,41417,35339,18079,27360,46202,41122,16809,13800,20507,21767,63478,56913,21304,14321,11265,19879,40218,35628,42223,20654,60212,2676
,,,,,,,,8610,21682,17018,26333,49144,47917,38287,20087,29170,51074,42260,18247,14819,22124,22950,69480,61062,23730,15673,12295,21508,41538,38361,45999,21777,63703,2831
,,,,,,,,8611,23817,18359,28417,45281,51067,38643,19524,30971,55093,46476,18951,15438,22391,21003,64435,56962,26876,17097,13175,23425,37758,36967,45280,23859,68979,3065
,,,,,,,,8612,26873,20680,32019,39424,49275,35502,17616,29448,50809,52553,18001,14710,20433,18352,58034,51735,29225,16205,12339,22732,33073,33055,39916,26691,67959,3020
,,,,,,,,8613,28299,23764,36804,35414,49038,33106,16505,26488,44798,55814,17492,14287,19518,17385,56092,50042,25901,14665,10942,20402,31288,30545,36428,26874,61277,2723
,,,,,,,,8614,25071,21509,33311,32561,29935,31795,15138,25484,42876,49216,13975,11763,19160,16209,48712,46309,21547,14143,10320,19614,28594,29022,33662,23808,58373,2594
,,,,,,,,8615,21980,18335,28393,29371,26796,30248,14253,24484,38205,41434,13226,11195,17809,15007,45489,43745,20408,13547,9445,18674,25968,27281,31044,21581,55710,2476
,,,,,,,,8616,20552,17318,26824,26484,26849,28971,13448,23366,35281,38877,13166,11108,17098,13933,43473,41923,18307,12841,8814,17619,24042,25711,28694,20373,52880,2350
,,,,,,,,8617,19282,16170,25045,24336,27591,27927,12742,22347,33597,36035,12866,10828,16463,12998,41343,39870,16681,12298,8383,16677,22585,24543,26785,19143,50171,2229
,,,,,,,,8618,18244,14947,23148,22997,26282,27237,12198,21253,31650,33090,12324,10347,16145,12445,39609,38459,15943,11956,7974,15861,21803,23801,25207,18492,47567,2114
,,,,,,,,8619,17580,14031,21722,22122,25327,26713,11805,20453,30496,31014,11785,9887,15691,12133,38609,37649,15306,11647,7763,15312,21371,23293,24259,17620,45692,2030
