model,line_name,planning_year,case,unit,value
SWITCH,PJMD_to_PJMW,2040,base_short_current_policies,MW,0.0
SWITCH,PJMD_to_PJMW,2050,base_short_current_policies,MW,0.0
SWITCH,PJME_to_NYCW,2030,base_short_current_policies,MW,1242.4
SWITCH,PJME_to_NYCW,2040,base_short_current_policies,MW,732.5
SWITCH,PJME_to_NYCW,2050,base_short_current_policies,MW,0.0
SWITCH,PJME_to_NYUP,2030,base_short_current_policies,MW,3275.1
SWITCH,PJME_to_NYUP,2040,base_short_current_policies,MW,799.1
SWITCH,PJME_to_NYUP,2050,base_short_current_policies,MW,4099.8
SWITCH,PJMW_to_PJME,2030,base_short_current_policies,MW,0.0
SWITCH,PJMW_to_PJME,2040,base_short_current_policies,MW,0.0
SWITCH,PJMW_to_PJME,2050,base_short_current_policies,MW,0.0
SWITCH,PJMW_to_SRCE,2030,base_short_current_policies,MW,0.0
SWITCH,PJMW_to_SRCE,2040,base_short_current_policies,MW,0.0
SWITCH,PJMW_to_SRCE,2050,base_short_current_policies,MW,0.0
SWITCH,RMRG_to_BASN,2030,base_short_current_policies,MW,0.0
SWITCH,RMRG_to_BASN,2040,base_short_current_policies,MW,0.0
SWITCH,RMRG_to_BASN,2050,base_short_current_policies,MW,0.0
SWITCH,RMRG_to_NWPP,2030,base_short_current_policies,MW,0.0
SWITCH,RMRG_to_NWPP,2040,base_short_current_policies,MW,0.0
SWITCH,RMRG_to_NWPP,2050,base_short_current_policies,MW,0.0
SWITCH,RMRG_to_SPPC,2030,base_short_current_policies,MW,0.0
SWITCH,RMRG_to_SPPC,2040,base_short_current_policies,MW,2502.5
SWITCH,RMRG_to_SPPC,2050,base_short_current_policies,MW,198.7
SWITCH,RMRG_to_SPPN,2030,base_short_current_policies,MW,882.2
SWITCH,RMRG_to_SPPN,2040,base_short_current_policies,MW,1067.6
SWITCH,RMRG_to_SPPN,2050,base_short_current_policies,MW,2238.7
SWITCH,RMRG_to_SRSG,2030,base_short_current_policies,MW,0.0
SWITCH,RMRG_to_SRSG,2040,base_short_current_policies,MW,791.9
SWITCH,RMRG_to_SRSG,2050,base_short_current_policies,MW,0.0
SWITCH,SPPC_to_MISS,2030,base_short_current_policies,MW,0.0
SWITCH,SPPC_to_MISS,2040,base_short_current_policies,MW,307.7
SWITCH,SPPC_to_MISS,2050,base_short_current_policies,MW,0.0
SWITCH,SPPC_to_SPPS,2030,base_short_current_policies,MW,0.0
SWITCH,SPPC_to_SPPS,2040,base_short_current_policies,MW,0.0
SWITCH,SPPC_to_SPPS,2050,base_short_current_policies,MW,304.8
SWITCH,SPPN_to_SPPC,2030,base_short_current_policies,MW,0.0
SWITCH,SPPN_to_SPPC,2040,base_short_current_policies,MW,238.8
SWITCH,SPPN_to_SPPC,2050,base_short_current_policies,MW,0.0
SWITCH,SPPN_to_SPPS,2030,base_short_current_policies,MW,0.0
SWITCH,SPPN_to_SPPS,2040,base_short_current_policies,MW,3577.3
SWITCH,SPPN_to_SPPS,2050,base_short_current_policies,MW,114.4
SWITCH,SPPS_to_MISS,2030,base_short_current_policies,MW,0.0
SWITCH,SPPS_to_MISS,2040,base_short_current_policies,MW,7478.6
SWITCH,SPPS_to_MISS,2050,base_short_current_policies,MW,0.0
SWITCH,SPPS_to_SRSG,2030,base_short_current_policies,MW,0.0
SWITCH,SPPS_to_SRSG,2040,base_short_current_policies,MW,8067.9
SWITCH,SPPS_to_SRSG,2050,base_short_current_policies,MW,0.0
SWITCH,SRCA_to_PJMD,2030,base_short_current_policies,MW,0.0
SWITCH,SRCA_to_PJMD,2040,base_short_current_policies,MW,0.0
SWITCH,SRCA_to_PJMD,2050,base_short_current_policies,MW,0.0
SWITCH,SRCA_to_PJMW,2030,base_short_current_policies,MW,0.0
SWITCH,SRCA_to_PJMW,2040,base_short_current_policies,MW,0.0
SWITCH,SRCA_to_PJMW,2050,base_short_current_policies,MW,0.0
SWITCH,SRCA_to_SRCE,2030,base_short_current_policies,MW,0.0
SWITCH,SRCA_to_SRCE,2040,base_short_current_policies,MW,0.0
SWITCH,SRCA_to_SRCE,2050,base_short_current_policies,MW,0.0
SWITCH,SRSE_to_SRCA,2030,base_short_current_policies,MW,0.0
SWITCH,SRSE_to_SRCA,2040,base_short_current_policies,MW,0.0
SWITCH,SRSE_to_SRCA,2050,base_short_current_policies,MW,0.0
SWITCH,SRSE_to_SRCE,2030,base_short_current_policies,MW,0.0
SWITCH,SRSE_to_SRCE,2040,base_short_current_policies,MW,0.0
SWITCH,SRSE_to_SRCE,2050,base_short_current_policies,MW,0.0
SWITCH,SRSG_to_TRE,2030,base_short_current_policies,MW,0.0
SWITCH,SRSG_to_TRE,2040,base_short_current_policies,MW,0.0
SWITCH,SRSG_to_TRE,2050,base_short_current_policies,MW,0.0
SWITCH,TRE_WEST_to_SPPS,2030,base_short_current_policies,MW,4073.3
SWITCH,TRE_WEST_to_SPPS,2040,base_short_current_policies,MW,-0.0
SWITCH,TRE_WEST_to_SPPS,2050,base_short_current_policies,MW,0.0
SWITCH,TRE_to_SPPS,2030,base_short_current_policies,MW,0.0
SWITCH,TRE_to_SPPS,2040,base_short_current_policies,MW,3043.8
SWITCH,TRE_to_SPPS,2050,base_short_current_policies,MW,0.0
SWITCH,TRE_to_TRE_WEST,2030,base_short_current_policies,MW,0.0
SWITCH,TRE_to_TRE_WEST,2040,base_short_current_policies,MW,0.0
SWITCH,TRE_to_TRE_WEST,2050,base_short_current_policies,MW,0.0
