model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,45,RMRG_to_SRSG,2050,base-short-myopic-200-reserves,MW,10545.3,16013.1
GenX,46,SPPC_to_SPPN,2050,base-short-myopic-200-reserves,MW,3748.49,5188.09
GenX,47,SPPC_to_SPPS,2050,base-short-myopic-200-reserves,MW,5947.01,7712.51
GenX,48,SPPN_to_SPPS,2050,base-short-myopic-200-reserves,MW,10618.1,15265.5
GenX,49,SPPS_to_SRSG,2050,base-short-myopic-200-reserves,MW,12172.3,22269.7
GenX,50,SPPS_to_TRE,2050,base-short-myopic-200-reserves,MW,20599.4,30598.4
GenX,51,SPPS_to_TRE_WEST,2050,base-short-myopic-200-reserves,MW,20219.6,30218.2
GenX,52,SRCA_to_SRCE,2050,base-short-myopic-200-reserves,MW,2202.34,4632.31
GenX,53,SRCA_to_SRSE,2050,base-short-myopic-200-reserves,MW,1400.37,1400.41
GenX,54,SRCE_to_SRSE,2050,base-short-myopic-200-reserves,MW,5175.67,7790.88
GenX,55,TRE_to_TRE_WEST,2050,base-short-myopic-200-reserves,MW,16529.5,16529.7
GenX,56,NWPP_to_SPPN,2050,base-short-myopic-200-reserves,MW,164.272,2021.79
GenX,57,SRSG_to_TRE,2050,base-short-myopic-200-reserves,MW,18874.1,28872.2
