model,line_name,planning_year,case,unit,value
USENSYS,RMRG_to_SRSG,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1842
USENSYS,SPPC_to_SPPN,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,4299
USENSYS,SPPC_to_SPPS,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1958
USENSYS,SPPS_to_SRSG,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3030
USENSYS,SPPS_to_TRE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1800
USENSYS,SPPS_to_TRE_WEST,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,660
USENSYS,SRCA_to_SRCE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,648
USENSYS,SRCA_to_SRSE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,SRCE_to_SRSE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1906
USENSYS,TRE_to_TRE_WEST,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_MISE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_SPPN,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_MISW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_SPPC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_SPPN,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,SPPN_to_SPPS,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,SRSG_to_TRE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CANO,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CASO,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_NWPP,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_RMRG,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,90
USENSYS,BASN_to_SRSG,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_CASO,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_NWPP,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1973
USENSYS,CASO_to_NWPP,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,CASO_to_SRSG,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,4345
USENSYS,FRCC_to_SRSE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1570
USENSYS,ISNE_to_NYCW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,ISNE_to_NYUP,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,4066
USENSYS,MISC_to_MISS,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,351
USENSYS,MISC_to_MISW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,7880
USENSYS,MISC_to_SPPC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,4290
USENSYS,MISC_to_SPPS,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3516
USENSYS,MISC_to_SRCE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPS,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,5091
USENSYS,MISS_to_SRCE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1234
USENSYS,MISW_to_NWPP,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,600
USENSYS,MISW_to_PJMC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3318
USENSYS,MISW_to_SPPN,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1200
USENSYS,NYCW_to_NYUP,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,6375
USENSYS,NYCW_to_PJME,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1980
USENSYS,NYUP_to_PJME,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3765
USENSYS,PJMC_to_PJMW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,2940
USENSYS,PJMD_to_PJME,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3600
USENSYS,PJMD_to_PJMW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,PJMD_to_SRCA,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,PJME_to_PJMW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,11211
USENSYS,PJMW_to_SRCA,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,PJMW_to_SRCE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3231
USENSYS,RMRG_to_SPPC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,630
USENSYS,RMRG_to_SPPN,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1230
USENSYS,RMRG_to_SRSG,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1842
USENSYS,SPPC_to_SPPN,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,4299
USENSYS,SPPC_to_SPPS,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,5903
USENSYS,SPPS_to_SRSG,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3030
USENSYS,SPPS_to_TRE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1800
USENSYS,SPPS_to_TRE_WEST,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,660
USENSYS,SRCA_to_SRCE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,648
USENSYS,SRCA_to_SRSE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,SRCE_to_SRSE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3195
USENSYS,TRE_to_TRE_WEST,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_MISE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_SPPN,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_MISW,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_SPPC,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_SPPN,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,SPPN_to_SPPS,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,SRSG_to_TRE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
