LOAD_ZONE,TIMEPOINT,zone_demand_mw
SRCE,776,32872
SRCE,777,34147
SRCE,778,34930
SRCE,779,36154
SRCE,780,37998
SRCE,781,40030
SRCE,782,40903
SRCE,783,41545
SRCE,784,43790
SRCE,785,47085
SRCE,786,49505
SRCE,787,47361
SRCE,788,41786
SRCE,789,37386
SRCE,790,34133
SRCE,791,30716
SRCE,792,27956
SRCE,793,26314
SRCE,794,25207
SRCE,795,24664
SRCE,796,24749
SRCE,797,25463
SRCE,798,27627
SRCE,799,30630
SRCE,800,32812
SRCE,801,34030
SRCE,802,34678
SRCE,803,35607
SRCE,804,37047
SRCE,805,38339
SRCE,806,38863
SRCE,807,39607
SRCE,808,41993
SRCE,809,45464
SRCE,810,48063
SRCE,811,45764
SRCE,812,40411
SRCE,813,36093
SRCE,814,33305
SRCE,815,30209
SRCE,816,27665
SRCE,817,27035
SRCE,818,26244
SRCE,819,25119
SRCE,820,25025
SRCE,821,25012
SRCE,822,25665
SRCE,823,26892
SRCE,824,28011
SRCE,825,30020
SRCE,826,32656
SRCE,827,35270
SRCE,828,37666
SRCE,829,40124
SRCE,830,41457
SRCE,831,41835
SRCE,832,42100
SRCE,833,43004
SRCE,834,42248
SRCE,835,42430
SRCE,836,43595
SRCE,837,41681
SRCE,838,38536
SRCE,839,35208
SRCE,840,31636
SRCE,841,30971
SRCE,842,27565
SRCE,843,26057
SRCE,844,25552
SRCE,845,24895
SRCE,846,24965
SRCE,847,26059
SRCE,848,28565
SRCE,849,32299
SRCE,850,36931
SRCE,851,41456
SRCE,852,45475
SRCE,853,49337
SRCE,854,51505
SRCE,855,52496
SRCE,856,53241
SRCE,857,53955
SRCE,858,52707
SRCE,859,51584
SRCE,860,51000
SRCE,861,48915
SRCE,862,44558
SRCE,863,39560
SRCE,864,34990
SRCE,865,29615
SRCE,866,26468
SRCE,867,25405
SRCE,868,24847
SRCE,869,24830
SRCE,870,25395
SRCE,871,27247
SRCE,872,30987
SRCE,873,35212
SRCE,874,38333
SRCE,875,41137
SRCE,876,43999
SRCE,877,46629
SRCE,878,47974
SRCE,879,49338
SRCE,880,52417
SRCE,881,56315
SRCE,882,58757
SRCE,883,54950
SRCE,884,47341
SRCE,885,42711
SRCE,886,39040
SRCE,887,34893
SRCE,888,31329
SRCE,889,29079
SRCE,890,27585
SRCE,891,26655
SRCE,892,26587
SRCE,893,27420
SRCE,894,29208
SRCE,895,32120
SRCE,896,35906
SRCE,897,38969
SRCE,898,40532
SRCE,899,42340
SRCE,900,44582
SRCE,901,47106
SRCE,902,48634
SRCE,903,50054
SRCE,904,53064
SRCE,905,56462
SRCE,906,58261
SRCE,907,54057
SRCE,908,46473
SRCE,909,41405
SRCE,910,37762
SRCE,911,33742
SRCE,912,30411
SRCE,913,28113
SRCE,914,26721
SRCE,915,25850
SRCE,916,25641
SRCE,917,26228
SRCE,918,27734
SRCE,919,30264
SRCE,920,33822
SRCE,921,36882
SRCE,922,39053
SRCE,923,41411
SRCE,924,44058
SRCE,925,46637
SRCE,926,48044
SRCE,927,49141
SRCE,928,51811
SRCE,929,55533
SRCE,930,57503
SRCE,931,53417
SRCE,932,45376
SRCE,933,40425
SRCE,934,36819
SRCE,935,32700
SRCE,936,29343
SRCE,937,27115
SRCE,938,25716
SRCE,939,24929
SRCE,940,24931
SRCE,941,25467
SRCE,942,27095
SRCE,943,29729
SRCE,944,33215
SRCE,945,35945
SRCE,946,37664
SRCE,947,39492
SRCE,948,41809
SRCE,949,44371
SRCE,950,46286
SRCE,951,47721
SRCE,952,50091
SRCE,953,53360
SRCE,954,55087
SRCE,955,51102
SRCE,956,43958
SRCE,957,39434
SRCE,958,35976
SRCE,959,32329
SRCE,960,29298
SRCE,961,27485
SRCE,962,26483
SRCE,963,25775
SRCE,964,25540
SRCE,965,26049
SRCE,966,27553
SRCE,967,29969
SRCE,968,32780
SRCE,969,34481
SRCE,970,35097
SRCE,971,35945
SRCE,972,37175
SRCE,973,38398
SRCE,974,39158
SRCE,975,40023
SRCE,976,42452
SRCE,977,46082
SRCE,978,48324
SRCE,979,45428
SRCE,980,39087
SRCE,981,35572
SRCE,982,32935
SRCE,983,29616
SRCE,984,26993
SRCE,985,26387
SRCE,986,25578
SRCE,987,24373
SRCE,988,23963
SRCE,989,23656
SRCE,990,23924
SRCE,991,24707
SRCE,992,26202
SRCE,993,28372
SRCE,994,31118
SRCE,995,33959
SRCE,996,36685
SRCE,997,39400
SRCE,998,41244
SRCE,999,42331
SRCE,1000,43818
SRCE,1001,45515
SRCE,1002,45151
SRCE,1003,44898
SRCE,1004,45083
SRCE,1005,44177
SRCE,1006,40658
SRCE,1007,35962
SRCE,1008,31815
SRCE,1009,34455
SRCE,1010,31726
SRCE,1011,30742
SRCE,1012,30582
SRCE,1013,30409
SRCE,1014,30858
SRCE,1015,32147
SRCE,1016,33652
SRCE,1017,35495
SRCE,1018,36896
SRCE,1019,37876
SRCE,1020,39353
SRCE,1021,41247
SRCE,1022,42035
SRCE,1023,42281
SRCE,1024,43253
SRCE,1025,45004
SRCE,1026,46121
SRCE,1027,47074
SRCE,1028,47287
SRCE,1029,44837
SRCE,1030,41506
SRCE,1031,37855
SRCE,1032,33748
SRCE,1033,28903
SRCE,1034,26278
SRCE,1035,25736
SRCE,1036,25940
SRCE,1037,26914
SRCE,1038,29640
SRCE,1039,33466
SRCE,1040,35457
SRCE,1041,36383
SRCE,1042,36333
SRCE,1043,36403
SRCE,1044,37029
SRCE,1045,37917
SRCE,1046,38052
SRCE,1047,38532
SRCE,1048,41190
SRCE,1049,45889
SRCE,1050,51538
SRCE,1051,50256
SRCE,1052,44067
SRCE,1053,39582
SRCE,1054,36591
SRCE,1055,33549
SRCE,1056,31172
SRCE,1057,29907
SRCE,1058,29365
SRCE,1059,29013
SRCE,1060,29516
SRCE,1061,30933
SRCE,1062,34249
SRCE,1063,38697
SRCE,1064,40799
SRCE,1065,40445
SRCE,1066,38728
SRCE,1067,37786
SRCE,1068,37940
SRCE,1069,38510
SRCE,1070,38689
SRCE,1071,39170
SRCE,1072,41863
SRCE,1073,46858
SRCE,1074,53564
SRCE,1075,52894
SRCE,1076,46654
SRCE,1077,41975
SRCE,1078,39007
SRCE,1079,35863
SRCE,1080,33422
SRCE,1081,31881
SRCE,1082,30902
SRCE,1083,30585
SRCE,1084,30866
SRCE,1085,31974
SRCE,1086,35006
SRCE,1087,39096
SRCE,1088,40893
SRCE,1089,40712
SRCE,1090,39638
SRCE,1091,38934
SRCE,1092,39399
SRCE,1093,40241
SRCE,1094,40475
SRCE,1095,40993
SRCE,1096,43952
SRCE,1097,48836
SRCE,1098,54479
SRCE,1099,52800
SRCE,1100,45771
SRCE,1101,40776
SRCE,1102,37335
SRCE,1103,33759
SRCE,1104,31034
SRCE,1105,29269
SRCE,1106,27940
SRCE,1107,27142
SRCE,1108,27085
SRCE,1109,27882
SRCE,1110,30442
SRCE,1111,33933
SRCE,1112,35637
SRCE,1113,36321
SRCE,1114,36430
SRCE,1115,36756
SRCE,1116,37611
SRCE,1117,38348
SRCE,1118,38705
SRCE,1119,39211
SRCE,1120,42181
SRCE,1121,46775
SRCE,1122,51308
SRCE,1123,49545
SRCE,1124,43176
SRCE,1125,38528
SRCE,1126,35419
SRCE,1127,32244
SRCE,1128,29859
SRCE,1129,28523
SRCE,1130,27753
SRCE,1131,27301
SRCE,1132,27679
SRCE,1133,28732
SRCE,1134,31806
SRCE,1135,36136
SRCE,1136,38412
SRCE,1137,39403
SRCE,1138,39037
SRCE,1139,38918
SRCE,1140,39364
SRCE,1141,40121
SRCE,1142,40244
SRCE,1143,40605
SRCE,1144,43231
SRCE,1145,48038
SRCE,1146,53695
SRCE,1147,52263
SRCE,1148,45719
SRCE,1149,41390
SRCE,1150,38763
SRCE,1151,36036
SRCE,1152,33770
SRCE,1153,33541
SRCE,1154,32732
SRCE,1155,31808
SRCE,1156,31722
SRCE,1157,31729
SRCE,1158,32650
SRCE,1159,34429
SRCE,1160,35894
SRCE,1161,37039
SRCE,1162,38083
SRCE,1163,39032
SRCE,1164,39900
SRCE,1165,41390
SRCE,1166,41723
SRCE,1167,41824
SRCE,1168,42635
SRCE,1169,44984
SRCE,1170,47624
SRCE,1171,49712
SRCE,1172,50916
SRCE,1173,49444
SRCE,1174,47167
SRCE,1175,44037
SRCE,1176,40411
SRCE,1177,28520
SRCE,1178,25634
SRCE,1179,24628
SRCE,1180,24417
SRCE,1181,24187
SRCE,1182,24521
SRCE,1183,25435
SRCE,1184,27007
SRCE,1185,29136
SRCE,1186,31791
SRCE,1187,34249
SRCE,1188,36742
SRCE,1189,39587
SRCE,1190,41359
SRCE,1191,42245
SRCE,1192,43413
SRCE,1193,44717
SRCE,1194,44341
SRCE,1195,44402
SRCE,1196,45439
SRCE,1197,44357
SRCE,1198,40725
SRCE,1199,36530
SRCE,1200,32794
SRCE,1201,28244
SRCE,1202,25683
SRCE,1203,24888
SRCE,1204,25045
SRCE,1205,26159
SRCE,1206,28555
SRCE,1207,31494
SRCE,1208,34116
SRCE,1209,35754
SRCE,1210,36353
SRCE,1211,37318
SRCE,1212,38838
SRCE,1213,40340
SRCE,1214,41028
SRCE,1215,41865
SRCE,1216,44500
SRCE,1217,48125
SRCE,1218,50646
SRCE,1219,48311
SRCE,1220,42796
SRCE,1221,38281
SRCE,1222,34644
SRCE,1223,30864
SRCE,1224,27991
SRCE,1225,26135
SRCE,1226,25103
SRCE,1227,24313
SRCE,1228,24495
SRCE,1229,25656
SRCE,1230,27947
SRCE,1231,30831
SRCE,1232,33004
SRCE,1233,34572
SRCE,1234,35062
SRCE,1235,35892
SRCE,1236,37090
SRCE,1237,38325
SRCE,1238,38737
SRCE,1239,39203
SRCE,1240,42071
SRCE,1241,45912
SRCE,1242,48754
SRCE,1243,47077
SRCE,1244,41808
SRCE,1245,37261
SRCE,1246,33693
SRCE,1247,30119
SRCE,1248,27521
SRCE,1249,25980
SRCE,1250,24990
SRCE,1251,24480
SRCE,1252,24684
SRCE,1253,25777
SRCE,1254,28186
SRCE,1255,31067
SRCE,1256,33340
SRCE,1257,34453
SRCE,1258,34620
SRCE,1259,35115
SRCE,1260,36283
SRCE,1261,37637
SRCE,1262,38314
SRCE,1263,39414
SRCE,1264,42375
SRCE,1265,46526
SRCE,1266,49706
SRCE,1267,47587
SRCE,1268,42123
SRCE,1269,37707
SRCE,1270,34500
SRCE,1271,30737
SRCE,1272,27902
SRCE,1273,26210
SRCE,1274,25191
SRCE,1275,24679
SRCE,1276,24993
SRCE,1277,26186
SRCE,1278,28410
SRCE,1279,31246
SRCE,1280,33233
SRCE,1281,34215
SRCE,1282,34229
SRCE,1283,35116
SRCE,1284,36500
SRCE,1285,38157
SRCE,1286,39130
SRCE,1287,40553
SRCE,1288,43937
SRCE,1289,48497
SRCE,1290,51586
SRCE,1291,48922
SRCE,1292,42955
SRCE,1293,38603
SRCE,1294,35137
SRCE,1295,31362
SRCE,1296,28308
SRCE,1297,26275
SRCE,1298,25242
SRCE,1299,24599
SRCE,1300,24732
SRCE,1301,25856
SRCE,1302,28190
SRCE,1303,31103
SRCE,1304,33458
SRCE,1305,34938
SRCE,1306,35515
SRCE,1307,36357
SRCE,1308,37963
SRCE,1309,39319
SRCE,1310,40189
SRCE,1311,41478
SRCE,1312,44565
SRCE,1313,48632
SRCE,1314,51398
SRCE,1315,48519
SRCE,1316,42291
SRCE,1317,37534
SRCE,1318,34015
SRCE,1319,30569
SRCE,1320,27997
SRCE,1321,27265
SRCE,1322,26274
SRCE,1323,25106
SRCE,1324,24951
SRCE,1325,24810
SRCE,1326,25392
SRCE,1327,26582
SRCE,1328,28015
SRCE,1329,30257
SRCE,1330,33153
SRCE,1331,35783
SRCE,1332,37787
SRCE,1333,40376
SRCE,1334,41453
SRCE,1335,41775
SRCE,1336,42664
SRCE,1337,43815
SRCE,1338,43567
SRCE,1339,44213
SRCE,1340,45507
SRCE,1341,43912
SRCE,1342,39928
SRCE,1343,36191
SRCE,1344,32459
SRCE,1345,31542
SRCE,1346,29258
SRCE,1347,28385
SRCE,1348,28309
SRCE,1349,28305
SRCE,1350,29156
SRCE,1351,30854
SRCE,1352,33021
SRCE,1353,35552
SRCE,1354,37623
SRCE,1355,39394
SRCE,1356,41411
SRCE,1357,43914
SRCE,1358,44910
SRCE,1359,45259
SRCE,1360,46255
SRCE,1361,48310
SRCE,1362,50124
SRCE,1363,51976
SRCE,1364,52727
SRCE,1365,50972
SRCE,1366,48029
SRCE,1367,44567
SRCE,1368,40677
SRCE,1369,36054
SRCE,1370,33724
SRCE,1371,33732
SRCE,1372,34285
SRCE,1373,35652
SRCE,1374,38371
SRCE,1375,41739
SRCE,1376,44040
SRCE,1377,43986
SRCE,1378,42502
SRCE,1379,41243
SRCE,1380,40747
SRCE,1381,40897
SRCE,1382,40469
SRCE,1383,40491
SRCE,1384,42789
SRCE,1385,47225
SRCE,1386,52919
SRCE,1387,53786
SRCE,1388,47598
SRCE,1389,42881
SRCE,1390,40021
SRCE,1391,36692
SRCE,1392,34080
SRCE,1393,32378
SRCE,1394,31314
SRCE,1395,30682
SRCE,1396,30754
SRCE,1397,31586
SRCE,1398,34378
SRCE,1399,37884
SRCE,1400,39373
SRCE,1401,39516
SRCE,1402,38497
SRCE,1403,38176
SRCE,1404,38437
SRCE,1405,38943
SRCE,1406,38995
SRCE,1407,39151
SRCE,1408,41553
SRCE,1409,45655
SRCE,1410,50467
SRCE,1411,50771
SRCE,1412,44674
SRCE,1413,40203
SRCE,1414,37172
SRCE,1415,34183
SRCE,1416,31869
SRCE,1417,30578
SRCE,1418,29896
SRCE,1419,29504
SRCE,1420,29744
SRCE,1421,30764
SRCE,1422,33545
SRCE,1423,36840
SRCE,1424,37970
SRCE,1425,38073
SRCE,1426,37418
SRCE,1427,37167
SRCE,1428,37495
SRCE,1429,38550
SRCE,1430,38624
SRCE,1431,38942
SRCE,1432,41479
SRCE,1433,46028
SRCE,1434,50535
SRCE,1435,49677
SRCE,1436,43324
SRCE,1437,38852
SRCE,1438,35811
SRCE,1439,32543
SRCE,1440,29921
SRCE,1441,28159
SRCE,1442,27169
SRCE,1443,26640
SRCE,1444,26730
SRCE,1445,27738
SRCE,1446,30531
SRCE,1447,33787
SRCE,1448,35199
SRCE,1449,35485
SRCE,1450,35149
SRCE,1451,35140
SRCE,1452,35765
SRCE,1453,36692
SRCE,1454,36980
SRCE,1455,37269
SRCE,1456,39685
SRCE,1457,43251
SRCE,1458,47217
SRCE,1459,47027
SRCE,1460,41288
SRCE,1461,36955
SRCE,1462,33988
SRCE,1463,30735
SRCE,1464,28155
SRCE,1465,26621
SRCE,1466,25682
SRCE,1467,24978
SRCE,1468,24925
SRCE,1469,25714
SRCE,1470,28218
SRCE,1471,31602
SRCE,1472,33794
SRCE,1473,35121
SRCE,1474,35622
SRCE,1475,36266
SRCE,1476,37190
SRCE,1477,38189
SRCE,1478,38729
SRCE,1479,39559
SRCE,1480,42642
SRCE,1481,47210
SRCE,1482,51691
SRCE,1483,51079
SRCE,1484,44843
SRCE,1485,40636
SRCE,1486,38171
SRCE,1487,35675
SRCE,1488,33743
SRCE,1489,33606
SRCE,1490,32973
SRCE,1491,32291
SRCE,1492,32479
SRCE,1493,32819
SRCE,1494,34025
SRCE,1495,35887
SRCE,1496,37164
SRCE,1497,37740
SRCE,1498,38594
SRCE,1499,39416
SRCE,1500,40118
SRCE,1501,41334
SRCE,1502,41621
SRCE,1503,41384
SRCE,1504,42208
SRCE,1505,44170
SRCE,1506,46401
SRCE,1507,49409
SRCE,1508,50548
SRCE,1509,49107
SRCE,1510,46588
SRCE,1511,43390
SRCE,1512,39549
SRCE,1513,37084
SRCE,1514,32956
SRCE,1515,30929
SRCE,1516,30142
SRCE,1517,29235
SRCE,1518,28963
SRCE,1519,29873
SRCE,1520,32662
SRCE,1521,37498
SRCE,1522,42807
SRCE,1523,47805
SRCE,1524,52208
SRCE,1525,56693
SRCE,1526,59053
SRCE,1527,59489
SRCE,1528,59772
SRCE,1529,60475
SRCE,1530,58967
SRCE,1531,58118
SRCE,1532,57379
SRCE,1533,54791
SRCE,1534,50836
SRCE,1535,45575
SRCE,1536,40139
SRCE,1537,33983
SRCE,1538,30481
SRCE,1539,29207
SRCE,1540,28735
SRCE,1541,29024
SRCE,1542,30478
SRCE,1543,33569
SRCE,1544,38038
SRCE,1545,41649
SRCE,1546,43934
SRCE,1547,46304
SRCE,1548,49303
SRCE,1549,52291
SRCE,1550,54159
SRCE,1551,55404
SRCE,1552,58349
SRCE,1553,62335
SRCE,1554,64860
SRCE,1555,61120
SRCE,1556,52351
SRCE,1557,46422
SRCE,1558,42569
SRCE,1559,38048
SRCE,1560,34236
SRCE,1561,31480
SRCE,1562,29450
SRCE,1563,28225
SRCE,1564,27910
SRCE,1565,28188
SRCE,1566,29438
SRCE,1567,32550
SRCE,1568,37169
SRCE,1569,41270
SRCE,1570,43709
SRCE,1571,46444
SRCE,1572,49791
SRCE,1573,52848
SRCE,1574,54554
SRCE,1575,55805
SRCE,1576,58801
SRCE,1577,62809
SRCE,1578,65400
SRCE,1579,61096
SRCE,1580,51968
SRCE,1581,46275
SRCE,1582,42502
SRCE,1583,38085
SRCE,1584,34261
SRCE,1585,31340
SRCE,1586,29201
SRCE,1587,27770
SRCE,1588,27040
SRCE,1589,26903
SRCE,1590,27396
SRCE,1591,29529
SRCE,1592,34009
SRCE,1593,38741
SRCE,1594,41881
SRCE,1595,45194
SRCE,1596,48689
SRCE,1597,51861
SRCE,1598,53086
SRCE,1599,54198
SRCE,1600,57196
SRCE,1601,61356
SRCE,1602,63814
SRCE,1603,59071
SRCE,1604,50075
SRCE,1605,44397
SRCE,1606,40891
SRCE,1607,37206
SRCE,1608,33908
SRCE,1609,31075
SRCE,1610,29212
SRCE,1611,28062
SRCE,1612,27813
SRCE,1613,28143
SRCE,1614,29653
SRCE,1615,32982
SRCE,1616,38118
SRCE,1617,42761
SRCE,1618,45670
SRCE,1619,48750
SRCE,1620,52056
SRCE,1621,54993
SRCE,1622,56059
SRCE,1623,56787
SRCE,1624,59567
SRCE,1625,63136
SRCE,1626,64954
SRCE,1627,60083
SRCE,1628,51252
SRCE,1629,45849
SRCE,1630,42265
SRCE,1631,37829
SRCE,1632,34162
SRCE,1633,31444
SRCE,1634,29459
SRCE,1635,28212
SRCE,1636,27713
SRCE,1637,27926
SRCE,1638,29351
SRCE,1639,32413
SRCE,1640,37106
SRCE,1641,41246
SRCE,1642,43714
SRCE,1643,46916
SRCE,1644,50685
SRCE,1645,54103
SRCE,1646,55886
SRCE,1647,57587
SRCE,1648,60868
SRCE,1649,64892
SRCE,1650,67255
SRCE,1651,62351
SRCE,1652,53110
SRCE,1653,47547
SRCE,1654,43599
SRCE,1655,39091
SRCE,1656,35458
SRCE,1657,33709
SRCE,1658,31730
SRCE,1659,29794
SRCE,1660,29146
SRCE,1661,28496
SRCE,1662,28719
SRCE,1663,29898
SRCE,1664,32743
SRCE,1665,37005
SRCE,1666,42517
SRCE,1667,47804
SRCE,1668,52359
SRCE,1669,56565
SRCE,1670,58693
SRCE,1671,59450
SRCE,1672,59879
SRCE,1673,60383
SRCE,1674,59121
SRCE,1675,58362
SRCE,1676,58219
SRCE,1677,56010
SRCE,1678,51837
SRCE,1679,46577
SRCE,1680,41406
SRSE,1,32849
SRSE,2,29506
SRSE,3,28099
SRSE,4,27935
SRSE,5,27588
SRSE,6,28093
SRSE,7,29372
SRSE,8,30937
SRSE,9,33515
SRSE,10,36931
SRSE,11,40437
SRSE,12,43861
SRSE,13,47867
SRSE,14,50076
SRSE,15,50455
SRSE,16,50809
SRSE,17,52248
SRSE,18,51657
SRSE,19,54530
SRSE,20,55922
SRSE,21,52176
SRSE,22,47145
SRSE,23,42230
SRSE,24,37397
SRSE,25,31319
SRSE,26,28352
SRSE,27,27690
SRSE,28,28093
SRSE,29,29436
SRSE,30,33136
SRSE,31,37314
SRSE,32,39970
SRSE,33,42443
SRSE,34,44007
SRSE,35,45749
SRSE,36,48153
SRSE,37,50371
SRSE,38,51275
SRSE,39,52229
SRSE,40,55484
SRSE,41,59648
SRSE,42,62463
SRSE,43,60756
SRSE,44,51654
SRSE,45,44121
SRSE,46,39013
SRSE,47,34264
SRSE,48,31017
SRSE,49,29487
SRSE,50,28410
SRSE,51,27505
SRSE,52,27617
SRSE,53,28903
SRSE,54,32630
SRSE,55,36473
SRSE,56,38905
SRSE,57,40961
SRSE,58,41925
SRSE,59,42959
SRSE,60,45002
SRSE,61,47167
SRSE,62,48231
SRSE,63,49404
SRSE,64,52773
SRSE,65,57361
SRSE,66,61774
SRSE,67,61996
SRSE,68,52665
SRSE,69,44819
SRSE,70,40022
SRSE,71,35429
SRSE,72,31961
SRSE,73,29705
SRSE,74,28236
SRSE,75,27449
SRSE,76,27560
SRSE,77,28818
SRSE,78,32512
SRSE,79,36412
SRSE,80,38800
SRSE,81,40960
SRSE,82,41808
SRSE,83,42856
SRSE,84,44834
SRSE,85,46956
SRSE,86,48248
SRSE,87,49615
SRSE,88,53669
SRSE,89,58858
SRSE,90,62792
SRSE,91,61869
SRSE,92,52885
SRSE,93,45413
SRSE,94,40249
SRSE,95,35367
SRSE,96,32026
SRSE,97,29893
SRSE,98,28525
SRSE,99,27659
SRSE,100,27750
SRSE,101,29049
SRSE,102,32650
SRSE,103,36731
SRSE,104,39336
SRSE,105,41698
SRSE,106,42756
SRSE,107,43895
SRSE,108,46033
SRSE,109,48142
SRSE,110,49340
SRSE,111,50465
SRSE,112,53983
SRSE,113,58777
SRSE,114,62717
SRSE,115,62060
SRSE,116,53180
SRSE,117,45559
SRSE,118,40581
SRSE,119,35591
SRSE,120,32111
SRSE,121,29960
SRSE,122,28710
SRSE,123,27886
SRSE,124,27827
SRSE,125,29007
SRSE,126,32613
SRSE,127,36680
SRSE,128,39096
SRSE,129,41421
SRSE,130,42221
SRSE,131,43028
SRSE,132,44633
SRSE,133,46456
SRSE,134,47365
SRSE,135,48046
SRSE,136,51479
SRSE,137,55965
SRSE,138,59746
SRSE,139,58581
SRSE,140,49519
SRSE,141,42940
SRSE,142,39036
SRSE,143,34998
SRSE,144,31791
SRSE,145,31540
SRSE,146,30069
SRSE,147,28464
SRSE,148,28131
SRSE,149,27883
SRSE,150,28780
SRSE,151,30536
SRSE,152,32507
SRSE,153,34990
SRSE,154,37823
SRSE,155,40568
SRSE,156,43132
SRSE,157,46137
SRSE,158,48170
SRSE,159,48859
SRSE,160,49632
SRSE,161,50970
SRSE,162,50384
SRSE,163,53120
SRSE,164,54146
SRSE,165,50926
SRSE,166,46724
SRSE,167,42268
SRSE,168,37250
SRSE,169,35439
SRSE,170,31762
SRSE,171,29923
SRSE,172,29418
SRSE,173,28800
SRSE,174,29034
SRSE,175,29223
SRSE,176,31935
SRSE,177,36425
SRSE,178,41887
SRSE,179,46963
SRSE,180,52453
SRSE,181,58245
SRSE,182,62311
SRSE,183,64380
SRSE,184,66382
SRSE,185,68182
SRSE,186,65933
SRSE,187,64911
SRSE,188,64528
SRSE,189,60946
SRSE,190,54111
SRSE,191,47238
SRSE,192,40899
SRSE,193,34122
SRSE,194,30378
SRSE,195,29410
SRSE,196,29553
SRSE,197,30833
SRSE,198,34159
SRSE,199,37268
SRSE,200,41576
SRSE,201,45712
SRSE,202,48292
SRSE,203,51394
SRSE,204,55435
SRSE,205,59562
SRSE,206,62036
SRSE,207,64027
SRSE,208,67982
SRSE,209,72879
SRSE,210,75854
SRSE,211,70701
SRSE,212,60386
SRSE,213,53182
SRSE,214,46931
SRSE,215,40975
SRSE,216,36595
SRSE,217,33777
SRSE,218,32176
SRSE,219,31152
SRSE,220,31258
SRSE,221,32501
SRSE,222,36044
SRSE,223,39614
SRSE,224,43715
SRSE,225,47548
SRSE,226,49359
SRSE,227,51378
SRSE,228,55159
SRSE,229,59544
SRSE,230,62262
SRSE,231,64647
SRSE,232,69264
SRSE,233,74770
SRSE,234,78421
SRSE,235,73335
SRSE,236,62447
SRSE,237,55070
SRSE,238,48657
SRSE,239,42356
SRSE,240,37725
SRSE,241,34789
SRSE,242,33060
SRSE,243,31834
SRSE,244,31871
SRSE,245,33095
SRSE,246,36769
SRSE,247,40154
SRSE,248,44213
SRSE,249,48126
SRSE,250,50547
SRSE,251,53253
SRSE,252,57406
SRSE,253,60960
SRSE,254,62839
SRSE,255,64546
SRSE,256,68595
SRSE,257,73846
SRSE,258,77220
SRSE,259,72106
SRSE,260,61853
SRSE,261,54705
SRSE,262,48305
SRSE,263,42170
SRSE,264,37546
SRSE,265,34687
SRSE,266,32857
SRSE,267,31802
SRSE,268,31822
SRSE,269,33047
SRSE,270,36581
SRSE,271,39815
SRSE,272,44335
SRSE,273,48936
SRSE,274,51975
SRSE,275,55326
SRSE,276,59944
SRSE,277,64443
SRSE,278,66706
SRSE,279,68317
SRSE,280,72231
SRSE,281,77102
SRSE,282,79761
SRSE,283,74146
SRSE,284,63804
SRSE,285,56198
SRSE,286,49587
SRSE,287,43187
SRSE,288,38515
SRSE,289,35372
SRSE,290,33415
SRSE,291,32230
SRSE,292,32169
SRSE,293,33288
SRSE,294,36713
SRSE,295,39980
SRSE,296,43992
SRSE,297,48406
SRSE,298,51293
SRSE,299,53713
SRSE,300,56537
SRSE,301,59175
SRSE,302,60573
SRSE,303,62226
SRSE,304,66060
SRSE,305,71200
SRSE,306,74145
SRSE,307,68865
SRSE,308,58793
SRSE,309,51740
SRSE,310,46434
SRSE,311,41093
SRSE,312,37279
SRSE,313,35400
SRSE,314,33949
SRSE,315,32064
SRSE,316,31567
SRSE,317,31212
SRSE,318,31823
SRSE,319,32904
SRSE,320,35305
SRSE,321,39431
SRSE,322,44907
SRSE,323,49977
SRSE,324,54895
SRSE,325,60300
SRSE,326,63478
SRSE,327,64522
SRSE,328,65307
SRSE,329,65923
SRSE,330,62681
SRSE,331,61031
SRSE,332,62035
SRSE,333,58861
SRSE,334,53238
SRSE,335,47654
SRSE,336,42242
SRSE,337,38177
SRSE,338,34921
SRSE,339,34067
SRSE,340,34323
SRSE,341,34873
SRSE,342,36524
SRSE,343,39653
SRSE,344,41976
SRSE,345,42586
SRSE,346,42374
SRSE,347,42148
SRSE,348,43287
SRSE,349,45380
SRSE,350,46122
SRSE,351,46600
SRSE,352,48175
SRSE,353,51309
SRSE,354,55174
SRSE,355,59397
SRSE,356,61537
SRSE,357,59111
SRSE,358,54673
SRSE,359,49524
SRSE,360,44617
SRSE,361,38551
SRSE,362,35858
SRSE,363,35862
SRSE,364,37097
SRSE,365,39499
SRSE,366,45161
SRSE,367,51765
SRSE,368,52983
SRSE,369,50921
SRSE,370,47445
SRSE,371,45205
SRSE,372,44821
SRSE,373,45487
SRSE,374,45412
SRSE,375,45988
SRSE,376,49529
SRSE,377,56060
SRSE,378,65959
SRSE,379,65680
SRSE,380,56896
SRSE,381,50419
SRSE,382,45610
SRSE,383,41003
SRSE,384,37913
SRSE,385,35878
SRSE,386,34752
SRSE,387,34470
SRSE,388,35235
SRSE,389,37427
SRSE,390,42476
SRSE,391,47646
SRSE,392,48998
SRSE,393,47818
SRSE,394,45522
SRSE,395,43931
SRSE,396,44023
SRSE,397,44836
SRSE,398,45055
SRSE,399,45530
SRSE,400,48990
SRSE,401,54776
SRSE,402,63131
SRSE,403,62471
SRSE,404,53492
SRSE,405,46902
SRSE,406,42005
SRSE,407,37440
SRSE,408,34355
SRSE,409,31965
SRSE,410,30646
SRSE,411,29929
SRSE,412,30276
SRSE,413,32018
SRSE,414,36489
SRSE,415,40460
SRSE,416,41772
SRSE,417,41947
SRSE,418,41569
SRSE,419,41385
SRSE,420,42396
SRSE,421,43843
SRSE,422,44484
SRSE,423,45404
SRSE,424,49234
