LOAD_ZONE,TIMEPOINT,zone_demand_mw
PJMW,470,38710
PJMW,471,38456
PJMW,472,38356
PJMW,473,38602
PJMW,474,38368
PJMW,475,36661
PJMW,476,34906
PJMW,477,34398
PJMW,478,34058
PJMW,479,32118
PJMW,480,29845
PJMW,481,28057
PJMW,482,26515
PJMW,483,25825
PJMW,484,25415
PJMW,485,25170
PJMW,486,25768
PJMW,487,26420
PJMW,488,27758
PJMW,489,29584
PJMW,490,31280
PJMW,491,32494
PJMW,492,33094
PJMW,493,33494
PJMW,494,33415
PJMW,495,33369
PJMW,496,33374
PJMW,497,33647
PJMW,498,33348
PJMW,499,33294
PJMW,500,33068
PJMW,501,32679
PJMW,502,32752
PJMW,503,31073
PJMW,504,28729
PJMW,505,35729
PJMW,506,34631
PJMW,507,34490
PJMW,508,34384
PJMW,509,34661
PJMW,510,35345
PJMW,511,36520
PJMW,512,37623
PJMW,513,38538
PJMW,514,39053
PJMW,515,38849
PJMW,516,38161
PJMW,517,37876
PJMW,518,36958
PJMW,519,36280
PJMW,520,36316
PJMW,521,37818
PJMW,522,41065
PJMW,523,42484
PJMW,524,42453
PJMW,525,41659
PJMW,526,40133
PJMW,527,38185
PJMW,528,36202
PJMW,529,34346
PJMW,530,33807
PJMW,531,33706
PJMW,532,34134
PJMW,533,35214
PJMW,534,38105
PJMW,535,42791
PJMW,536,44796
PJMW,537,43936
PJMW,538,42535
PJMW,539,41780
PJMW,540,41024
PJMW,541,40508
PJMW,542,39926
PJMW,543,39558
PJMW,544,40195
PJMW,545,42225
PJMW,546,45941
PJMW,547,45761
PJMW,548,44350
PJMW,549,43340
PJMW,550,40930
PJMW,551,38383
PJMW,552,36232
PJMW,553,34649
PJMW,554,33889
PJMW,555,33572
PJMW,556,33689
PJMW,557,34718
PJMW,558,37565
PJMW,559,42456
PJMW,560,44709
PJMW,561,44221
PJMW,562,43531
PJMW,563,43539
PJMW,564,43286
PJMW,565,43256
PJMW,566,42908
PJMW,567,42674
PJMW,568,43340
PJMW,569,45218
PJMW,570,48799
PJMW,571,48527
PJMW,572,47040
PJMW,573,46004
PJMW,574,43505
PJMW,575,40988
PJMW,576,38609
PJMW,577,37385
PJMW,578,36694
PJMW,579,36412
PJMW,580,36597
PJMW,581,37561
PJMW,582,40340
PJMW,583,45322
PJMW,584,47265
PJMW,585,45898
PJMW,586,44549
PJMW,587,43629
PJMW,588,42556
PJMW,589,41920
PJMW,590,41469
PJMW,591,41078
PJMW,592,41645
PJMW,593,43795
PJMW,594,47977
PJMW,595,48224
PJMW,596,47116
PJMW,597,46510
PJMW,598,44329
PJMW,599,41793
PJMW,600,39667
PJMW,601,38338
PJMW,602,37846
PJMW,603,37689
PJMW,604,38095
PJMW,605,39176
PJMW,606,41935
PJMW,607,46924
PJMW,608,48625
PJMW,609,47108
PJMW,610,44893
PJMW,611,43583
PJMW,612,41897
PJMW,613,41192
PJMW,614,40374
PJMW,615,39757
PJMW,616,40221
PJMW,617,42165
PJMW,618,46265
PJMW,619,46562
PJMW,620,45432
PJMW,621,44613
PJMW,622,42556
PJMW,623,39994
PJMW,624,37756
PJMW,625,36262
PJMW,626,35598
PJMW,627,35258
PJMW,628,35538
PJMW,629,36593
PJMW,630,39282
PJMW,631,43819
PJMW,632,45707
PJMW,633,44376
PJMW,634,42573
PJMW,635,41601
PJMW,636,40417
PJMW,637,39488
PJMW,638,38779
PJMW,639,38293
PJMW,640,38442
PJMW,641,40022
PJMW,642,43287
PJMW,643,42856
PJMW,644,41317
PJMW,645,40405
PJMW,646,38783
PJMW,647,36802
PJMW,648,34638
PJMW,649,33314
PJMW,650,32242
PJMW,651,31944
PJMW,652,32013
PJMW,653,32362
PJMW,654,33571
PJMW,655,35407
PJMW,656,36672
PJMW,657,37564
PJMW,658,37625
PJMW,659,37308
PJMW,660,36502
PJMW,661,35929
PJMW,662,35051
PJMW,663,34417
PJMW,664,34286
PJMW,665,35457
PJMW,666,38112
PJMW,667,38931
PJMW,668,38568
PJMW,669,37851
PJMW,670,36553
PJMW,671,34625
PJMW,672,32370
PJMW,673,28630
PJMW,674,27079
PJMW,675,26254
PJMW,676,25738
PJMW,677,25359
PJMW,678,25478
PJMW,679,25932
PJMW,680,26593
PJMW,681,28656
PJMW,682,31122
PJMW,683,33029
PJMW,684,34776
PJMW,685,36293
PJMW,686,37260
PJMW,687,37931
PJMW,688,38600
PJMW,689,39393
PJMW,690,39052
PJMW,691,38870
PJMW,692,38120
PJMW,693,37846
PJMW,694,37267
PJMW,695,34859
PJMW,696,32344
PJMW,697,30052
PJMW,698,28767
PJMW,699,28128
PJMW,700,28013
PJMW,701,28545
PJMW,702,30294
PJMW,703,33173
PJMW,704,35099
PJMW,705,37044
PJMW,706,38892
PJMW,707,41153
PJMW,708,42842
PJMW,709,44014
PJMW,710,44935
PJMW,711,45338
PJMW,712,45730
PJMW,713,46188
PJMW,714,46055
PJMW,715,44314
PJMW,716,42111
PJMW,717,41755
PJMW,718,40414
PJMW,719,37570
PJMW,720,34524
PJMW,721,32134
PJMW,722,30936
PJMW,723,30038
PJMW,724,29756
PJMW,725,30211
PJMW,726,31936
PJMW,727,34776
PJMW,728,36591
PJMW,729,38114
PJMW,730,39689
PJMW,731,41367
PJMW,732,42800
PJMW,733,43873
PJMW,734,44489
PJMW,735,44884
PJMW,736,45581
PJMW,737,46003
PJMW,738,45990
PJMW,739,44257
PJMW,740,41973
PJMW,741,41348
PJMW,742,40174
PJMW,743,37298
PJMW,744,34329
PJMW,745,32141
PJMW,746,30574
PJMW,747,29717
PJMW,748,29347
PJMW,749,29710
PJMW,750,31368
PJMW,751,34003
PJMW,752,35967
PJMW,753,37831
PJMW,754,39671
PJMW,755,41560
PJMW,756,42993
PJMW,757,44432
PJMW,758,45569
PJMW,759,46408
PJMW,760,47181
PJMW,761,47852
PJMW,762,47912
PJMW,763,45816
PJMW,764,43352
PJMW,765,42463
PJMW,766,41157
PJMW,767,37861
PJMW,768,34821
PJMW,769,32296
PJMW,770,30627
PJMW,771,29737
PJMW,772,29403
PJMW,773,29646
PJMW,774,31165
PJMW,775,33920
PJMW,776,35650
PJMW,777,37985
PJMW,778,40153
PJMW,779,42733
PJMW,780,44887
PJMW,781,46664
PJMW,782,47887
PJMW,783,48608
PJMW,784,49248
PJMW,785,49787
PJMW,786,49412
PJMW,787,47017
PJMW,788,44223
PJMW,789,43527
PJMW,790,41757
PJMW,791,38590
PJMW,792,35515
PJMW,793,33072
PJMW,794,31423
PJMW,795,30485
PJMW,796,30072
PJMW,797,30379
PJMW,798,31966
PJMW,799,34772
PJMW,800,36458
PJMW,801,38124
PJMW,802,39493
PJMW,803,41198
PJMW,804,42715
PJMW,805,43823
PJMW,806,44647
PJMW,807,45047
PJMW,808,45574
PJMW,809,45977
PJMW,810,45423
PJMW,811,43047
PJMW,812,40304
PJMW,813,39314
PJMW,814,37985
PJMW,815,35367
PJMW,816,32560
PJMW,817,30531
PJMW,818,28747
PJMW,819,27816
PJMW,820,27147
PJMW,821,26828
PJMW,822,27307
PJMW,823,27950
PJMW,824,28678
PJMW,825,30856
PJMW,826,33342
PJMW,827,35302
PJMW,828,36681
PJMW,829,37878
PJMW,830,38502
PJMW,831,38955
PJMW,832,39354
PJMW,833,39803
PJMW,834,39244
PJMW,835,38678
PJMW,836,37607
PJMW,837,36779
PJMW,838,35684
PJMW,839,33322
PJMW,840,30644
PJMW,841,26937
PJMW,842,25644
PJMW,843,24961
PJMW,844,24708
PJMW,845,24643
PJMW,846,25114
PJMW,847,25981
PJMW,848,27015
PJMW,849,28458
PJMW,850,29867
PJMW,851,30803
PJMW,852,31492
PJMW,853,32230
PJMW,854,32510
PJMW,855,32582
PJMW,856,32864
PJMW,857,33457
PJMW,858,33616
PJMW,859,33983
PJMW,860,34356
PJMW,861,35576
PJMW,862,34847
PJMW,863,32555
PJMW,864,30148
PJMW,865,27793
PJMW,866,26683
PJMW,867,26168
PJMW,868,26281
PJMW,869,26993
PJMW,870,29048
PJMW,871,32646
PJMW,872,34850
PJMW,873,36027
PJMW,874,36834
PJMW,875,37881
PJMW,876,38565
PJMW,877,39058
PJMW,878,39187
PJMW,879,39156
PJMW,880,39419
PJMW,881,39774
PJMW,882,39744
PJMW,883,38339
PJMW,884,36963
PJMW,885,37618
PJMW,886,36600
PJMW,887,33510
PJMW,888,30821
PJMW,889,28974
PJMW,890,27826
PJMW,891,27069
PJMW,892,26983
PJMW,893,27707
PJMW,894,29680
PJMW,895,33373
PJMW,896,35260
PJMW,897,35930
PJMW,898,35956
PJMW,899,36544
PJMW,900,36733
PJMW,901,36939
PJMW,902,37005
PJMW,903,37066
PJMW,904,37268
PJMW,905,37701
PJMW,906,37935
PJMW,907,36785
PJMW,908,35894
PJMW,909,36728
PJMW,910,35592
PJMW,911,32788
PJMW,912,30307
PJMW,913,28723
PJMW,914,27856
PJMW,915,27432
PJMW,916,27580
PJMW,917,28428
PJMW,918,30576
PJMW,919,34428
PJMW,920,36114
PJMW,921,36321
PJMW,922,36056
PJMW,923,36244
PJMW,924,36362
PJMW,925,36406
PJMW,926,36441
PJMW,927,36405
PJMW,928,36644
PJMW,929,37182
PJMW,930,37684
PJMW,931,36755
PJMW,932,35774
PJMW,933,36528
PJMW,934,35521
PJMW,935,32849
PJMW,936,30255
PJMW,937,28407
PJMW,938,27380
PJMW,939,27029
PJMW,940,27186
PJMW,941,27977
PJMW,942,30159
PJMW,943,33901
PJMW,944,35671
PJMW,945,36002
PJMW,946,35811
PJMW,947,36264
PJMW,948,36477
PJMW,949,36699
PJMW,950,36997
PJMW,951,37012
PJMW,952,37398
PJMW,953,37924
PJMW,954,38141
PJMW,955,36998
PJMW,956,35822
PJMW,957,36821
PJMW,958,35798
PJMW,959,32955
PJMW,960,30226
PJMW,961,28300
PJMW,962,27105
PJMW,963,26638
PJMW,964,26676
PJMW,965,27332
PJMW,966,29378
PJMW,967,33066
PJMW,968,34974
PJMW,969,35488
PJMW,970,35787
PJMW,971,36418
PJMW,972,36932
PJMW,973,37309
PJMW,974,37481
PJMW,975,37632
PJMW,976,37870
PJMW,977,38415
PJMW,978,38478
PJMW,979,36863
PJMW,980,35189
PJMW,981,35503
PJMW,982,34469
PJMW,983,31916
PJMW,984,29428
PJMW,985,27807
PJMW,986,26227
PJMW,987,25765
PJMW,988,25645
PJMW,989,25838
PJMW,990,26831
PJMW,991,28191
PJMW,992,29443
PJMW,993,31336
PJMW,994,32984
PJMW,995,34073
PJMW,996,34483
PJMW,997,34865
PJMW,998,34677
PJMW,999,34375
PJMW,1000,34399
PJMW,1001,34703
PJMW,1002,34555
PJMW,1003,34720
PJMW,1004,34751
PJMW,1005,35152
PJMW,1006,34212
PJMW,1007,32212
PJMW,1008,30111
PJMW,1009,33361
PJMW,1010,32707
PJMW,1011,32527
PJMW,1012,32667
PJMW,1013,33081
PJMW,1014,34024
PJMW,1015,35415
PJMW,1016,36947
PJMW,1017,38165
PJMW,1018,38610
PJMW,1019,38302
PJMW,1020,37663
PJMW,1021,37594
PJMW,1022,37225
PJMW,1023,36661
PJMW,1024,36800
PJMW,1025,38253
PJMW,1026,41180
PJMW,1027,42907
PJMW,1028,42735
PJMW,1029,42222
PJMW,1030,40870
PJMW,1031,38852
PJMW,1032,36964
PJMW,1033,34953
PJMW,1034,34430
PJMW,1035,34326
PJMW,1036,34583
PJMW,1037,35755
PJMW,1038,38686
PJMW,1039,44127
PJMW,1040,46577
PJMW,1041,45827
PJMW,1042,44667
PJMW,1043,44190
PJMW,1044,43394
PJMW,1045,42859
PJMW,1046,42318
PJMW,1047,41931
PJMW,1048,42429
PJMW,1049,43823
PJMW,1050,46921
PJMW,1051,47152
PJMW,1052,45778
PJMW,1053,44821
PJMW,1054,42492
PJMW,1055,39984
PJMW,1056,37769
PJMW,1057,36480
PJMW,1058,35963
PJMW,1059,35556
PJMW,1060,35905
PJMW,1061,36881
PJMW,1062,39799
PJMW,1063,44885
PJMW,1064,47281
PJMW,1065,46135
PJMW,1066,44420
PJMW,1067,43338
PJMW,1068,42265
PJMW,1069,41408
PJMW,1070,40768
PJMW,1071,40040
PJMW,1072,40264
PJMW,1073,41663
PJMW,1074,44976
PJMW,1075,45841
PJMW,1076,44778
PJMW,1077,44180
PJMW,1078,42248
PJMW,1079,39781
PJMW,1080,37684
PJMW,1081,36491
PJMW,1082,35927
PJMW,1083,35538
PJMW,1084,35802
PJMW,1085,36627
PJMW,1086,39217
PJMW,1087,43950
PJMW,1088,46250
PJMW,1089,45187
PJMW,1090,44083
PJMW,1091,43871
PJMW,1092,43321
PJMW,1093,42977
PJMW,1094,42656
PJMW,1095,42407
PJMW,1096,43035
PJMW,1097,44550
PJMW,1098,47057
PJMW,1099,46393
PJMW,1100,44690
PJMW,1101,43534
PJMW,1102,41093
PJMW,1103,38301
PJMW,1104,36008
PJMW,1105,34287
PJMW,1106,33287
PJMW,1107,32825
PJMW,1108,32868
PJMW,1109,33667
PJMW,1110,36194
PJMW,1111,41008
PJMW,1112,43496
PJMW,1113,42939
PJMW,1114,42147
PJMW,1115,42371
PJMW,1116,42353
PJMW,1117,42417
PJMW,1118,42344
PJMW,1119,42330
PJMW,1120,43084
PJMW,1121,44834
PJMW,1122,47693
PJMW,1123,47913
PJMW,1124,46610
PJMW,1125,46014
PJMW,1126,44363
PJMW,1127,42381
PJMW,1128,40577
PJMW,1129,40373
PJMW,1130,39865
PJMW,1131,39765
PJMW,1132,40237
PJMW,1133,41373
PJMW,1134,44378
PJMW,1135,50596
PJMW,1136,53595
PJMW,1137,52997
PJMW,1138,52573
PJMW,1139,52471
PJMW,1140,52185
PJMW,1141,51999
PJMW,1142,51531
PJMW,1143,51050
PJMW,1144,51335
PJMW,1145,52605
PJMW,1146,55412
PJMW,1147,55085
PJMW,1148,52851
PJMW,1149,51791
PJMW,1150,49209
PJMW,1151,46616
PJMW,1152,44376
PJMW,1153,43135
PJMW,1154,41948
PJMW,1155,41403
PJMW,1156,41192
PJMW,1157,41343
PJMW,1158,42627
PJMW,1159,44140
PJMW,1160,46497
PJMW,1161,47690
PJMW,1162,48295
PJMW,1163,48053
PJMW,1164,47367
PJMW,1165,46771
PJMW,1166,45847
PJMW,1167,45211
PJMW,1168,45043
PJMW,1169,46167
PJMW,1170,48353
PJMW,1171,49320
PJMW,1172,48965
PJMW,1173,48152
PJMW,1174,47014
PJMW,1175,44768
PJMW,1176,42627
PJMW,1177,36775
PJMW,1178,35911
PJMW,1179,35702
PJMW,1180,35789
PJMW,1181,36072
PJMW,1182,37033
PJMW,1183,38192
PJMW,1184,39527
PJMW,1185,40352
PJMW,1186,40433
PJMW,1187,40175
PJMW,1188,39604
PJMW,1189,39475
PJMW,1190,39055
PJMW,1191,38770
PJMW,1192,39290
PJMW,1193,40339
PJMW,1194,42340
PJMW,1195,44843
PJMW,1196,44996
PJMW,1197,44180
PJMW,1198,42800
PJMW,1199,40951
PJMW,1200,39047
PJMW,1201,37255
PJMW,1202,36849
PJMW,1203,36973
PJMW,1204,37439
PJMW,1205,38724
PJMW,1206,41790
PJMW,1207,47213
PJMW,1208,49407
PJMW,1209,48099
PJMW,1210,46531
PJMW,1211,45811
PJMW,1212,44627
PJMW,1213,43775
PJMW,1214,42816
PJMW,1215,42000
PJMW,1216,42080
PJMW,1217,43129
PJMW,1218,45493
PJMW,1219,46504
PJMW,1220,45211
PJMW,1221,44374
PJMW,1222,41915
PJMW,1223,39211
PJMW,1224,36942
PJMW,1225,35036
PJMW,1226,34182
PJMW,1227,33860
PJMW,1228,34059
PJMW,1229,34893
PJMW,1230,37662
PJMW,1231,42329
PJMW,1232,44257
PJMW,1233,43003
PJMW,1234,41297
PJMW,1235,40456
PJMW,1236,39644
PJMW,1237,39029
PJMW,1238,38497
PJMW,1239,37969
PJMW,1240,38171
PJMW,1241,39222
PJMW,1242,41350
PJMW,1243,42307
PJMW,1244,41022
PJMW,1245,40033
PJMW,1246,38082
PJMW,1247,35532
PJMW,1248,33226
PJMW,1249,31590
PJMW,1250,30750
PJMW,1251,30370
PJMW,1252,30464
PJMW,1253,31135
PJMW,1254,33566
PJMW,1255,37836
PJMW,1256,40067
PJMW,1257,39320
PJMW,1258,38491
PJMW,1259,38450
PJMW,1260,38116
PJMW,1261,37789
PJMW,1262,37491
PJMW,1263,37267
PJMW,1264,37416
PJMW,1265,38363
PJMW,1266,40283
PJMW,1267,41391
PJMW,1268,40169
PJMW,1269,39418
PJMW,1270,37691
PJMW,1271,35335
PJMW,1272,33187
PJMW,1273,32162
PJMW,1274,31471
PJMW,1275,31133
PJMW,1276,31415
PJMW,1277,32253
PJMW,1278,35048
PJMW,1279,39656
PJMW,1280,42333
PJMW,1281,41809
PJMW,1282,41127
PJMW,1283,40952
PJMW,1284,40283
PJMW,1285,40228
PJMW,1286,39876
PJMW,1287,39554
PJMW,1288,39742
PJMW,1289,40925
PJMW,1290,42928
PJMW,1291,44131
PJMW,1292,43299
PJMW,1293,42717
PJMW,1294,40914
PJMW,1295,38526
PJMW,1296,36661
PJMW,1297,35455
PJMW,1298,34888
PJMW,1299,34747
PJMW,1300,35134
PJMW,1301,36141
PJMW,1302,39126
PJMW,1303,43824
PJMW,1304,46244
PJMW,1305,45210
PJMW,1306,43624
PJMW,1307,42516
PJMW,1308,41139
PJMW,1309,40186
PJMW,1310,39408
PJMW,1311,38709
PJMW,1312,38604
PJMW,1313,39381
PJMW,1314,41323
PJMW,1315,42579
PJMW,1316,41414
PJMW,1317,40783
PJMW,1318,39496
PJMW,1319,37510
PJMW,1320,35690
PJMW,1321,34613
PJMW,1322,33597
PJMW,1323,33365
PJMW,1324,33359
PJMW,1325,33694
PJMW,1326,34848
PJMW,1327,36488
PJMW,1328,38024
PJMW,1329,39085
PJMW,1330,40155
PJMW,1331,40826
PJMW,1332,40563
PJMW,1333,40503
PJMW,1334,39825
PJMW,1335,39300
PJMW,1336,39297
PJMW,1337,39964
PJMW,1338,40976
PJMW,1339,42173
PJMW,1340,41680
PJMW,1341,40601
PJMW,1342,39395
PJMW,1343,37312
PJMW,1344,35250
PJMW,1345,32533
PJMW,1346,31694
PJMW,1347,30617
PJMW,1348,31847
PJMW,1349,32067
PJMW,1350,32777
PJMW,1351,33947
PJMW,1352,34829
PJMW,1353,35345
PJMW,1354,35145
PJMW,1355,34608
PJMW,1356,33926
PJMW,1357,33718
PJMW,1358,32942
PJMW,1359,32241
PJMW,1360,31812
PJMW,1361,31951
PJMW,1362,32189
PJMW,1363,32951
PJMW,1364,34777
PJMW,1365,35858
PJMW,1366,34633
PJMW,1367,32555
PJMW,1368,30586
PJMW,1369,28511
PJMW,1370,28000
PJMW,1371,27839
PJMW,1372,28232
PJMW,1373,29391
PJMW,1374,32036
PJMW,1375,36356
PJMW,1376,39201
PJMW,1377,38863
PJMW,1378,38237
PJMW,1379,38289
PJMW,1380,38181
PJMW,1381,38031
PJMW,1382,37761
PJMW,1383,37415
PJMW,1384,37503
PJMW,1385,38099
PJMW,1386,38664
PJMW,1387,38071
PJMW,1388,37826
PJMW,1389,38100
PJMW,1390,36138
PJMW,1391,33415
PJMW,1392,31159
PJMW,1393,29300
PJMW,1394,28497
PJMW,1395,27710
PJMW,1396,27677
PJMW,1397,28374
PJMW,1398,30547
PJMW,1399,34521
PJMW,1400,36908
PJMW,1401,36464
PJMW,1402,36081
PJMW,1403,36319
PJMW,1404,36444
PJMW,1405,36632
PJMW,1406,36610
PJMW,1407,36564
PJMW,1408,36743
PJMW,1409,37207
PJMW,1410,37417
PJMW,1411,36545
PJMW,1412,36390
PJMW,1413,37245
PJMW,1414,35503
PJMW,1415,32874
PJMW,1416,30268
PJMW,1417,28424
PJMW,1418,27477
PJMW,1419,26929
PJMW,1420,27022
PJMW,1421,27840
PJMW,1422,30068
PJMW,1423,34190
PJMW,1424,36713
PJMW,1425,36480
PJMW,1426,36011
PJMW,1427,36310
PJMW,1428,36566
PJMW,1429,36859
PJMW,1430,36978
PJMW,1431,36944
PJMW,1432,37196
PJMW,1433,37756
PJMW,1434,38031
PJMW,1435,37207
PJMW,1436,36685
PJMW,1437,37442
PJMW,1438,35848
PJMW,1439,33011
PJMW,1440,30351
PJMW,1441,28404
PJMW,1442,27343
PJMW,1443,26735
PJMW,1444,26834
PJMW,1445,27504
PJMW,1446,29736
PJMW,1447,33799
PJMW,1448,36369
PJMW,1449,36291
PJMW,1450,36281
PJMW,1451,36821
PJMW,1452,37275
PJMW,1453,37376
PJMW,1454,37453
PJMW,1455,37482
PJMW,1456,37656
PJMW,1457,38232
PJMW,1458,38449
PJMW,1459,37548
PJMW,1460,37263
PJMW,1461,37392
PJMW,1462,35813
PJMW,1463,33115
PJMW,1464,30553
PJMW,1465,28727
PJMW,1466,27553
PJMW,1467,26981
PJMW,1468,26819
PJMW,1469,27382
PJMW,1470,29537
PJMW,1471,33292
PJMW,1472,35944
PJMW,1473,35950
PJMW,1474,35979
PJMW,1475,36462
PJMW,1476,36669
PJMW,1477,36770
PJMW,1478,36793
PJMW,1479,36627
PJMW,1480,36603
PJMW,1481,36796
PJMW,1482,36854
PJMW,1483,35728
PJMW,1484,34860
PJMW,1485,35383
PJMW,1486,34030
PJMW,1487,31901
PJMW,1488,29552
PJMW,1489,27885
PJMW,1490,26439
PJMW,1491,25673
PJMW,1492,25302
PJMW,1493,25418
PJMW,1494,26058
PJMW,1495,27575
PJMW,1496,29205
PJMW,1497,30423
PJMW,1498,31887
PJMW,1499,32959
PJMW,1500,33378
PJMW,1501,33697
PJMW,1502,33479
PJMW,1503,33365
PJMW,1504,33298
PJMW,1505,33497
PJMW,1506,33140
PJMW,1507,33151
PJMW,1508,33481
PJMW,1509,34105
PJMW,1510,32860
PJMW,1511,30762
PJMW,1512,28439
PJMW,1513,31116
PJMW,1514,29103
PJMW,1515,28036
PJMW,1516,27285
PJMW,1517,26831
PJMW,1518,26725
PJMW,1519,26841
PJMW,1520,28408
PJMW,1521,31184
PJMW,1522,34441
PJMW,1523,37346
PJMW,1524,39929
PJMW,1525,42134
PJMW,1526,43535
PJMW,1527,44343
PJMW,1528,45167
PJMW,1529,45626
PJMW,1530,45010
PJMW,1531,44880
PJMW,1532,44037
PJMW,1533,42816
PJMW,1534,42208
PJMW,1535,39906
PJMW,1536,36630
PJMW,1537,33691
PJMW,1538,32000
PJMW,1539,31084
PJMW,1540,30648
PJMW,1541,30926
PJMW,1542,32445
PJMW,1543,34903
PJMW,1544,37700
PJMW,1545,40248
PJMW,1546,42220
PJMW,1547,44207
PJMW,1548,45571
PJMW,1549,46525
PJMW,1550,46949
PJMW,1551,46983
PJMW,1552,47179
PJMW,1553,47492
PJMW,1554,47037
PJMW,1555,44548
PJMW,1556,41781
PJMW,1557,39847
PJMW,1558,38747
PJMW,1559,36130
PJMW,1560,32944
PJMW,1561,30825
PJMW,1562,29250
PJMW,1563,28140
PJMW,1564,27776
PJMW,1565,27973
PJMW,1566,29383
PJMW,1567,31432
PJMW,1568,33998
PJMW,1569,35821
PJMW,1570,37118
PJMW,1571,38619
PJMW,1572,39749
PJMW,1573,40797
PJMW,1574,41580
PJMW,1575,42288
PJMW,1576,43650
PJMW,1577,44941
PJMW,1578,45468
PJMW,1579,43944
PJMW,1580,41530
PJMW,1581,39886
PJMW,1582,39244
PJMW,1583,36670
PJMW,1584,33455
PJMW,1585,30521
PJMW,1586,28923
PJMW,1587,28171
PJMW,1588,27758
PJMW,1589,28035
PJMW,1590,29418
PJMW,1591,31606
PJMW,1592,34270
PJMW,1593,36496
PJMW,1594,38411
PJMW,1595,40499
PJMW,1596,42149
PJMW,1597,43473
PJMW,1598,44899
PJMW,1599,46133
PJMW,1600,47795
PJMW,1601,49283
PJMW,1602,49919
PJMW,1603,48287
PJMW,1604,45720
PJMW,1605,44050
PJMW,1606,42848
PJMW,1607,40023
PJMW,1608,36403
PJMW,1609,33026
PJMW,1610,31103
PJMW,1611,29845
PJMW,1612,29303
PJMW,1613,29425
PJMW,1614,30874
PJMW,1615,33381
PJMW,1616,36505
PJMW,1617,39541
PJMW,1618,42305
PJMW,1619,45480
PJMW,1620,48561
PJMW,1621,51337
PJMW,1622,53622
PJMW,1623,55548
PJMW,1624,57096
PJMW,1625,58356
PJMW,1626,58514
PJMW,1627,56247
PJMW,1628,53995
PJMW,1629,52260
PJMW,1630,50777
PJMW,1631,47764
PJMW,1632,43976
PJMW,1633,40638
PJMW,1634,38305
PJMW,1635,36922
PJMW,1636,36132
PJMW,1637,35954
PJMW,1638,37084
PJMW,1639,39391
PJMW,1640,42540
PJMW,1641,46085
PJMW,1642,49132
PJMW,1643,52324
PJMW,1644,55284
PJMW,1645,57339
PJMW,1646,58684
PJMW,1647,58984
PJMW,1648,58453
PJMW,1649,56958
PJMW,1650,52383
PJMW,1651,47793
PJMW,1652,43685
PJMW,1653,41231
PJMW,1654,38956
PJMW,1655,35798
PJMW,1656,32643
PJMW,1657,30243
PJMW,1658,28324
PJMW,1659,27158
PJMW,1660,26428
PJMW,1661,26093
PJMW,1662,26399
PJMW,1663,27237
PJMW,1664,28888
PJMW,1665,31401
PJMW,1666,34485
PJMW,1667,37274
PJMW,1668,39780
PJMW,1669,41923
PJMW,1670,43486
PJMW,1671,44579
PJMW,1672,45492
PJMW,1673,46144
PJMW,1674,45745
PJMW,1675,44777
PJMW,1676,43840
PJMW,1677,42290
PJMW,1678,41217
PJMW,1679,38954
PJMW,1680,35952
RMRG,1,11566
RMRG,2,10916
RMRG,3,10490
RMRG,4,10296
RMRG,5,10466
RMRG,6,10611
RMRG,7,10646
RMRG,8,10875
RMRG,9,10998
RMRG,10,11103
RMRG,11,11388
RMRG,12,11469
RMRG,13,11595
RMRG,14,11702
RMRG,15,12039
RMRG,16,12119
RMRG,17,12129
RMRG,18,12516
RMRG,19,12963
RMRG,20,13396
RMRG,21,14024
RMRG,22,13912
RMRG,23,13339
RMRG,24,12758
RMRG,25,11972
RMRG,26,11177
RMRG,27,10290
RMRG,28,10241
RMRG,29,10322
RMRG,30,10626
RMRG,31,10914
RMRG,32,11664
RMRG,33,12893
RMRG,34,13159
RMRG,35,13048
RMRG,36,12686
RMRG,37,12471
RMRG,38,12244
RMRG,39,12266
RMRG,40,12182
RMRG,41,12250
RMRG,42,12902
RMRG,43,13584
RMRG,44,14319
RMRG,45,14090
RMRG,46,13173
RMRG,47,12851
RMRG,48,11976
RMRG,49,11170
RMRG,50,10785
RMRG,51,10480
RMRG,52,10366
RMRG,53,10445
RMRG,54,10666
RMRG,55,10824
RMRG,56,11467
RMRG,57,12552
RMRG,58,12749
RMRG,59,12754
RMRG,60,12570
RMRG,61,12473
RMRG,62,12329
RMRG,63,12543
RMRG,64,12550
RMRG,65,12699
RMRG,66,13337
RMRG,67,14035
RMRG,68,14727
RMRG,69,14432
RMRG,70,13415
RMRG,71,12893
RMRG,72,11894
RMRG,73,11078
RMRG,74,10590
RMRG,75,10273
RMRG,76,10186
RMRG,77,10218
RMRG,78,10468
RMRG,79,10711
RMRG,80,11365
RMRG,81,12300
RMRG,82,12559
RMRG,83,12309
RMRG,84,12095
RMRG,85,11961
RMRG,86,11845
RMRG,87,11832
RMRG,88,11855
RMRG,89,11908
RMRG,90,12583
RMRG,91,13319
RMRG,92,14065
RMRG,93,13722
RMRG,94,12744
RMRG,95,12368
RMRG,96,11527
RMRG,97,10773
RMRG,98,10344
RMRG,99,10108
RMRG,100,9991
RMRG,101,10094
RMRG,102,10341
RMRG,103,10519
RMRG,104,11259
RMRG,105,12256
RMRG,106,12677
RMRG,107,12637
RMRG,108,12534
RMRG,109,12498
RMRG,110,12490
RMRG,111,12832
RMRG,112,12844
RMRG,113,13078
RMRG,114,13893
RMRG,115,14703
RMRG,116,15578
RMRG,117,14992
RMRG,118,13811
