model,zone,resource_name,tech_type,unit,planning_year,case,start_value,end_value
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-highCCScost,2127,2127
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_5,Wind,MW,2040,26z-debug-highCCScost,1002,1002
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-highCCScost,1002,1002
USENSYS,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-highCCScost,3812,3812
USENSYS,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-highCCScost,3607,3607
USENSYS,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-highCCScost,2863,2863
USENSYS,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-highCCScost,10499,10499
USENSYS,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-highCCScost,10499,10499
USENSYS,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-highCCScost,10499,10499
USENSYS,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,414,414
USENSYS,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,414,414
USENSYS,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,378,378
USENSYS,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-highCCScost,1420,1420
USENSYS,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-highCCScost,1376,1376
USENSYS,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-highCCScost,1376,1376
USENSYS,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-highCCScost,57,57
USENSYS,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-highCCScost,57,57
USENSYS,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-highCCScost,52,52
USENSYS,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,21,21
USENSYS,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,17,17
USENSYS,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,10,10
USENSYS,ISNE,ISNE_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,2249,2249
USENSYS,ISNE,ISNE_nuclear_1,Nuclear,MW,2030,26z-debug-highCCScost,3348,3348
USENSYS,ISNE,ISNE_nuclear_1,Nuclear,MW,2040,26z-debug-highCCScost,3348,3348
USENSYS,ISNE,ISNE_nuclear_1,Nuclear,MW,2050,26z-debug-highCCScost,3348,3348
USENSYS,ISNE,ISNE_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-highCCScost,1539,1539
USENSYS,ISNE,ISNE_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-highCCScost,1238,1238
USENSYS,ISNE,ISNE_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-highCCScost,40,40
USENSYS,ISNE,ISNE_petroleum_liquids_1,Other,MW,2030,26z-debug-highCCScost,1044,1044
USENSYS,ISNE,ISNE_petroleum_liquids_1,Other,MW,2040,26z-debug-highCCScost,824,824
USENSYS,ISNE,ISNE_petroleum_liquids_1,Other,MW,2050,26z-debug-highCCScost,392,392
USENSYS,ISNE,ISNE_small_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,254,254
USENSYS,ISNE,ISNE_small_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,227,227
USENSYS,ISNE,ISNE_small_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,198,198
USENSYS,ISNE,ISNE_solar_photovoltaic_1,Solar,MW,2030,26z-debug-highCCScost,2683,2683
USENSYS,ISNE,ISNE_solar_photovoltaic_1,Solar,MW,2040,26z-debug-highCCScost,2681,2681
USENSYS,ISNE,ISNE_solar_photovoltaic_1,Solar,MW,2050,26z-debug-highCCScost,1160,1160
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug-highCCScost,4912,4912
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,20871,20871
USENSYS,MISC,MISC_batteries_1,Battery,MW,2030,26z-debug-highCCScost,36,36
USENSYS,MISC,MISC_batteries_1,Battery,MW,2040,26z-debug-highCCScost,36,36
USENSYS,MISC,MISC_batteries_1,Battery,MW,2050,26z-debug-highCCScost,36,36
USENSYS,MISC,MISC_biomass_1,Biomass,MW,2030,26z-debug-highCCScost,77,77
USENSYS,MISC,MISC_biomass_1,Biomass,MW,2040,26z-debug-highCCScost,75,75
USENSYS,MISC,MISC_biomass_1,Biomass,MW,2050,26z-debug-highCCScost,53,53
USENSYS,MISC,MISC_biomass_2,Biomass,MW,2030,26z-debug-highCCScost,2,2
USENSYS,MISC,MISC_biomass_2,Biomass,MW,2040,26z-debug-highCCScost,2,2
USENSYS,MISC,MISC_biomass_2,Biomass,MW,2050,26z-debug-highCCScost,1,1
USENSYS,MISC,MISC_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,449,449
USENSYS,MISC,MISC_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,277,277
USENSYS,MISC,MISC_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,277,277
USENSYS,MISC,MISC_conventional_steam_coal_1,Coal,MW,2030,26z-debug-highCCScost,4223,4223
USENSYS,MISC,MISC_conventional_steam_coal_1,Coal,MW,2040,26z-debug-highCCScost,6249,6249
USENSYS,MISC,MISC_conventional_steam_coal_1,Coal,MW,2050,26z-debug-highCCScost,2165,2165
USENSYS,MISC,MISC_conventional_steam_coal_2,Coal,MW,2030,26z-debug-highCCScost,10380,10380
USENSYS,MISC,MISC_conventional_steam_coal_2,Coal,MW,2040,26z-debug-highCCScost,1238,1238
USENSYS,MISC,MISC_conventional_steam_coal_2,Coal,MW,2050,26z-debug-highCCScost,534,534
USENSYS,MISC,MISC_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-highCCScost,1486,1486
USENSYS,MISC,MISC_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-highCCScost,3144,3144
USENSYS,MISC,MISC_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-highCCScost,4278,4278
USENSYS,MISC,MISC_hydroelectric_pumped_storage_1,MISC_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-highCCScost,471,471
USENSYS,MISC,MISC_hydroelectric_pumped_storage_1,MISC_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-highCCScost,471,471
USENSYS,MISC,MISC_hydroelectric_pumped_storage_1,MISC_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-highCCScost,471,471
USENSYS,MISC,MISC_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-highCCScost,25592,25592
USENSYS,MISC,MISC_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,25592,25592
USENSYS,MISC,MISC_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,12260,12260
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-highCCScost,4246,4246
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-highCCScost,4246,4246
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-highCCScost,4246,4246
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-highCCScost,792,792
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-highCCScost,792,792
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-highCCScost,792,792
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,8951,8951
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,3812,3812
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,310,310
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-highCCScost,578,578
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-highCCScost,5597,5597
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-highCCScost,5213,5213
USENSYS,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-highCCScost,73,73
USENSYS,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-highCCScost,36,36
USENSYS,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-highCCScost,35,35
USENSYS,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,204,204
USENSYS,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,102,102
USENSYS,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,49,49
USENSYS,MISC,MISC_nuclear_1,Nuclear,MW,2030,26z-debug-highCCScost,2373,2373
USENSYS,MISC,MISC_nuclear_1,Nuclear,MW,2040,26z-debug-highCCScost,2373,2373
USENSYS,MISC,MISC_nuclear_1,Nuclear,MW,2050,26z-debug-highCCScost,2373,2373
USENSYS,MISC,MISC_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-highCCScost,6437,6437
USENSYS,MISC,MISC_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-highCCScost,5587,5587
USENSYS,MISC,MISC_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-highCCScost,1568,1568
USENSYS,MISC,MISC_petroleum_liquids_1,Other,MW,2030,26z-debug-highCCScost,322,322
USENSYS,MISC,MISC_petroleum_liquids_1,Other,MW,2040,26z-debug-highCCScost,208,208
USENSYS,MISC,MISC_petroleum_liquids_1,Other,MW,2050,26z-debug-highCCScost,36,36
USENSYS,MISC,MISC_small_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,14,14
USENSYS,MISC,MISC_small_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,14,14
USENSYS,MISC,MISC_small_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,14,14
USENSYS,MISC,MISC_solar_photovoltaic_1,Solar,MW,2030,26z-debug-highCCScost,3922,3922
USENSYS,MISC,MISC_solar_photovoltaic_1,Solar,MW,2040,26z-debug-highCCScost,3922,3922
USENSYS,MISC,MISC_solar_photovoltaic_1,Solar,MW,2050,26z-debug-highCCScost,3654,3654
USENSYS,MISC,MISC_utilitypv_class1_moderate_3,Solar,MW,2040,26z-debug-highCCScost,1693,1693
USENSYS,MISC,MISC_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-highCCScost,1693,1693
USENSYS,MISE,MISE_batteries_1,Battery,MW,2030,26z-debug-highCCScost,1,1
USENSYS,MISE,MISE_batteries_1,Battery,MW,2040,26z-debug-highCCScost,1,1
USENSYS,MISE,MISE_batteries_1,Battery,MW,2050,26z-debug-highCCScost,1,1
USENSYS,MISE,MISE_biomass_1,Biomass,MW,2030,26z-debug-highCCScost,58,58
USENSYS,MISE,MISE_biomass_1,Biomass,MW,2040,26z-debug-highCCScost,33,33
USENSYS,MISE,MISE_biomass_1,Biomass,MW,2050,26z-debug-highCCScost,22,22
USENSYS,MISE,MISE_biomass_2,Biomass,MW,2030,26z-debug-highCCScost,61,61
USENSYS,MISE,MISE_biomass_2,Biomass,MW,2040,26z-debug-highCCScost,47,47
USENSYS,MISE,MISE_biomass_2,Biomass,MW,2050,26z-debug-highCCScost,15,15
USENSYS,MISE,MISE_conventional_steam_coal_1,Coal,MW,2030,26z-debug-highCCScost,3088,3088
USENSYS,MISE,MISE_conventional_steam_coal_1,Coal,MW,2040,26z-debug-highCCScost,2,2
USENSYS,MISE,MISE_conventional_steam_coal_1,Coal,MW,2050,26z-debug-highCCScost,60,60
USENSYS,MISE,MISE_conventional_steam_coal_2,Coal,MW,2030,26z-debug-highCCScost,60,60
USENSYS,MISE,MISE_conventional_steam_coal_2,Coal,MW,2040,26z-debug-highCCScost,60,60
USENSYS,MISE,MISE_conventional_steam_coal_2,Coal,MW,2050,26z-debug-highCCScost,1,1
USENSYS,MISE,MISE_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-highCCScost,1565,1565
USENSYS,MISE,MISE_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-highCCScost,3712,3712
USENSYS,MISE,MISE_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-highCCScost,4586,4586
USENSYS,MISE,MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-highCCScost,2047,2047
USENSYS,MISE,MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-highCCScost,2047,2047
USENSYS,MISE,MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-highCCScost,2047,2047
USENSYS,MISE,MISE_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-highCCScost,1062,1062
USENSYS,MISE,MISE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,1062,1062
USENSYS,MISE,MISE_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-highCCScost,694,694
USENSYS,MISE,MISE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,694,694
USENSYS,MISE,MISE_landbasedwind_class3_moderate_2,Wind,MW,2040,26z-debug-highCCScost,985,985
USENSYS,MISE,MISE_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,985,985
USENSYS,MISE,MISE_landbasedwind_class3_moderate_3,Wind,MW,2040,26z-debug-highCCScost,773,773
USENSYS,MISE,MISE_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,773,773
USENSYS,MISE,MISE_landbasedwind_class3_moderate_4,Wind,MW,2040,26z-debug-highCCScost,1082,1082
USENSYS,MISE,MISE_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-highCCScost,1082,1082
USENSYS,MISE,MISE_landbasedwind_class3_moderate_5,Wind,MW,2040,26z-debug-highCCScost,671,671
USENSYS,MISE,MISE_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-highCCScost,671,671
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-highCCScost,6017,6017
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-highCCScost,721,721
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-highCCScost,4659,4659
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-highCCScost,744,744
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-highCCScost,6017,6017
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-highCCScost,5,5
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,3812,3812
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,3812,3812
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,2735,2735
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-highCCScost,585,585
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-highCCScost,578,578
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-highCCScost,261,261
USENSYS,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-highCCScost,133,133
USENSYS,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-highCCScost,91,91
USENSYS,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-highCCScost,81,81
USENSYS,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,89,89
USENSYS,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,53,53
USENSYS,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,27,27
USENSYS,MISE,MISE_nuclear_1,Nuclear,MW,2030,26z-debug-highCCScost,1161,1161
USENSYS,MISE,MISE_nuclear_1,Nuclear,MW,2040,26z-debug-highCCScost,1161,1161
USENSYS,MISE,MISE_nuclear_1,Nuclear,MW,2050,26z-debug-highCCScost,1161,1161
USENSYS,MISE,MISE_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-highCCScost,3706,3706
USENSYS,MISE,MISE_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-highCCScost,3524,3524
USENSYS,MISE,MISE_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-highCCScost,1071,1071
USENSYS,MISE,MISE_petroleum_liquids_1,Other,MW,2030,26z-debug-highCCScost,45,45
USENSYS,MISE,MISE_petroleum_liquids_1,Other,MW,2040,26z-debug-highCCScost,29,29
USENSYS,MISE,MISE_petroleum_liquids_1,Other,MW,2050,26z-debug-highCCScost,29,29
USENSYS,MISE,MISE_small_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,12,12
USENSYS,MISE,MISE_small_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,11,11
USENSYS,MISE,MISE_small_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,10,10
USENSYS,MISE,MISE_solar_photovoltaic_1,Solar,MW,2030,26z-debug-highCCScost,1182,1182
USENSYS,MISE,MISE_solar_photovoltaic_1,Solar,MW,2040,26z-debug-highCCScost,1182,1182
USENSYS,MISE,MISE_solar_photovoltaic_1,Solar,MW,2050,26z-debug-highCCScost,977,977
USENSYS,MISE,MISE_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-highCCScost,16213,16213
USENSYS,MISE,MISE_utilitypv_class1_moderate_5,Solar,MW,2040,26z-debug-highCCScost,2915,2915
USENSYS,MISE,MISE_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,2915,2915
USENSYS,MISS,MISS_batteries_1,Battery,MW,2030,26z-debug-highCCScost,10,10
USENSYS,MISS,MISS_batteries_1,Battery,MW,2040,26z-debug-highCCScost,10,10
USENSYS,MISS,MISS_batteries_1,Battery,MW,2050,26z-debug-highCCScost,10,10
USENSYS,MISS,MISS_biomass_1,Biomass,MW,2030,26z-debug-highCCScost,6,6
USENSYS,MISS,MISS_biomass_1,Biomass,MW,2040,26z-debug-highCCScost,40,40
USENSYS,MISS,MISS_biomass_1,Biomass,MW,2050,26z-debug-highCCScost,30,30
USENSYS,MISS,MISS_biomass_2,Biomass,MW,2030,26z-debug-highCCScost,75,75
USENSYS,MISS,MISS_biomass_2,Biomass,MW,2040,26z-debug-highCCScost,3,3
USENSYS,MISS,MISS_biomass_2,Biomass,MW,2050,26z-debug-highCCScost,1,1
USENSYS,MISS,MISS_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,583,583
USENSYS,MISS,MISS_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,521,521
USENSYS,MISS,MISS_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,521,521
USENSYS,MISS,MISS_conventional_steam_coal_1,Coal,MW,2030,26z-debug-highCCScost,5094,5094
USENSYS,MISS,MISS_conventional_steam_coal_1,Coal,MW,2040,26z-debug-highCCScost,5094,5094
USENSYS,MISS,MISS_conventional_steam_coal_1,Coal,MW,2050,26z-debug-highCCScost,680,680
USENSYS,MISS,MISS_conventional_steam_coal_2,Coal,MW,2030,26z-debug-highCCScost,1017,1017
USENSYS,MISS,MISS_conventional_steam_coal_2,Coal,MW,2040,26z-debug-highCCScost,1017,1017
USENSYS,MISS,MISS_conventional_steam_coal_2,Coal,MW,2050,26z-debug-highCCScost,1017,1017
USENSYS,MISS,MISS_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-highCCScost,3255,3255
USENSYS,MISS,MISS_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-highCCScost,4440,4440
USENSYS,MISS,MISS_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-highCCScost,4468,4468
USENSYS,MISS,MISS_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-highCCScost,1795,1795
USENSYS,MISS,MISS_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,1795,1795
USENSYS,MISS,MISS_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-highCCScost,1837,1837
USENSYS,MISS,MISS_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,1837,1837
USENSYS,MISS,MISS_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,17810,17810
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-highCCScost,18203,18203
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-highCCScost,2377,2377
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-highCCScost,18105,18105
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-highCCScost,2552,2552
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-highCCScost,18203,18203
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-highCCScost,2339,2339
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,3314,3314
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,783,783
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,551,551
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-highCCScost,1773,1773
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-highCCScost,3924,3924
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-highCCScost,3250,3250
USENSYS,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-highCCScost,109,109
USENSYS,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-highCCScost,108,108
USENSYS,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-highCCScost,108,108
USENSYS,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,101,101
USENSYS,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,30,30
USENSYS,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,20,20
USENSYS,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,MW,2030,26z-debug-highCCScost,3307,3307
USENSYS,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,MW,2040,26z-debug-highCCScost,39,39
USENSYS,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,MW,2050,26z-debug-highCCScost,10,10
USENSYS,MISS,MISS_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,1,1
USENSYS,MISS,MISS_nuclear_1,Nuclear,MW,2030,26z-debug-highCCScost,5426,5426
USENSYS,MISS,MISS_nuclear_1,Nuclear,MW,2040,26z-debug-highCCScost,5426,5426
USENSYS,MISS,MISS_nuclear_1,Nuclear,MW,2050,26z-debug-highCCScost,5426,5426
USENSYS,MISS,MISS_petroleum_liquids_1,Other,MW,2030,26z-debug-highCCScost,41,41
USENSYS,MISS,MISS_petroleum_liquids_1,Other,MW,2040,26z-debug-highCCScost,39,39
USENSYS,MISS,MISS_petroleum_liquids_1,Other,MW,2050,26z-debug-highCCScost,2,2
USENSYS,MISS,MISS_small_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,3,3
USENSYS,MISS,MISS_small_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,3,3
USENSYS,MISS,MISS_small_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,3,3
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,MW,2030,26z-debug-highCCScost,2208,2208
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,MW,2040,26z-debug-highCCScost,2208,2208
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,MW,2050,26z-debug-highCCScost,1834,1834
USENSYS,MISW,MISW_batteries_1,Battery,MW,2030,26z-debug-highCCScost,31,31
USENSYS,MISW,MISW_batteries_1,Battery,MW,2040,26z-debug-highCCScost,31,31
USENSYS,MISW,MISW_batteries_1,Battery,MW,2050,26z-debug-highCCScost,31,31
USENSYS,MISW,MISW_biomass_1,Biomass,MW,2030,26z-debug-highCCScost,85,85
USENSYS,MISW,MISW_biomass_1,Biomass,MW,2040,26z-debug-highCCScost,62,62
USENSYS,MISW,MISW_biomass_1,Biomass,MW,2050,26z-debug-highCCScost,40,40
USENSYS,MISW,MISW_biomass_2,Biomass,MW,2030,26z-debug-highCCScost,17,17
USENSYS,MISW,MISW_biomass_2,Biomass,MW,2040,26z-debug-highCCScost,17,17
USENSYS,MISW,MISW_biomass_2,Biomass,MW,2050,26z-debug-highCCScost,8,8
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,99,99
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,82,82
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,67,67
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,MW,2030,26z-debug-highCCScost,10782,10782
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,MW,2040,26z-debug-highCCScost,260,260
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,MW,2050,26z-debug-highCCScost,260,260
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,MW,2030,26z-debug-highCCScost,260,260
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,MW,2040,26z-debug-highCCScost,8127,8127
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,MW,2050,26z-debug-highCCScost,2914,2914
