region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
MISW,MISW_natural_gas_internal_combustion_engine_1,9,1,96,0.0,0.0,1.39608e7,0.0,3.1076776310195022,18.419508335238866,0.0,0.0,0.0,55.98128734926805,0.0,0.0,0.0,64.08781064050973,0.0,55.98128734926805,1.3960885614996608e7,-1.396082963370926e7
MISW,MISW_natural_gas_steam_turbine_1,9,1,97,0.0,0.0,7.536410699999999e6,0.0,0.15526430709591635,8.20681719822976,0.0,0.0,0.0,7.548340025501445,0.0,0.0,0.0,28.554342330365348,0.0,7.548340025501445,7.536447616423835e6,-7.53644006808381e6
MISW,MISW_nuclear_1,9,1,98,0.0,0.0,5.50187946e8,0.0,3.092343144257877e7,8.420101948783848e7,0.0,0.0,0.0,9.221803667653311e8,0.0,0.0,0.0,0.0,0.0,9.221803667653311e8,6.653123969304173e8,2.5686796983491385e8
MISW,MISW_onshore_wind_turbine_1,9,1,99,0.0,0.0,1.493218e8,0.0,0.0,0.0,0.0,0.0,0.0,1.6693522848710725e8,0.0,0.0,0.0,0.0,0.0,1.6693522848710725e8,1.493218e8,1.7613428487107247e7
MISW,MISW_petroleum_liquids_1,9,1,100,0.0,0.0,3.7401e6,0.0,0.5352095900680361,18.61425687115742,0.0,0.0,0.0,4.650630877221997,0.0,0.0,0.0,15.230792954420219,0.0,4.650630877221997,3.7401343802594156e6,-3.7401297296285382e6
MISW,MISW_small_hydroelectric_1,9,1,101,0.0,0.0,1.03599696e7,0.0,0.0,0.0,0.0,0.0,0.0,8.812196273231879e7,0.0,0.0,0.0,0.0,0.0,8.812196273231879e7,1.03599696e7,7.77619931323188e7
MISW,MISW_solar_photovoltaic_1,9,1,102,0.0,0.0,4.28321259e7,0.0,0.0,0.0,0.0,0.0,0.0,1.0706360566614439e8,0.0,0.0,0.0,0.0,0.0,1.0706360566614439e8,4.28321259e7,6.423147976614439e7
NWPP,NWPP_biomass_1,10,1,103,0.0,0.0,8.62862e6,0.0,4.262434175999985e6,9.92402611200017e6,0.0,0.0,0.0,2.2752395125110812e7,0.0,0.0,0.0,0.0,0.0,2.2752395125110812e7,2.281508028800015e7,-62685.16288933903
NWPP,NWPP_conventional_hydroelectric_1,10,1,104,0.0,0.0,1.3345588632e9,0.0,0.0,0.0,0.0,0.0,0.0,5.919176693146755e9,0.0,0.0,0.0,0.0,0.0,5.919176693146755e9,1.3345588632e9,4.584617829946755e9
NWPP,NWPP_conventional_steam_coal_1,10,1,105,0.0,0.0,5.733427699999999e7,0.0,0.30799902847544347,3.289429624117735,0.0,0.0,0.0,7.5921960844002765,0.0,0.0,0.0,35.304080639969236,0.0,7.5921960844002765,5.733431590150929e7,-5.733430830931321e7
NWPP,NWPP_hydroelectric_pumped_storage_1,10,1,106,0.0,0.0,1.4773072e7,0.0,0.0,0.0,0.0,0.0,6.159523485043014e6,3.0827208057799537e7,0.0,0.0,0.0,0.0,0.0,3.0827208057799537e7,2.0932595485043015e7,9.894612572756521e6
NWPP,NWPP_natural_gas_fired_combined_cycle_1,10,1,107,0.0,0.0,8.9768376e7,0.0,5.119448619891163e6,3.774264738361251e7,0.0,0.0,0.0,1.5154348380864772e8,0.0,0.0,0.0,9.559068592718264e7,0.0,1.5154348380864772e8,2.2822115793068632e8,-7.66776741220386e7
NWPP,NWPP_natural_gas_fired_combustion_turbine_1,10,1,108,0.0,0.0,4.584933e6,0.0,1.123980480809735,11.185010759657894,0.0,0.0,0.0,10.8632938849121,0.0,0.0,0.0,28.328242048088242,0.0,10.8632938849121,4.584973637233289e6,-4.584962773939404e6
NWPP,NWPP_natural_gas_internal_combustion_engine_1,10,1,109,0.0,0.0,6.405e6,0.0,48251.99597038712,392722.1411853509,0.0,0.0,0.0,1.4740690089685123e6,0.0,0.0,0.0,994646.148510486,0.0,1.4740690089685123e6,7.840620285666224e6,-6.366551276697711e6
NWPP,NWPP_natural_gas_steam_turbine_1,10,1,110,0.0,0.0,153909.0,0.0,44.972131744967434,1637.2359120991648,0.0,0.0,0.0,6036.625288997222,0.0,0.0,0.0,4146.622314843999,0.0,6036.625288997222,159737.8303586881,-153701.20506969088
NWPP,NWPP_nuclear_1,10,1,111,0.0,0.0,3.22500412e8,0.0,1.438868905966207e7,3.917877904872071e7,0.0,0.0,0.0,4.597979567058322e8,0.0,0.0,0.0,0.0,0.0,4.597979567058322e8,3.7606788010838276e8,8.373007659744942e7
NWPP,NWPP_onshore_wind_turbine_1,10,1,112,0.0,0.0,3.22113e7,0.0,0.0,0.0,0.0,0.0,0.0,5.346304994493866e7,0.0,0.0,0.0,0.0,0.0,5.346304994493866e7,3.22113e7,2.125174994493866e7
NWPP,NWPP_petroleum_liquids_1,10,1,113,0.0,0.0,42000.0,0.0,0.4989862284462701,21.407646130992088,0.0,0.0,0.0,4.361266580856392,0.0,0.0,0.0,14.184504660163709,0.0,4.361266580856392,42036.091137019605,-42031.72987043875
NWPP,NWPP_small_hydroelectric_1,10,1,114,0.0,0.0,1.8997982400000002e7,0.0,0.0,0.0,0.0,0.0,0.0,1.6061918097062507e8,0.0,0.0,0.0,0.0,0.0,1.6061918097062507e8,1.8997982400000002e7,1.4162119857062507e8
NWPP,NWPP_solar_photovoltaic_1,10,1,115,0.0,0.0,2.2982705700000003e7,0.0,0.0,0.0,0.0,0.0,0.0,6.799344220982122e7,0.0,0.0,0.0,0.0,0.0,6.799344220982122e7,2.2982705700000003e7,4.501073650982122e7
NYCW,NYCW_biomass_1,11,1,116,0.0,0.0,196105.0,0.0,44972.92800000051,104596.12799999848,0.0,0.0,0.0,674351.9981654655,0.0,0.0,0.0,0.0,0.0,674351.9981654655,345674.055999999,328677.94216546655
NYCW,NYCW_natural_gas_fired_combined_cycle_1,11,1,117,0.0,0.0,5.0118347599999994e7,0.0,1.41771719672761e6,8.352885926576933e6,0.0,0.0,0.0,4.120348998610798e7,0.0,0.0,0.0,3.143291682724623e7,0.0,4.120348998610798e7,9.132186755055077e7,-5.011837756444279e7
NYCW,NYCW_natural_gas_fired_combustion_turbine_1,11,1,118,0.0,0.0,2.39780274e7,0.0,2.8200752319690197,15.287691925122987,0.0,0.0,0.0,44.900630042462595,0.0,0.0,0.0,57.529427911136594,0.0,44.900630042462595,2.3978103037195068e7,-2.3978058136565026e7
NYCW,NYCW_natural_gas_internal_combustion_engine_1,11,1,119,0.0,0.0,785400.0,0.0,5.84214163989828,32.01994750452788,0.0,0.0,0.0,127.87542536212766,0.0,0.0,0.0,120.4949230205849,0.0,127.87542536212766,785558.357012165,-785430.4815868029
NYCW,NYCW_natural_gas_steam_turbine_1,11,1,120,0.0,0.0,769545.0,0.0,0.3783240749914083,12.228790359840225,0.0,0.0,0.0,28.073663029311895,0.0,0.0,0.0,46.018412517242716,0.0,28.073663029311895,769603.6255269521,-769575.5518639227
NYCW,NYCW_petroleum_liquids_1,11,1,121,0.0,0.0,1.1445e6,0.0,0.4650258748892062,21.50764163465118,0.0,0.0,0.0,5.883406382327874,0.0,0.0,0.0,13.226431152372696,0.0,5.883406382327874,1.1445351990986618e6,-1.1445293156922795e6
NYCW,NYCW_solar_photovoltaic_1,11,1,122,0.0,0.0,608558.7000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.6687141726405008e6,0.0,0.0,0.0,0.0,0.0,1.6687141726405008e6,608558.7000000001,1.0601554726405009e6
NYUP,NYUP_biomass_1,12,1,123,0.0,0.0,2.881235e6,0.0,762539.2320000074,1.77536486399999e6,0.0,0.0,0.0,8.58194414624181e6,0.0,0.0,0.0,0.0,0.0,8.58194414624181e6,5.419139095999997e6,3.162805050241813e6
NYUP,NYUP_conventional_hydroelectric_1,12,1,124,0.0,0.0,1.617886624e8,0.0,0.0,0.0,0.0,0.0,0.0,9.30232665942373e8,0.0,0.0,0.0,0.0,0.0,9.30232665942373e8,1.617886624e8,7.684440035423731e8
NYUP,NYUP_hydroelectric_pumped_storage_1,12,1,125,0.0,0.0,6.61071448e7,0.0,0.0,0.0,0.0,0.0,3.913588447565976e7,1.3106955201835866e8,0.0,0.0,0.0,0.0,0.0,1.3106955201835866e8,1.0524302927565975e8,2.5826522742698908e7
NYUP,NYUP_natural_gas_fired_combined_cycle_1,12,1,126,0.0,0.0,1.0106959339999999e8,0.0,7.702059640676963,43.83555037682164,0.0,0.0,0.0,184.51284968565682,0.0,0.0,0.0,164.95846120525917,0.0,184.51284968565682,1.0106980989607123e8,-1.0106962538322154e8
NYUP,NYUP_natural_gas_fired_combustion_turbine_1,12,1,127,0.0,0.0,723745.5,0.0,3.5528780953929324,16.660575850509666,0.0,0.0,0.0,52.82935000026598,0.0,0.0,0.0,62.69575564737863,0.0,52.82935000026598,723828.4092095933,-723775.5798595931
NYUP,NYUP_natural_gas_internal_combustion_engine_1,12,1,128,0.0,0.0,388500.0,0.0,4.173802881241673,22.90327682696226,0.0,0.0,0.0,82.47732823352713,0.0,0.0,0.0,86.18779208784522,0.0,82.47732823352713,388613.26487179607,-388530.78754356253
NYUP,NYUP_natural_gas_steam_turbine_1,12,1,129,0.0,0.0,1.2415326e6,0.0,0.6852066702036568,16.788985547040983,0.0,0.0,0.0,50.148080567789,0.0,0.0,0.0,63.17897681744637,0.0,50.148080567789,1.241613253169035e6,-1.2415631050884672e6
NYUP,NYUP_nuclear_1,12,1,130,0.0,0.0,5.453862004e8,0.0,3.261653107994072e7,8.881113902858502e7,0.0,0.0,0.0,9.442239852892078e8,0.0,0.0,0.0,0.0,0.0,9.442239852892078e8,6.668138705085256e8,2.774101147806822e8
NYUP,NYUP_onshore_wind_turbine_1,12,1,131,0.0,0.0,6.032470000000001e7,0.0,0.0,0.0,0.0,0.0,0.0,9.101250028139764e7,0.0,0.0,0.0,0.0,0.0,9.101250028139764e7,6.032470000000001e7,3.0687800281397633e7
NYUP,NYUP_petroleum_liquids_1,12,1,132,0.0,0.0,774900.0,0.0,0.4541185574242092,21.00052858596471,0.0,0.0,0.0,4.921512152371236,0.0,0.0,0.0,12.914574746223776,0.0,4.921512152371236,774934.3692218896,-774929.4477097372
NYUP,NYUP_small_hydroelectric_1,12,1,133,0.0,0.0,1.6137464e7,0.0,0.0,0.0,0.0,0.0,0.0,1.5411554147439477e8,0.0,0.0,0.0,0.0,0.0,1.5411554147439477e8,1.6137464e7,1.3797807747439477e8
NYUP,NYUP_solar_photovoltaic_1,12,1,134,0.0,0.0,2.57585478e7,0.0,0.0,0.0,0.0,0.0,0.0,5.701551571126713e7,0.0,0.0,0.0,0.0,0.0,5.701551571126713e7,2.57585478e7,3.1256967911267128e7
PJMC,PJMC_biomass_1,13,1,135,0.0,0.0,1.040865e6,0.0,284514.0479999987,662459.6160000082,0.0,0.0,0.0,2.9238494561404195e6,0.0,0.0,0.0,0.0,0.0,2.9238494561404195e6,1.9878386640000069e6,936010.7921404126
PJMC,PJMC_conventional_hydroelectric_1,13,1,136,0.0,0.0,489299.20000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.335258726748068e6,0.0,0.0,0.0,0.0,0.0,1.335258726748068e6,489299.20000000007,845959.5267480678
PJMC,PJMC_conventional_steam_coal_1,13,1,137,0.0,0.0,3.3063096e6,0.0,0.30312528974460234,3.2815408693984374,0.0,0.0,0.0,9.011269776420912,0.0,0.0,0.0,35.022657412842456,0.0,9.011269776420912,3.306348207323572e6,-3.3063391960537955e6
PJMC,PJMC_natural_gas_fired_combined_cycle_1,13,1,138,0.0,0.0,5.980126179999999e7,0.0,2.935849312458064e7,1.7710246669639695e8,0.0,0.0,0.0,8.539933911618502e8,0.0,0.0,0.0,6.162004513384138e8,0.0,8.539933911618502e8,8.824626729593914e8,-2.846928179754114e7
PJMC,PJMC_natural_gas_fired_combustion_turbine_1,13,1,139,0.0,0.0,6.19522177e7,0.0,1.9188616997718966,12.237104385363525,0.0,0.0,0.0,23.90493300768574,0.0,0.0,0.0,42.57709893032056,0.0,23.90493300768574,6.195227443306502e7,-6.1952250528132014e7
PJMC,PJMC_natural_gas_internal_combustion_engine_1,13,1,140,0.0,0.0,2.1966e6,0.0,3.555893286984023,21.066209734628973,0.0,0.0,0.0,68.16798327526494,0.0,0.0,0.0,73.29659596848597,0.0,68.16798327526494,2.19669791869899e6,-2.1966297507157144e6
PJMC,PJMC_natural_gas_steam_turbine_1,13,1,141,0.0,0.0,92345.4,0.0,0.7036457932987845,18.646945430810856,0.0,0.0,0.0,51.54244912148352,0.0,0.0,0.0,64.87914259402123,0.0,51.54244912148352,92429.62973381812,-92378.08728469664
PJMC,PJMC_nuclear_1,13,1,142,0.0,0.0,1.2593799000000002e9,0.0,9.349153082961363e7,2.5456690419204307e8,0.0,0.0,0.0,2.6766936566342926e9,0.0,0.0,0.0,0.0,0.0,2.6766936566342926e9,1.607438335021657e9,1.0692553216126356e9
PJMC,PJMC_onshore_wind_turbine_1,13,1,143,0.0,0.0,1.98273e7,0.0,0.0,0.0,0.0,0.0,0.0,2.3035130399439994e7,0.0,0.0,0.0,0.0,0.0,2.3035130399439994e7,1.98273e7,3.2078303994399942e6
PJMC,PJMC_petroleum_liquids_1,13,1,144,0.0,0.0,716100.0,0.0,0.5442115302476189,18.918341701147156,0.0,0.0,0.0,5.424553876098304,0.0,0.0,0.0,15.479605094394941,0.0,5.424553876098304,716134.9421583258,-716129.5176044498
PJMC,PJMC_small_hydroelectric_1,13,1,145,0.0,0.0,437546.4000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.940840571319694e6,0.0,0.0,0.0,0.0,0.0,3.940840571319694e6,437546.4000000001,3.5032941713196943e6
PJMC,PJMC_solar_photovoltaic_1,13,1,146,0.0,0.0,5.723619000000001e6,0.0,0.0,0.0,0.0,0.0,0.0,1.2489873490871679e7,0.0,0.0,0.0,0.0,0.0,1.2489873490871679e7,5.723619000000001e6,6.766254490871678e6
PJMD,PJMD_biomass_1,14,1,147,0.0,0.0,4.600925e6,0.0,1.5587207999999998e6,3.6263572800000263e6,0.0,0.0,0.0,1.3976709994178183e7,0.0,0.0,0.0,0.0,0.0,1.3976709994178183e7,9.786003080000026e6,4.190706914178157e6
PJMD,PJMD_conventional_hydroelectric_1,14,1,148,0.0,0.0,2.88451288e7,0.0,0.0,0.0,0.0,0.0,0.0,3.701157458092496e7,0.0,0.0,0.0,0.0,0.0,3.701157458092496e7,2.88451288e7,8.166445780924957e6
PJMD,PJMD_conventional_steam_coal_1,14,1,149,0.0,0.0,6.123555900000001e7,0.0,0.376146558706032,4.472822754519592,0.0,0.0,0.0,12.300106415455739,0.0,0.0,0.0,38.49045310916323,0.0,12.300106415455739,6.1235602339422435e7,-6.123559003931602e7
PJMD,PJMD_hydroelectric_pumped_storage_1,14,1,150,0.0,0.0,1.41285144e8,0.0,0.0,0.0,0.0,0.0,9.636320719466732e7,3.413979922140734e8,0.0,0.0,0.0,0.0,0.0,3.413979922140734e8,2.3764835119466734e8,1.0374964101940608e8
PJMD,PJMD_natural_gas_fired_combined_cycle_1,14,1,151,0.0,0.0,8.73138832e7,0.0,7.151057394470011e6,5.567137473119055e7,0.0,0.0,0.0,2.1126075045576084e8,0.0,0.0,0.0,1.484383489063801e8,0.0,2.1126075045576084e8,2.9857466423204064e8,-8.73139137762798e7
PJMD,PJMD_natural_gas_fired_combustion_turbine_1,14,1,152,0.0,0.0,2.531961e7,0.0,1.8018174089551622,14.641267962268172,0.0,0.0,0.0,23.474760423790617,0.0,0.0,0.0,39.03847628532402,0.0,23.474760423790617,2.5319665481561657e7,-2.5319642006801233e7
PJMD,PJMD_natural_gas_internal_combustion_engine_1,14,1,153,0.0,0.0,48300.0,0.0,3.485969361694268,26.95550708711242,0.0,0.0,0.0,69.8616418914742,0.0,0.0,0.0,71.8723219116679,0.0,69.8616418914742,48402.313798360476,-48332.452156469
PJMD,PJMD_natural_gas_steam_turbine_1,14,1,154,0.0,0.0,123127.19999999998,0.0,0.591605196953526,20.458265828763246,0.0,0.0,0.0,43.401411551572465,0.0,0.0,0.0,54.54852185297386,0.0,43.401411551572465,123202.79839287869,-123159.39698132711
PJMD,PJMD_nuclear_1,14,1,155,0.0,0.0,7.166637000000001e8,0.0,6.0277462412495494e7,1.6412873832247478e8,0.0,0.0,0.0,1.6656847684902217e9,0.0,0.0,0.0,0.0,0.0,1.6656847684902217e9,9.410699007349703e8,7.246148677552514e8
PJMD,PJMD_petroleum_liquids_1,14,1,156,0.0,0.0,25200.0,0.0,0.4732601235647774,20.3038551191056,0.0,0.0,0.0,2.524104483286433,0.0,0.0,0.0,13.465339999660733,0.0,2.524104483286433,25234.242455242333,-25231.718350759045
PJMD,PJMD_small_hydroelectric_1,14,1,157,0.0,0.0,178782.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7413605894385928e6,0.0,0.0,0.0,0.0,0.0,1.7413605894385928e6,178782.4,1.5625781894385929e6
PJMD,PJMD_solar_photovoltaic_1,14,1,158,0.0,0.0,5.53946778e7,0.0,0.0,0.0,0.0,0.0,0.0,1.2726659371039712e8,0.0,0.0,0.0,0.0,0.0,1.2726659371039712e8,5.53946778e7,7.187191591039713e7
PJME,PJME_biomass_1,15,1,159,0.0,0.0,3.9975249999999995e6,0.0,1.1042740799999998e6,2.5696944e6,0.0,0.0,0.0,1.2632701198200969e7,0.0,0.0,0.0,0.0,0.0,1.2632701198200969e7,7.671493479999999e6,4.96120771820097e6
PJME,PJME_conventional_hydroelectric_1,15,1,160,0.0,0.0,2.72454968e7,0.0,0.0,0.0,0.0,0.0,0.0,8.997076126477747e7,0.0,0.0,0.0,0.0,0.0,8.997076126477747e7,2.72454968e7,6.272526446477747e7
PJME,PJME_conventional_steam_coal_1,15,1,161,0.0,0.0,1.2020869989999998e8,0.0,0.26678509413286344,3.1989945204934798,0.0,0.0,0.0,8.430399383242113,0.0,0.0,0.0,37.49300080951371,0.0,8.430399383242113,1.202087408587804e8,-1.2020873242838101e8
PJME,PJME_hydroelectric_pumped_storage_1,15,1,162,0.0,0.0,9.2778656e7,0.0,0.0,0.0,0.0,0.0,5.036692638341277e7,1.945570041201667e8,0.0,0.0,0.0,0.0,0.0,1.945570041201667e8,1.4314558238341278e8,5.141142173675391e7
PJME,PJME_natural_gas_fired_combined_cycle_1,15,1,163,0.0,0.0,3.202143742e8,0.0,2.6210056452005914e8,1.490363964088975e9,0.0,0.0,0.0,7.410757854525597e9,0.0,0.0,0.0,5.6084192861390915e9,0.0,7.410757854525597e9,7.681098188948126e9,-2.703403344225292e8
PJME,PJME_natural_gas_fired_combustion_turbine_1,15,1,164,0.0,0.0,2.98704176e7,0.0,1.914706376553148,11.719308506125634,0.0,0.0,0.0,25.90429517672062,0.0,0.0,0.0,44.10117087482467,0.0,25.90429517672062,2.987047533518576e7,-2.9870449430890583e7
PJME,PJME_natural_gas_internal_combustion_engine_1,15,1,165,0.0,0.0,4.683e6,0.0,2.8880004438685396,15.814234114545684,0.0,0.0,0.0,48.84736488899036,0.0,0.0,0.0,59.51086965374417,0.0,48.84736488899036,4.683078213104212e6,-4.683029365739323e6
PJME,PJME_natural_gas_steam_turbine_1,15,1,166,0.0,0.0,1.590393e6,0.0,0.640462193456006,16.510511137679377,0.0,0.0,0.0,48.92800835452374,0.0,0.0,0.0,62.13104404009006,0.0,48.92800835452374,1.5904722820173714e6,-1.5904233540090169e6
PJME,PJME_nuclear_1,15,1,167,0.0,0.0,2.5626863465e9,0.0,2.2083671662817362e8,6.013134963681928e8,0.0,0.0,0.0,5.994821695975497e9,0.0,0.0,0.0,0.0,0.0,5.994821695975497e9,3.3848365594963665e9,2.6099851364791307e9
PJME,PJME_petroleum_liquids_1,15,1,168,0.0,0.0,1.6422e6,0.0,0.4571698822087825,21.12133084862456,0.0,0.0,0.0,5.238019271364422,0.0,0.0,0.0,12.98886382157955,0.0,5.238019271364422,1.6422345673645525e6,-1.6422293293452812e6
PJME,PJME_small_hydroelectric_1,15,1,169,0.0,0.0,2.4794296000000006e6,0.0,0.0,0.0,0.0,0.0,0.0,2.512239068472418e7,0.0,0.0,0.0,0.0,0.0,2.512239068472418e7,2.4794296000000006e6,2.2642961084724177e7
PJME,PJME_solar_photovoltaic_1,15,1,170,0.0,0.0,1.77839403e7,0.0,0.0,0.0,0.0,0.0,0.0,3.819326809648009e7,0.0,0.0,0.0,0.0,0.0,3.819326809648009e7,1.77839403e7,2.0409327796480086e7
PJMW,PJMW_biomass_1,16,1,171,0.0,0.0,1.78003e6,0.0,492745.3439999979,1.146302975999986e6,0.0,0.0,0.0,5.117669961019026e6,0.0,0.0,0.0,0.0,0.0,5.117669961019026e6,3.4190783199999835e6,1.6985916410190426e6
PJMW,PJMW_conventional_hydroelectric_1,16,1,172,0.0,0.0,2.9452048000000004e7,0.0,0.0,0.0,0.0,0.0,0.0,8.370391323099114e7,0.0,0.0,0.0,0.0,0.0,8.370391323099114e7,2.9452048000000004e7,5.425186523099114e7
PJMW,PJMW_conventional_steam_coal_1,16,1,173,0.0,0.0,1.42666095e8,0.0,0.357939011520583,3.6772712034094037,0.0,0.0,0.0,10.817394900370019,0.0,0.0,0.0,39.246139145214116,0.0,10.817394900370019,1.4266613828134936e8,-1.4266612746395445e8
PJMW,PJMW_hydroelectric_pumped_storage_1,16,1,174,0.0,0.0,1.1197424e7,0.0,0.0,0.0,0.0,0.0,3.243605804531283e6,2.248881551565549e7,0.0,0.0,0.0,0.0,0.0,2.248881551565549e7,1.4441029804531284e7,8.047785711124208e6
PJMW,PJMW_natural_gas_fired_combined_cycle_1,16,1,175,0.0,0.0,2.1946813740000004e8,0.0,1.1476965686057404e8,6.511841667819332e8,0.0,0.0,0.0,3.1610245324225836e9,0.0,0.0,0.0,2.265693894390131e9,0.0,3.1610245324225836e9,3.251115855432638e9,-9.009132301005459e7
PJMW,PJMW_natural_gas_fired_combustion_turbine_1,16,1,176,0.0,0.0,8.60155144e7,0.0,1.6956994445339622,11.55837556984417,0.0,0.0,0.0,20.476385415769037,0.0,0.0,0.0,40.2155677203891,0.0,20.476385415769037,8.601556786964273e7,-8.601554739325732e7
PJMW,PJMW_natural_gas_internal_combustion_engine_1,16,1,177,0.0,0.0,1.6044e6,0.0,2.32114395507409,13.767285083533194,0.0,0.0,0.0,34.23470835527046,0.0,0.0,0.0,47.90112436277177,0.0,34.23470835527046,1.6044639895534012e6,-1.604429754845046e6
PJMW,PJMW_natural_gas_steam_turbine_1,16,1,178,0.0,0.0,1.7289111e6,0.0,0.5942711832385021,15.936559108243072,0.0,0.0,0.0,41.692072036092554,0.0,0.0,0.0,55.448775493991924,0.0,41.692072036092554,1.7289830796057857e6,-1.7289413875337497e6
PJMW,PJMW_nuclear_1,16,1,179,0.0,0.0,1.40086107e9,0.0,9.577505380526693e7,2.6078467995638353e8,0.0,0.0,0.0,2.672661449255859e9,0.0,0.0,0.0,0.0,0.0,2.672661449255859e9,1.7574208037616503e9,9.152406454942086e8
PJMW,PJMW_onshore_wind_turbine_1,16,1,180,0.0,0.0,3.46967e7,0.0,0.0,0.0,0.0,0.0,0.0,5.38184439139831e7,0.0,0.0,0.0,0.0,0.0,5.38184439139831e7,3.46967e7,1.91217439139831e7
PJMW,PJMW_petroleum_liquids_1,16,1,181,0.0,0.0,1.3818e6,0.0,0.5531046002068231,19.223892069309002,0.0,0.0,0.0,6.1603646532593,0.0,0.0,0.0,15.729616385569939,0.0,6.1603646532593,1.3818355066130552e6,-1.381829346248402e6
PJMW,PJMW_small_hydroelectric_1,16,1,182,0.0,0.0,7.2124584e6,0.0,0.0,0.0,0.0,0.0,0.0,6.6486339408831865e7,0.0,0.0,0.0,0.0,0.0,6.6486339408831865e7,7.2124584e6,5.9273881008831866e7
PJMW,PJMW_solar_photovoltaic_1,16,1,183,0.0,0.0,8.55714975e7,0.0,0.0,0.0,0.0,0.0,0.0,1.801215308225473e8,0.0,0.0,0.0,0.0,0.0,1.801215308225473e8,8.55714975e7,9.455003332254729e7
RMRG,RMRG_biomass_1,17,1,184,0.0,0.0,754250.0,0.0,255964.80000000002,595358.3999999966,0.0,0.0,0.0,1.6844519007457716e6,0.0,0.0,0.0,0.0,0.0,1.6844519007457716e6,1.6055731999999967e6,78878.7007457749
RMRG,RMRG_conventional_hydroelectric_1,17,1,185,0.0,0.0,2.72737256e7,0.0,0.0,0.0,0.0,0.0,0.0,6.722721713249671e7,0.0,0.0,0.0,0.0,0.0,6.722721713249671e7,2.72737256e7,3.995349153249671e7
RMRG,RMRG_conventional_steam_coal_1,17,1,186,0.0,0.0,1.0303476900000001e8,0.0,0.33430196417633556,2.4948350997821356,0.0,0.0,0.0,7.049695766308538,0.0,0.0,0.0,36.3826944627771,0.0,7.049695766308538,1.0303480821183154e8,-1.0303480116213578e8
RMRG,RMRG_hydroelectric_pumped_storage_1,17,1,187,0.0,0.0,2.73254784e7,0.0,0.0,0.0,0.0,0.0,6.588388893410134e6,5.076357464896672e7,0.0,0.0,0.0,0.0,0.0,5.076357464896672e7,3.391386729341013e7,1.6849707355556592e7
RMRG,RMRG_natural_gas_fired_combined_cycle_1,17,1,188,0.0,0.0,4.440072e7,0.0,328879.2287609766,2.965952032280134e6,0.0,0.0,0.0,1.0538470043953167e7,0.0,0.0,0.0,7.153337037853789e6,0.0,1.0538470043953167e7,5.48488882988949e7,-4.431041825494173e7
RMRG,RMRG_natural_gas_fired_combustion_turbine_1,17,1,189,0.0,0.0,2.8000977400000002e7,0.0,1.1887373573094402,12.035965742758071,0.0,0.0,0.0,9.702164259318673,0.0,0.0,0.0,29.02856101412472,0.0,9.702164259318673,2.800101965326412e7,-2.800100995109986e7
RMRG,RMRG_natural_gas_internal_combustion_engine_1,17,1,190,0.0,0.0,5.111400000000001e6,0.0,1.7135487404429608,14.646491662240978,0.0,0.0,0.0,22.334531215834247,0.0,0.0,0.0,35.32467489084117,0.0,22.334531215834247,5.111451684715294e6,-5.111429350184078e6
RMRG,RMRG_onshore_wind_turbine_1,17,1,191,0.0,0.0,1.84341e8,0.0,0.0,0.0,0.0,0.0,0.0,2.904284856418393e8,0.0,0.0,0.0,0.0,0.0,2.904284856418393e8,1.84341e8,1.0608748564183933e8
RMRG,RMRG_small_hydroelectric_1,17,1,192,0.0,0.0,4.0178992e6,0.0,0.0,0.0,0.0,0.0,0.0,2.8770438464737784e7,0.0,0.0,0.0,0.0,0.0,2.8770438464737784e7,4.0178992e6,2.4752539264737785e7
RMRG,RMRG_solar_photovoltaic_1,17,1,193,0.0,0.0,3.48235839e7,0.0,0.0,0.0,0.0,0.0,0.0,1.0368226135014309e8,0.0,0.0,0.0,0.0,0.0,1.0368226135014309e8,3.48235839e7,6.88586774501431e7
SPPC,SPPC_biomass_1,18,1,194,0.0,0.0,452549.99999999994,0.0,139426.56,324455.04000000434,0.0,0.0,0.0,1.0646914152122552e6,0.0,0.0,0.0,0.0,0.0,1.0646914152122552e6,916431.6000000043,148259.81521225092
SPPC,SPPC_conventional_hydroelectric_1,18,1,195,0.0,0.0,2.446496e6,0.0,0.0,0.0,0.0,0.0,0.0,1.905853345497656e6,0.0,0.0,0.0,0.0,0.0,1.905853345497656e6,2.446496e6,-540642.6545023441
SPPC,SPPC_conventional_steam_coal_1,18,1,196,0.0,0.0,7.2353664e7,0.0,0.3843012047420823,2.953947563492773,0.0,0.0,0.0,9.233055885783843,0.0,0.0,0.0,37.37232731984486,0.0,9.233055885783843,7.235370471057607e7,-7.235369547752018e7
